Position,Freq_D,Freq_R,SNPs
2713795,98.88,100,1
2723506,100,100,1
2737572,100,99.36,1
2740693,100,100,1
2752698,100,100,1
2760152,100,99.58,1
2764939,100,99.5,1
2779136,100,100,1
2790458,100,99.47,1
2791098,100,99.56,1
2791475,100,100,1
2807486,100,100,1
2821342,100,100,1
2825466,100,100,1
2830525,100,99.51,1
2841022,100,100,1
2847281,100,100,1
2855259,100,100,1
2858669,100,99.54,1
2865882,100,100,1
2870386,100,100,1
2878980,100,100,1
2880702,100,100,1
2886403,100,98.6,1
2886570,100,99.08,1
2888201,100,100,1
2889633,100,99.59,1
2891267,100,99.57,1
2891728,100,99.56,1
2897871,100,99.57,1
2917793,100,100,1
2925962,100,100,1
2927511,100,100,1
2955233,99.04,100,1
2959324,100,100,1
2970017,100,100,1
2970018,98.63,100,1
2970019,100,100,1
2980970,100,100,1
2985216,100,100,1
2988630,100,100,1
2994187,100,100,1
3000362,100,100,1
3003115,100,100,1
3005185,100,99.44,1
3006898,100,100,1
3007238,100,99.55,1
3009692,100,100,1
3010420,100,99.45,1
3017465,100,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3037377,96.55,100,1
3041871,98.68,99.54,1
3069167,100,100,1
3069805,100,100,1
3080795,99.11,99.6,1
3083024,100,100,1
3086788,100,100,1
3088625,100,100,1
3104189,100,100,1
3105144,100,99.44,1
3112877,100,100,1
3113872,100,100,1
3118449,100,100,1
3131473,100,100,1
3133054,98.92,100,1
3133055,100,100,1
3133536,100,98.7,1
3135896,100,99.38,1
3137058,100,100,1
3137237,100,100,1
3174496,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,98.97,100,1
3189580,100,99.49,1
3195731,100,100,1
3200304,100,100,1
3244414,100,99.5,1
3247851,100,100,1
3247853,100,100,1
3247856,100,100,1
3247877,100,100,1
3247883,100,100,1
3248074,100,100,1
3248075,100,100,1
3254880,100,99.53,1
3256494,99,99.57,1
3266030,100,100,1
3270784,100,100,1
3271037,100,100,1
3272031,100,100,1
3273138,100,100,1
3283733,100,100,1
3296721,100,100,1
3302683,100,100,1
3308606,100,100,1
3311119,100,100,1
3314412,100,99.5,1
3326554,100,99.08,1
3327165,100,100,1
3335708,100,100,1
3336705,13.89,38.95,1
3336825,100,100,1
3346654,98.81,100,1
3352932,100,100,1
3358235,100,99.15,1
3363338,100,100,1
3367765,100,99.41,1
3369869,100,100,1
3371260,98.48,100,1
3394857,100,98.72,1
3401871,98.68,100,1
3402816,99.01,100,1
3404376,100,100,1
3415332,100,100,1
3420825,100,100,1
3425854,100,98.18,1
3427316,100,100,1
3428917,98.73,99.45,1
3440542,100,100,1
3450725,100,100,1
3454263,100,100,1
3455686,100,100,1
3456666,100,100,1
3457514,98.85,100,1
3462135,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3480474,100,100,1
3480789,100,100,1
3486977,100,100,1
3498418,100,100,1
3505005,100,99.33,1
3509091,100,100,1
3518167,98.28,100,1
3518555,100,100,1
3521044,100,99.45,1
3521423,100,100,1
3530955,100,99.15,1
3540341,100,99.5,1
3545619,100,100,1
3555699,100,99.48,1
3556275,100,100,1
3560645,100,99.54,1
3566311,98.96,100,1
3566943,100,100,1
3571834,100,100,1
3573636,100,100,1
3577958,100,100,1
3581414,99.06,100,1
3587135,98.89,98.9,1
3614982,100,100,1
3621423,100,100,1
3624486,100,99.48,1
3625065,98.72,100,1
3625636,100,99.08,1
3638093,100,99.49,1
3647041,100,100,1
3658266,100,100,1
3670040,100,100,1
3679949,100,100,1
3681548,100,99.46,1
3690016,100,99.38,1
3691061,31.96,26.38,1
3691063,29.67,24.84,1
3693681,100,100,1
3695301,100,100,1
3696181,100,99.44,1
3697708,100,99.47,1
3714757,100,99.49,1
3771628,100,100,1
3772616,100,100,1
3776018,100,100,1
3780496,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3798095,100,99.5,1
3806119,100,100,1
3807043,99.13,100,1
3808103,100,100,1
3811629,98.88,100,1
3815477,100,99.52,1
3817117,100,100,1
3820407,17.82,20.81,1
3820545,28.21,27.18,1
3823159,100,99.52,1
3826684,100,100,1
3827228,100,99.6,1
3829770,100,100,1
3830695,100,99.27,1
3841663,100,99.39,1
3851888,100,99.23,1
3864995,100,99.12,1
3866359,100,99.53,1
3869379,100,99.51,1
3871246,100,100,1
3874726,100,100,1
3885886,100,100,1
3893480,98.86,100,1
3898408,100,100,1
3898869,100,99.56,1
3909235,100,100,1
3922836,100,100,1
3938644,100,100,1
3952800,100,100,1
3958403,100,100,1
3959418,100,100,1
3982784,100,100,1
3984321,100,100,1
3989914,100,100,1
3992468,100,99.56,1
3994898,100,100,1
4005114,98.61,100,1
4005607,100,100,1
4008747,100,100,1
4012219,100,100,1
4024273,100,100,1
4026899,100,100,1
4028752,100,100,1
4054637,100,100,1
4055801,99.04,100,1
4056416,100,100,1
4057254,98.72,100,1
4060210,100,100,1
4067152,100,100,1
4069292,100,100,1
4078863,100,99.49,1
4089058,100,100,1
4095295,100,100,1
4105757,100,100,1
4107074,100,100,1
4112429,100,100,1
4116682,100,100,1
4117161,100,99.55,1
4119246,98.81,100,1
4120983,100,100,1
4121675,100,100,1
4130711,100,100,1
4137176,100,100,1
4138377,100,100,1
4145737,100,100,1
4151855,100,100,1
4156099,100,100,1
4156239,100,100,1
4156503,100,100,1
4158361,98.86,99.16,1
4159195,100,100,1
4179089,100,100,1
4182695,100,100,1
4187485,100,100,1
4187817,100,100,1
4197138,100,98.45,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4204441,100,100,1
4205120,100,100,1
4210274,100,100,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4217557,100,100,1
4221490,100,100,1
4222073,100,100,1
4223172,100,100,1
4232327,100,100,1
4240671,100,100,1
4242643,100,100,1
4247646,100,100,1
4251297,100,100,1
4255922,98.11,99.6,1
4257220,100,100,1
4261499,100,100,1
4263279,100,100,1
4269387,100,100,1
4269606,100,100,1
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4296015,100,100,1
4307179,100,99.57,1
4313128,100,99.45,1
4314645,100,100,1
4316566,100,100,1
4323006,100,100,1
4329782,100,100,1
4334425,100,100,1
4336597,98.73,100,1
4338732,100,100,1
4356110,100,99.42,1
4357597,100,100,1
4359165,100,100,1
4366195,100,99.48,1
4367649,100,100,1
4372353,100,100,1
4374228,100,100,1
4377033,100,100,1
4382275,100,99.57,1
4383655,100,100,1
4384007,100,100,1
4385187,100,100,1
4386142,100,100,1
4386228,100,100,1
4393178,100,100,1
4394210,100,100,1
4395387,100,100,1
4407588,100,100,1
4408920,100,99.45,1
4408923,100,100,1
