Position,Freq_D,Freq_R,SNPs
536070,100,98.97,1
539019,100,100,1
554297,100,100,1
554493,100,100,1
555621,100,99.35,1
558750,100,100,1
561779,98.72,99,1
562322,98.59,100,1
563965,100,100,1
569841,100,96.55,1
573190,100,100,1
580772,100,98.48,1
588160,98.61,100,1
588733,100,99.11,1
589808,100,100,1
591470,100,98.91,1
591817,100,100,1
595432,30.3,29.79,1
597692,100,100,1
598076,19.01,21.93,1
598079,18.44,20.83,1
598111,18.57,19.43,1
598117,18.44,19.07,1
598128,18.44,18.26,1
598129,17.93,17.77,1
598140,15.11,16.73,1
598147,14.6,16.25,1
601315,100,100,1
609003,100,100,1
610787,100,100,1
613957,98.41,95.96,1
622361,100,100,1
635775,100,100,1
644472,100,100,1
646048,100,100,1
648756,98.61,100,1
649446,100,100,1
660153,100,100,1
666713,100,100,1
666811,100,100,1
667950,100,100,1
669406,100,100,1
678934,100,100,1
682552,100,100,1
686146,100,98.9,1
697196,100,98.97,1
701878,100,100,1
708263,100,100,1
717558,100,100,1
722583,100,100,1
727321,100,97.53,1
728532,100,100,1
731750,97.62,99.26,1
735135,100,100,1
738899,100,100,1
740038,100,100,1
745835,100,100,1
754119,100,100,1
754671,100,100,1
761155,100,100,1
764817,100,100,1
769406,100,100,1
773021,98.44,100,1
782997,100,100,1
797710,100,100,1
801959,100,100,1
806454,100,100,1
823743,100,100,1
829754,100,100,1
831394,100,100,1
833960,100,100,1
841139,100,98.82,1
852606,100,100,1
852607,100,100,1
861279,100,96.91,1
863975,100,100,1
869036,100,98.65,1
872863,97.44,100,1
883072,100,100,1
892659,100,100,1
901358,100,99.15,1
904367,100,100,1
905344,100,100,1
907906,100,98.73,1
908033,98.25,100,1
910282,100,100,1
911789,100,100,1
916612,100,100,1
919007,100,100,1
921429,100,100,1
941849,100,100,1
954131,100,100,1
955631,100,100,1
958667,100,100,1
964400,97.14,100,1
965648,100,100,1
991740,100,100,1
993350,100,100,1
997958,100,100,1
1002456,100,100,1
1004177,100,98.97,1
1025135,100,100,1
1038813,100,100,1
1050523,100,100,1
1053653,100,100,1
1058309,100,100,1
1062745,100,100,1
1077102,100,100,1
1077280,100,98.89,1
1097633,100,100,1
1102484,100,100,1
1104499,100,100,1
1105557,100,100,1
1107024,98.72,100,1
1109391,100,100,1
1114129,100,100,1
1121843,100,100,1
1122800,100,100,1
1139497,96.3,100,1
1141069,100,100,1
1145442,100,98.51,1
1151554,97.47,100,1
1155819,100,100,1
1156224,100,100,1
1171421,100,100,1
1186287,97.67,100,1
1192641,100,100,1
1196194,100,100,1
1203264,100,100,1
1208593,100,100,1
1215581,100,100,1
1216003,100,100,1
1232089,98.21,97.85,1
1235004,100,100,1
1237669,100,97.89,1
1239649,96.55,100,1
1240578,100,100,1
1242007,100,100,1
1242416,100,100,1
1243724,100,100,1
1250131,100,100,1
1251071,97.67,100,1
1255685,100,98.85,1
1256176,100,100,1
1256895,100,99.09,1
1257823,100,100,1
1261969,97.44,100,1
1275333,100,100,1
1283821,100,100,1
1284479,100,100,1
1284931,100,100,1
1288251,100,100,1
1288630,100,100,1
1297222,100,100,1
1305657,100,100,1
1316651,100,100,1
1331789,100,100,1
1340775,98.21,100,1
1341070,98.36,100,1
1341073,100,100,1
1341209,98.25,99.17,1
1351065,100,100,1
1352566,100,100,1
1357800,97.37,98.11,1
1358934,100,100,1
1359908,100,100,1
1360604,100,100,1
1370909,100,100,1
1372975,100,100,1
1377185,100,100,1
1383185,100,100,1
1383970,100,100,1
1384699,100,100,1
1397633,100,100,1
1403266,100,100,1
1407273,100,98.75,1
1413242,100,100,1
1414621,35.29,32.58,1
1414629,35.29,30.34,1
1414644,34.78,30.68,1
1414653,35,30.49,1
1415097,100,100,1
1416222,30,19.77,1
1416232,30.3,19.21,1
1416234,31.25,19.21,1
1419373,100,100,1
1422079,100,100,1
1429216,100,100,1
1436284,100,100,1
1452053,98.18,100,1
1459364,100,100,1
1463143,98.72,100,1
1465542,100,100,1
1480945,100,100,1
1480948,100,100,1
1481038,100,100,1
1482978,100,100,1
1487674,100,100,1
1501448,100,100,1
1505806,100,100,1
1507920,100,100,1
1509093,100,100,1
1518271,98.72,100,1
1518280,100,100,1
1518681,100,100,1
1519200,100,100,1
1545472,100,100,1
1545720,100,100,1
1550945,100,97.98,1
1554956,100,100,1
1555432,100,100,1
1556030,100,100,1
1568891,100,100,1
1578212,100,100,1
1582051,100,100,1
1584192,100,100,1
1585032,100,100,1
1591039,100,100,1
1593536,100,100,1
1593762,100,100,1
1601722,100,100,1
1602624,100,100,1
1603637,100,100,1
1605016,100,100,1
1605569,100,100,1
1611024,100,100,1
1612648,26.32,30.49,1
1628858,100,100,1
1635230,100,100,1
1639699,100,100,1
1648089,100,100,1
1648224,100,99.31,1
1649265,98.18,100,1
1658030,100,100,1
1661672,100,100,1
1669296,95.74,100,1
1672707,100,100,1
1673338,100,99.16,1
1673425,51.8,55.56,1
1674484,98.9,100,1
1678639,100,100,1
1686414,100,100,1
1686737,100,100,1
1687136,100,100,1
1703786,100,100,1
1710085,100,100,1
1711221,100,100,1
1711619,100,100,1
1713165,100,100,1
1714290,100,100,1
1721987,100,100,1
1731185,100,99.35,1
1731312,100,100,1
1733563,100,100,1
1733618,100,100,1
1735926,100,99.26,1
1746404,100,100,1
1754786,100,100,1
1757727,100,100,1
1760168,97.37,100,1
1776614,100,100,1
1799921,100,100,1
1805214,100,99.01,1
1810169,100,100,1
1811243,100,100,1
1816848,100,100,1
1826577,100,100,1
1827805,100,100,1
1838028,100,100,1
1846092,100,100,1
1846854,100,100,1
1848963,100,100,1
1849814,100,100,1
1853565,100,99.11,1
1855125,100,100,1
1857684,100,100,1
1858715,100,100,1
1860392,97.5,100,1
1862099,100,100,1
1870194,100,100,1
1874985,100,98.04,1
1879218,100,100,1
1890948,100,100,1
1893473,100,100,1
1909456,100,100,1
1911301,100,100,1
1923633,100,100,1
1926500,100,100,1
1936839,100,100,1
1939007,100,100,1
1942121,100,98.89,1
1944505,100,100,1
1946975,100,100,1
1951438,96.43,100,1
1955339,100,100,1
1961730,100,100,1
1964984,100,100,1
1968284,100,100,1
1971965,100,100,1
1989054,100,98.15,1
1989057,100,100,1
1989553,100,100,1
2005152,100,99.15,1
2005607,100,100,1
2007015,100,99.45,1
2008140,100,100,1
2011291,100,100,1
2017860,100,100,1
2018883,100,100,1
2031176,99,100,1
2033307,100,100,1
2047454,100,100,1
2059001,100,100,1
2060377,100,100,1
2060606,100,98.51,1
2063169,97.67,100,1
2069546,100,100,1
2073819,100,100,1
2074514,95.45,100,1
2080594,100,100,1
2081285,100,99.12,1
2081412,100,99.12,1
2087453,100,100,1
2090366,100,98.68,1
2095234,100,100,1
2099402,100,100,1
2099631,100,100,1
2101921,100,100,1
2103112,98.21,100,1
2107050,100,100,1
2108980,100,100,1
2121585,100,100,1
2122443,100,100,1
2123146,100,100,1
2123607,100,100,1
2125054,100,100,1
2128964,100,100,1
2130784,100,99.01,1
2132077,100,100,1
2136642,100,100,1
2140092,100,100,1
2140748,100,100,1
2158190,100,100,1
2173728,100,100,1
2175390,100,100,1
2176006,100,99.12,1
2176648,100,100,1
2178941,100,98.82,1
2182513,100,100,1
2186371,100,100,1
2186421,100,100,1
2195637,100,100,1
2206970,100,100,1
2208538,100,100,1
2210198,100,100,1
2214899,100,100,1
2216392,100,98.84,1
2223902,100,100,1
2246459,100,100,1
2253099,100,100,1
2262173,100,100,1
2262176,100,100,1
2266487,47.31,43.3,1
2266508,49.68,42.91,1
2266517,49.37,43.4,1
2266550,54.82,46.64,1
2266553,54.94,47.51,1
2266583,57.32,46.85,1
2266598,54.76,45.99,1
2266604,55.35,47.69,1
2266624,53.01,47.7,1
2268887,100,100,1
2278426,100,100,1
2283293,98,100,1
2287639,100,99.05,1
2290062,100,100,1
2291331,100,100,1
2296181,100,100,1
2302271,100,100,1
2304017,100,100,1
2306306,100,100,1
2313815,100,100,1
2318956,100,100,1
2323291,100,98.92,1
2328420,98.15,100,1
2328820,100,98.85,1
2335650,100,100,1
2338434,48.48,49.59,1
2338457,43.9,47.69,1
2338677,41.12,34.97,1
2338679,40.57,35.58,1
2338716,48.7,38.07,1
2338720,51.38,38.76,1
2338773,100,100,1
2338961,100,100,1
2339722,100,100,1
2339724,100,100,1
2349418,96.67,100,1
2350534,100,99.03,1
2355876,98.08,100,1
2361174,100,98.68,1
2372550,100,100,1
2372816,100,100,1
2374280,100,100,1
2382645,100,100,1
2383814,98.28,100,1
2385408,100,100,1
2393044,100,99.01,1
2393590,100,98.96,1
2401825,48.72,45.95,1
2408524,100,100,1
2414989,100,100,1
2419044,100,100,1
2422502,100,100,1
2432185,100,100,1
2445414,100,100,1
2452657,100,100,1
2458221,100,100,1
2463455,100,100,1
2465721,100,100,1
2470197,95.83,100,1
2475894,98.44,100,1
2477562,100,100,1
2485956,100,100,1
2488898,100,100,1
2489855,100,100,1
2490116,100,100,1
2493513,100,100,1
2498200,100,100,1
2500610,100,100,1
2503257,100,100,1
2503491,100,100,1
2508857,100,100,1
2512359,100,100,1
2515639,100,100,1
2516804,100,100,1
2522650,100,100,1
2525534,98.21,100,1
2530101,100,100,1
2532070,100,100,1
2532788,100,100,1
2536751,95.83,100,1
2539620,100,100,1
2549057,100,100,1
2561261,100,100,1
2562933,100,100,1
2572854,100,100,1
2574950,100,100,1
2575348,100,100,1
2576571,100,99.02,1
2576863,100,100,1
2598489,100,100,1
2598899,100,100,1
2603523,100,99.29,1
2609302,100,100,1
2611583,100,100,1
2615969,100,100,1
2616527,100,100,1
2617442,100,100,1
2622927,100,100,1
2626004,100,100,1
2626011,100,100,1
2626018,100,100,1
2626105,100,100,1
2626138,100,100,1
2626149,100,100,1
2626600,100,100,1
2626678,100,100,1
2630158,13.75,16.8,1
2630161,13.41,16.94,1
2631556,42.22,43.15,1
2631565,40.86,44.76,1
2631574,41.67,47.18,1
2631583,40.59,47.26,1
2631599,40.59,47.37,1
2631620,41,45.06,1
2631977,15.12,17.16,1
2645780,100,100,1
2653571,100,100,1
2656136,100,98.23,1
2663463,100,98.39,1
2672808,100,100,1
2682158,100,100,1
2682967,100,100,1
2683729,100,100,1
2690243,100,100,1
2701940,100,100,1
2702166,100,100,1
2702403,100,100,1
2702612,100,98.85,1
2703964,100,100,1
2724331,100,97.67,1
2730711,98.8,99.4,1
2737525,100,100,1
2741269,100,99.17,1
2744225,100,100,1
2748366,100,100,1
2752132,100,98.28,1
2753821,100,99.26,1
2794947,100,100,1
2800906,100,100,1
2808296,100,100,1
2810816,100,99,1
2811013,100,100,1
2815741,98.11,100,1
2819093,100,100,1
2820743,100,100,1
2823990,100,98.31,1
2838892,100,100,1
2839648,100,98.9,1
2843482,100,100,1
2844125,100,98.78,1
2847840,100,100,1
2852798,100,99.07,1
2854669,100,100,1
2855231,100,100,1
2855959,100,100,1
2859147,98,100,1
2859700,100,100,1
2866569,23.48,12.41,1
2866578,21.95,13.62,1
2866580,21.43,15,1
2866607,23.53,15.33,1
2866647,21.43,15.93,1
2866671,21.6,16.22,1
2866677,20.97,15.27,1
2866863,32.03,30.28,1
2866876,35.9,32.08,1
2866880,36.36,32.36,1
2866882,37.65,35.22,1
2867207,32.89,37.94,1
2867263,23.28,24.09,1
2867298,18.02,17.89,1
2868769,100,100,1
2870909,100,100,1
2874162,100,100,1
2875717,100,100,1
2881938,100,100,1
2910483,100,100,1
2913087,100,100,1
2916692,100,100,1
2917172,97.83,100,1
2919947,100,100,1
2921034,100,100,1
2926445,100,100,1
2927086,100,98.86,1
2934398,100,100,1
2945389,100,100,1
2955343,98.82,100,1
2958044,100,100,1
2964876,96.77,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2981030,100,100,1
2981688,100,100,1
2988374,100,100,1
2991646,100,96.39,1
2991694,100,100,1
2996581,97.62,100,1
2998287,98.04,100,1
3001754,100,100,1
3004427,100,98.8,1
3006204,100,100,1
3007082,20.29,0,2
3007135,50,50.43,1
3009738,98.28,99.16,1
3009759,98.33,100,1
3015639,100,100,1
3015834,100,100,1
3016149,100,100,1
3027119,100,100,1
3035033,100,100,1
3037048,98.81,99.3,1
3037196,100,100,1
3039020,100,100,1
3043501,100,98.57,1
3048185,100,100,1
3050362,100,100,1
3051911,100,100,1
3052223,100,100,1
3055682,100,100,1
3056742,100,98.78,1
3065512,98.78,100,1
3068778,100,100,1
3083061,100,100,1
3086788,100,100,1
3089321,100,100,1
3093394,100,100,1
3096576,100,100,1
3097891,100,100,1
3098714,100,100,1
3104657,100,100,1
3106231,100,100,1
3106491,100,100,1
3108299,100,100,1
3111465,100,100,1
3112962,100,100,1
3115108,98.59,99.35,1
3116253,97.67,100,1
3125087,100,99.43,1
3128667,100,100,1
3130150,98.31,100,1
3132975,100,100,1
3148511,100,100,1
3151813,100,100,1
3152981,100,99,1
3157540,100,100,1
3158512,100,97.78,1
3159164,100,100,1
3165203,100,100,1
3167954,100,100,1
3175460,100,100,1
3184670,100,100,1
3187718,98.57,100,1
3188332,100,100,1
3193575,100,100,1
3199103,100,100,1
3205077,100,100,1
3214120,100,100,1
3216080,100,100,1
3228203,100,98.81,1
3232703,100,100,1
3232759,100,100,1
3238190,98.18,100,1
3242131,100,100,1
3247874,100,100,1
3254452,100,100,1
3258171,100,100,1
3265806,100,100,1
3275857,98.39,100,1
3286789,100,100,1
3297989,100,100,1
3298691,97.83,100,1
3300479,100,100,1
3309071,100,100,1
3309527,100,100,1
3309916,100,100,1
3320271,100,100,1
3325336,97.44,100,1
3336587,100,100,1
3336705,100,100,1
3340931,100,100,1
3345047,100,100,1
3345427,100,100,1
3351172,100,100,1
3352919,100,100,1
3356624,100,100,1
3363584,100,100,1
3391138,100,100,1
3395038,100,98.7,1
3399945,100,100,1
3416432,100,100,1
3416630,100,100,1
3420442,100,98.96,1
3423613,100,100,1
3426279,100,100,1
3431529,100,100,1
3433326,100,100,1
3445777,100,100,1
3449644,98.44,100,1
3456981,100,100,1
3457858,100,100,1
3458619,100,100,1
3477658,100,100,1
3478253,98.98,100,1
3478767,100,99.72,1
3496002,100,100,1
3499247,100,100,1
3504184,98.41,99.1,1
3504410,100,96.23,1
3504815,95,96.58,1
3506470,100,100,1
3514384,98,100,1
3536487,100,99.12,1
3542163,98.18,100,1
3566143,100,100,1
3573080,100,100,1
3576026,100,100,1
3580275,100,100,1
3591082,100,100,1
3591661,100,100,1
3592709,100,100,1
3594344,100,100,1
3596354,100,100,1
3603523,100,100,1
3611488,100,100,1
3624350,100,100,1
3630235,100,100,1
3648267,100,100,1
3651849,100,100,1
3656289,100,100,1
3658226,100,100,1
3661107,100,100,1
3661382,100,100,1
3674194,100,100,1
3683873,100,100,1
3684169,100,100,1
3685487,100,100,1
3701552,100,100,1
3705776,100,100,1
3706403,100,100,1
3708317,100,99.07,1
3708768,100,100,1
3778148,100,100,1
3780715,100,100,1
3790652,100,100,1
3790693,100,99.28,1
3805060,100,99.02,1
3808057,100,98.65,1
3812009,100,100,1
3814695,100,100,1
3816935,100,100,1
3820545,100,100,1
3820562,100,98.41,1
3820565,100,100,1
3820839,100,100,1
3822047,98.11,100,1
3835102,100,100,1
3836728,100,100,1
3840932,100,100,1
3841663,32,23.66,1
3850261,100,100,1
3851887,100,100,1
3858894,100,100,1
3864816,100,98.7,1
3865398,100,100,1
3866953,100,100,1
3867027,100,100,1
3870225,100,100,1
3870238,100,100,1
3872171,100,97.47,1
3874726,100,100,1
3875633,100,100,1
3876305,100,100,1
3878493,100,100,1
3879288,100,98.9,1
3882025,100,100,1
3902782,100,100,1
3909589,100,100,1
3910345,100,100,1
3919261,100,100,1
3919439,100,100,1
3923267,100,100,1
3953660,100,100,1
3956535,100,100,1
3956628,100,100,1
3957514,100,100,1
3960062,100,100,1
3960220,100,98.26,1
3964234,100,100,1
3981422,100,100,1
3984082,100,100,1
3984083,100,100,1
3986987,100,100,1
3987180,100,100,1
3999805,100,98.8,1
4001421,100,100,1
4006943,100,100,1
4007807,100,100,1
4008252,100,100,1
4008863,100,100,1
4011992,100,100,1
4012274,96.23,100,1
4021489,100,100,1
4023381,100,100,1
4026414,100,98.9,1
4040824,100,100,1
4041899,100,100,1
4045844,100,100,1
4060100,100,100,1
4062582,100,100,1
4062835,100,100,1
4067386,100,100,1
4074437,100,100,1
4080434,100,97.54,1
4086604,100,100,1
4092669,100,100,1
4098208,100,100,1
4101936,100,100,1
4109151,100,99.12,1
4113005,100,100,1
4117097,100,100,1
4119114,100,98.91,1
4120451,100,100,1
4120983,52.94,48.33,1
4123685,100,100,1
4123724,100,100,1
4124983,100,100,1
4128879,100,98.46,1
4133466,97.14,100,1
4134341,100,100,1
4134401,100,100,1
4137136,100,100,1
4139131,100,100,1
4140143,100,100,1
4144371,100,100,1
4153687,100,98.98,1
4161854,100,100,1
4189191,100,100,1
4192797,100,100,1
4193506,98.73,100,1
4197555,97.83,100,1
4200686,100,100,1
4201535,100,100,1
4201728,100,100,1
4205237,100,100,1
4208331,100,100,1
4208948,100,99.23,1
4214206,100,100,1
4226873,100,100,1
4230965,100,100,1
4231528,100,100,1
4233541,100,100,1
4233634,100,100,1
4233915,100,100,1
4239843,100,100,1
4243217,98.31,100,1
4244220,100,100,1
4244635,100,100,1
4245147,98.21,100,1
4247431,100,100,1
4259579,100,100,1
4262256,100,100,1
4271348,100,100,1
4275241,100,100,1
4279205,100,100,1
4286117,100,100,1
4287028,100,99.23,1
4291978,100,100,1
4292317,100,100,1
4293133,100,100,1
4296229,100,99.2,1
4304824,100,100,1
4306059,100,100,1
4313357,100,99.22,1
4314585,100,100,1
4319352,96.88,100,1
4322042,100,100,1
4326928,100,100,1
4327103,100,100,1
4328644,100,100,1
4339610,100,100,1
4343653,100,100,1
4345036,100,100,1
4345457,100,100,1
4347337,100,100,1
4357421,100,100,1
4357657,100,100,1
4358424,100,100,1
4361250,100,100,1
4363793,100,100,1
4371331,100,100,1
4382553,100,100,1
4383486,100,100,1
4386746,100,100,1
4387392,100,100,1
4387423,100,100,1
4388976,100,98.59,1
4397110,100,100,1
4397374,100,100,1
4397763,100,100,1
4399422,100,100,1
4400947,100,100,1
4401897,100,100,1
