Position,Freq_D,Freq_R,SNPs
592162,100,100,1
597816,100,100,1
599868,100,100,1
603496,100,100,1
604853,100,100,1
630722,100,100,1
637319,100,100,1
645793,100,100,1
648856,100,100,1
650745,100,100,1
655986,100,100,1
657578,100,100,1
659341,100,100,1
662911,100,100,1
665293,100,100,1
670545,100,100,1
684192,100,100,1
684290,100,100,1
685608,100,100,1
690248,100,100,1
690450,100,100,1
700776,100,100,1
705602,100,100,1
706198,99.03,96.97,1
707588,100,97.14,1
712693,100,100,1
713310,100,100,1
715266,100,100,1
717588,100,100,1
729204,100,100,1
757182,100,100,1
763031,100,100,1
767414,100,100,1
776100,100,100,1
815236,100,98.48,1
815851,100,100,1
820483,98.63,100,1
820752,100,100,1
821907,98.77,100,1
832201,100,100,1
832246,100,100,1
841764,98.65,100,1
842111,100,100,1
851672,100,100,1
857696,100,100,1
864354,100,98.41,1
871271,98.53,100,1
876754,100,100,1
879977,100,100,1
880562,100,100,1
882257,100,100,1
886223,100,100,1
894888,100,100,1
900221,98.21,100,1
903550,100,100,1
911261,100,95.65,1
913274,100,100,1
916046,100,100,1
931123,100,100,1
932280,100,100,1
933699,100,100,1
934230,99.03,98.15,1
934611,100,100,1
936168,100,100,1
938246,100,100,1
941845,100,100,1
943460,100,100,1
945214,100,100,1
948294,100,100,1
949535,100,98.21,1
950339,100,100,1
951142,100,100,1
957117,100,100,1
960367,100,97.3,1
961179,100,100,1
973596,100,100,1
996982,100,100,1
1001318,100,100,1
1014815,100,100,1
1024346,100,100,1
1037012,100,100,1
1040706,100,100,1
1047165,100,100,1
1054784,100,100,1
1058917,100,100,1
1063765,100,100,1
1068432,100,100,1
1070702,100,100,1
1075279,100,100,1
1079385,100,100,1
1080192,100,100,1
1082445,100,98.28,1
1087193,100,100,1
1097023,100,100,1
1098523,100,100,1
1102406,100,100,1
1104690,100,100,1
1105284,100,100,1
1106422,100,100,1
1107940,100,100,1
1109163,100,100,1
1110956,100,100,1
1113290,98.75,100,1
1123597,100,100,1
1130526,100,97.62,1
1131300,100,100,1
1143832,100,100,1
1144585,100,100,1
1148259,100,100,1
1149551,100,98.65,1
1155457,100,100,1
1178116,100,97.3,1
1200418,100,100,1
1203824,100,100,1
1211369,100,100,1
1220570,100,98.73,1
1227217,100,100,1
1230778,100,100,1
1235446,100,100,1
1248382,100,100,1
1248936,100,100,1
1248978,100,100,1
1250340,100,100,1
1250357,100,100,1
1251199,100,100,1
1254562,100,100,1
1273071,100,100,1
1281771,100,97.62,1
1287112,100,100,1
1292102,100,98.08,1
1306122,100,100,1
1306259,100,100,1
1307598,100,100,1
1310316,100,100,1
1327890,100,100,1
1329214,100,100,1
1341040,100,98.48,1
1341044,98.82,100,1
1351172,100,100,1
1358042,97.87,100,1
1358940,100,100,1
1360209,100,98.65,1
1362006,100,100,1
1362323,99.05,100,1
1367484,100,100,1
1368947,100,100,1
1387976,100,100,1
1390763,100,100,1
1393626,100,100,1
1395010,100,96.88,1
1395237,100,100,1
1397201,100,100,1
1400396,100,100,1
1410062,100,100,1
1413148,100,100,1
1417554,100,100,1
1422228,100,100,1
1424699,100,100,1
1432257,100,100,1
1445781,100,100,1
1458144,100,100,1
1461309,100,100,1
1462741,100,100,1
1465444,100,100,1
1474001,100,100,1
1477322,100,100,1
1479085,100,100,1
1480945,37.96,46.25,1
1480948,39.81,48.1,1
1488021,100,100,1
1490905,100,100,1
1490911,100,100,1
1492194,100,100,1
1496964,100,100,1
1505194,100,100,1
1505973,100,100,1
1510695,100,100,1
1520832,100,100,1
1523175,100,100,1
1523791,100,100,1
1526819,100,100,1
1540141,100,100,1
1544255,100,100,1
1546703,100,100,1
1548087,100,98.39,1
1559562,100,100,1
1563717,100,100,1
1563825,100,100,1
1570566,100,100,1
1574206,100,100,1
1584379,100,100,1
1585283,100,100,1
1585404,100,100,1
1588899,98.63,100,1
1598016,100,100,1
1600685,100,100,1
1602552,100,100,1
1608276,100,100,1
1609840,100,100,1
1611283,100,100,1
1612648,26.51,24.39,1
1624791,100,100,1
1627351,100,98.48,1
1630148,100,100,1
1639418,100,97.67,1
1639643,100,100,1
1640442,100,100,1
1645802,97.94,98.36,1
1659994,100,100,1
1674481,100,100,1
1676290,100,100,1
1688300,100,100,1
1689349,100,97.96,1
1689607,100,100,1
1692141,100,100,1
1693561,100,100,1
1694547,100,100,1
1695674,100,100,1
1698911,100,100,1
1699849,100,100,1
1703824,100,100,1
1706746,100,100,1
1709432,100,97.44,1
1713192,100,100,1
1716472,100,100,1
1719391,100,100,1
1726816,100,100,1
1733340,100,100,1
1735634,100,100,1
1760923,100,100,1
1761789,100,100,1
1765054,100,100,1
1792777,100,100,1
1792778,100,100,1
1797577,100,100,1
1798355,100,100,1
1804409,100,100,1
1826054,100,100,1
1839260,100,100,1
1839338,100,100,1
1839759,100,100,1
1847919,100,100,1
1849609,100,100,1
1854300,100,100,1
1858430,98.67,100,1
1858633,100,100,1
1859559,100,100,1
1872959,100,100,1
1884468,100,100,1
1888128,100,100,1
1889073,100,100,1
1894422,98.55,100,1
1900800,100,100,1
1904104,100,100,1
1906336,100,100,1
1916137,100,100,1
1920120,100,100,1
1924959,100,98.11,1
1931055,100,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1944107,100,100,1
1952160,100,100,1
1956523,100,100,1
1960284,100,100,1
1963957,100,100,1
1971725,100,100,1
1987309,100,97.1,1
1989054,100,100,1
1989057,100,100,1
1993321,98.86,100,1
1993808,100,100,1
2010614,100,100,1
2017291,100,100,1
2019236,100,100,1
2030765,100,100,1
2035812,100,100,1
2036307,100,98.04,1
2062922,100,100,1
2072190,100,100,1
2074754,100,100,1
2077218,100,100,1
2093715,98.78,98.15,1
2096516,98.7,100,1
2097013,100,100,1
2097144,100,100,1
2108141,100,100,1
2108890,100,100,1
2110365,100,100,1
2120796,100,100,1
2122625,100,100,1
2122976,100,100,1
2128372,100,98.61,1
2129281,100,100,1
2130529,100,100,1
2135870,100,100,1
2145878,88.89,88.89,1
2145882,100,100,1
2147022,100,100,1
2151678,100,100,1
2154724,100,100,1
2156868,100,100,1
2158109,100,100,1
2160998,100,98.28,1
2177073,100,100,1
2184176,100,100,1
2199052,100,100,1
2199416,100,100,1
2209465,100,100,1
2211826,100,100,1
2212762,100,100,1
2218012,100,100,1
2222308,100,100,1
2229801,100,100,1
2231486,100,100,1
2241742,100,100,1
2243034,100,100,1
2246603,100,100,1
2246960,100,100,1
2247677,100,100,1
2263685,100,98.08,1
2265059,100,100,1
2271304,100,100,1
2282376,100,100,1
2282377,100,100,1
2296042,98.59,100,1
2300546,100,100,1
2300552,100,100,1
2300555,100,100,1
2301089,100,100,1
2311099,100,100,1
2319952,100,100,1
2328543,100,100,1
2329533,100,98.08,1
2331620,98.57,100,1
2331789,100,100,1
2333708,100,100,1
2334007,100,100,1
2335075,100,100,1
2335494,100,100,1
2338866,100,100,1
2338912,100,100,1
2338990,100,100,1
2338994,100,100,1
2339255,100,100,1
2340914,100,100,1
2341030,100,100,1
2345037,100,100,1
2348446,100,100,1
2350186,100,100,1
2361604,100,100,1
2369186,100,100,1
2369326,98.63,100,1
2376425,100,100,1
2379743,100,98.15,1
2388641,100,100,1
2390299,100,98.25,1
2393287,100,100,1
2413246,100,100,1
2419142,100,100,1
2421816,100,100,1
2425471,100,100,1
2437259,100,97.96,1
2440926,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,100,100,1
2462871,100,100,1
2470591,98.81,100,1
2472956,100,100,1
2480796,100,100,1
2495500,100,100,1
2496641,100,100,1
2499726,100,100,1
2501148,100,100,1
2507254,100,100,1
2509140,100,100,1
2511712,100,100,1
2514556,100,97.87,1
2516567,100,100,1
2518132,100,100,1
2526974,100,98.11,1
2529680,100,100,1
2531742,100,100,1
2532123,100,100,1
2542187,100,100,1
2556305,100,100,1
2557969,98.73,100,1
2562783,100,100,1
2563958,100,100,1
2566768,100,96.3,1
2573756,100,100,1
2577246,100,100,1
2578626,100,100,1
2581109,100,100,1
2589216,100,100,1
2590303,100,100,1
2598400,100,100,1
2603627,100,98.31,1
2605293,100,100,1
2608117,100,100,1
2608488,100,100,1
2625924,100,100,1
2626108,100,100,1
2626189,100,100,1
2626191,100,100,1
2631222,100,100,1
2631556,31.43,32,1
2631565,32.73,32.47,1
2631574,33.04,33.33,1
2631583,34.48,32.47,1
2631599,34.75,32.94,1
2631620,33.87,29.03,1
2631641,100,100,1
2641840,100,100,1
2642383,100,100,1
2647713,100,100,1
2660319,100,100,1
2670255,100,100,1
2680658,100,100,1
2691713,100,100,1
2695378,100,100,1
2709795,100,100,1
2712451,100,100,1
2712913,100,100,1
2713795,100,100,1
2723506,100,100,1
2737572,98.31,100,1
2740590,100,100,1
2740591,100,100,1
2740693,100,100,1
2744493,100,93.75,1
2755085,100,100,1
2764939,97.96,100,1
2790458,100,100,1
2791098,100,100,1
2791475,100,100,1
2807486,100,97.92,1
2809250,100,100,1
2821342,100,100,1
2825466,100,98.28,1
2841022,100,100,1
2847281,100,100,1
2858669,98.75,100,1
2865882,100,100,1
2866045,100,100,1
2870386,100,100,1
2878980,100,100,1
2880702,100,100,1
2884398,99.14,100,1
2886570,100,100,1
2888201,100,100,1
2891731,100,100,1
2897871,100,100,1
2925962,100,100,1
2927511,98.53,100,1
2928212,100,100,1
2931054,100,100,1
2953307,100,98.67,1
2955061,100,100,1
2955233,100,100,1
2959324,100,98.44,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2985216,100,100,1
2988630,100,100,1
2994187,100,100,1
3000362,100,100,1
3003115,100,100,1
3005185,100,100,1
3005789,100,100,1
3006898,100,100,1
3007238,100,100,1
3009692,100,100,1
3010420,98.39,100,1
3013406,100,100,1
3017134,100,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3037377,98.48,100,1
3041871,100,98.11,1
3050400,100,100,1
3069167,100,100,1
3069805,100,100,1
3086788,100,100,1
3086982,100,100,1
3086984,100,100,1
3086987,100,100,1
3088625,100,100,1
3094221,100,100,1
3104189,100,98.28,1
3105144,100,100,1
3112877,100,100,1
3113872,100,100,1
3118449,100,100,1
3131473,100,100,1
3133054,100,100,1
3133055,100,100,1
3133536,100,100,1
3135896,100,100,1
3136335,100,100,1
3137237,100,100,1
3168967,100,100,1
3174496,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,100,1
3190721,100,100,1
3195731,100,100,1
3200304,100,100,1
3206000,100,100,1
3208502,100,100,1
3228434,100,100,1
3232759,100,100,1
3235126,100,100,1
3244414,100,100,1
3247874,100,97.67,1
3248028,100,100,1
3254880,100,100,1
3256494,100,100,1
3266030,100,100,1
3271037,100,100,1
3273138,100,100,1
3296721,100,100,1
3302683,100,100,1
3309264,100,100,1
3311119,100,100,1
3314412,97.62,100,1
3326554,100,100,1
3335708,100,100,1
3336825,100,100,1
3346093,100,100,1
3352932,100,100,1
3369869,100,100,1
3370469,100,100,1
3371260,100,100,1
3379150,100,100,1
3385323,100,100,1
3401871,100,100,1
3402816,100,98.44,1
3404376,100,100,1
3404902,100,98.46,1
3415332,97.1,100,1
3419467,100,100,1
3420825,100,100,1
3440542,100,100,1
3440974,100,98.59,1
3454263,100,100,1
3455686,100,98.67,1
3457514,98.73,100,1
3462135,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3480474,100,100,1
3480789,100,100,1
3498418,100,100,1
3505005,100,100,1
3507588,100,100,1
3509091,100,100,1
3518167,100,100,1
3521044,100,100,1
3530955,100,100,1
3542110,100,100,1
3555699,100,100,1
3556275,100,100,1
3560645,100,100,1
3566943,100,100,1
3571834,100,100,1
3573636,100,100,1
3577958,100,100,1
3603074,100,100,1
3614982,100,100,1
3621423,100,100,1
3624486,100,100,1
3625065,100,100,1
3638093,100,100,1
3647041,98.51,100,1
3658266,100,100,1
3670040,100,100,1
3675776,100,98.36,1
3679949,100,100,1
3681548,100,100,1
3690016,100,100,1
3693681,100,100,1
3696181,100,100,1
3697708,100,100,1
3714757,100,100,1
3722787,98.08,100,1
3771628,100,100,1
3771952,100,100,1
3772616,100,100,1
3784770,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3798095,100,100,1
3798896,100,100,1
3808103,100,98.31,1
3811629,100,100,1
3815477,100,100,1
3820545,32.88,33.33,1
3829770,100,97.67,1
3830695,100,100,1
3836739,100,100,1
3841663,19.47,22.67,1
3851888,100,100,1
3855009,100,100,1
3864995,100,100,1
3871246,100,100,1
3874726,100,100,1
3885739,100,97.67,1
3885886,100,100,1
3893480,100,100,1
3898869,100,98.36,1
3909235,100,100,1
3915172,100,100,1
3920796,100,100,1
3922836,100,100,1
3958403,100,100,1
3966176,100,100,1
3984321,100,100,1
3989914,100,100,1
3991335,100,100,1
3994898,100,98.67,1
4005114,100,100,1
4005607,100,100,1
4008747,100,98.04,1
4012219,100,100,1
4024273,100,100,1
4028292,100,100,1
4028752,100,100,1
4053050,100,100,1
4054637,100,100,1
4056416,100,98.61,1
4067152,100,100,1
4069292,100,100,1
4078863,100,100,1
4089058,100,100,1
4089905,100,100,1
4095295,100,98.33,1
4105757,100,100,1
4107074,100,100,1
4112429,100,100,1
4112775,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120983,100,100,1
4121675,100,100,1
4130711,100,100,1
4131484,100,100,1
4138377,100,100,1
4145737,100,100,1
4151855,100,100,1
4156239,100,100,1
4156503,100,100,1
4157823,100,100,1
4158361,98.8,100,1
4159195,100,100,1
4179089,100,100,1
4182695,100,100,1
4188020,100,98.08,1
4197138,100,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4205120,100,100,1
4210292,100,100,1
4210876,100,100,1
4215484,99.03,98.67,1
4216255,100,100,1
4217557,100,100,1
4223172,100,100,1
4232327,100,98.41,1
4234664,100,100,1
4240671,100,100,1
4247646,100,100,1
4251297,100,100,1
4254755,100,100,1
4255922,100,100,1
4257220,100,100,1
4261499,100,100,1
4263279,100,100,1
4264367,100,100,1
4266925,98.28,100,1
4267149,100,98.21,1
4267155,100,100,1
4269387,100,100,1
4269606,100,97.78,1
4284570,100,100,1
4287164,98.77,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4296015,100,100,1
4307179,100,100,1
4313128,100,100,1
4314645,100,100,1
4316566,98.96,100,1
4323006,100,100,1
4329782,100,100,1
4334425,100,100,1
4336597,100,100,1
4338732,100,100,1
4357597,100,100,1
4366195,100,98,1
4367649,100,100,1
4372353,100,100,1
4373559,100,100,1
4374228,100,100,1
4377033,100,100,1
4383655,100,100,1
4384007,100,100,1
4385187,100,97.3,1
4386142,100,100,1
4386228,100,98,1
4393178,100,100,1
4394210,100,100,1
4395387,100,100,1
4407588,100,100,1
4408099,100,100,1
4408920,100,100,1
4408923,100,100,1
