Position,Freq_D,Freq_R,SNPs
1512031,98.7,100,1
1521776,100,100,1
1523175,100,100,1
1523791,100,100,1
1540141,100,100,1
1544255,100,100,1
1546703,100,100,1
1548087,100,100,1
1559562,100,100,1
1570513,100,100,1
1574206,100,100,1
1584379,98.86,100,1
1585283,98.59,96.67,1
1585404,100,100,1
1586249,100,100,1
1588456,100,100,1
1600685,100,100,1
1608276,99.1,100,1
1611283,100,100,1
1612621,17.86,10.53,1
1612648,26.45,29.55,1
1613960,100,100,1
1627351,100,100,1
1629128,100,100,1
1639418,100,100,1
1639643,98.82,100,1
1640442,100,100,1
1652831,100,98.04,1
1659994,100,100,1
1688300,100,100,1
1691799,100,100,1
1692795,100,97.56,1
1694547,100,100,1
1695674,100,100,1
1699849,100,100,1
1706746,100,100,1
1709432,100,100,1
1709899,100,100,1
1713192,100,100,1
1716472,100,100,1
1718761,99.07,100,1
1719322,100,100,1
1719391,98.67,100,1
1721831,100,100,1
1724120,100,95.65,1
1726816,100,100,1
1734994,100,97.06,1
1736638,100,100,1
1740771,100,100,1
1755599,100,100,1
1760923,100,100,1
1761789,100,100,1
1769099,99.13,97.78,1
1771320,100,100,1
1777213,100,100,1
1792777,98.95,100,1
1792778,100,100,1
1793769,100,100,1
1797577,100,97.06,1
1805948,100,100,1
1826054,100,100,1
1839260,100,100,1
1839759,100,100,1
1847811,100,100,1
1849609,100,100,1
1859559,100,100,1
1861274,100,97.37,1
1866104,100,100,1
1866105,100,100,1
1872959,100,100,1
1888128,100,100,1
1889073,100,100,1
1894422,100,100,1
1899351,100,100,1
1900800,100,100,1
1906336,100,100,1
1916137,100,100,1
1920120,100,100,1
1924959,100,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1943039,100,100,1
1943592,98.92,100,1
1947903,100,100,1
1952160,97.92,100,1
1955420,97.94,100,1
1956523,100,100,1
1963957,100,100,1
1971725,100,100,1
1981056,100,100,1
2007785,100,100,1
2010614,100,100,1
2017291,100,100,1
2019236,99.11,100,1
2019942,100,100,1
2053411,100,97.73,1
2053682,98.9,100,1
2062922,100,100,1
2072190,100,100,1
2074509,100,100,1
2074565,98.04,100,1
2074754,100,100,1
2077218,100,100,1
2084526,98.51,100,1
2093715,100,100,1
2097144,100,100,1
2097990,100,100,1
2108890,100,100,1
2110365,100,100,1
2120796,100,100,1
2122625,98.89,100,1
2122976,100,100,1
2123169,100,100,1
2126366,100,100,1
2128372,100,100,1
2129281,100,100,1
2130529,100,100,1
2133475,18.8,30.77,1
2134215,100,96,1
2145878,100,100,1
2151678,100,100,1
2154724,100,100,1
2156868,99.11,100,1
2158109,100,100,1
2160998,100,100,1
2174216,100,100,1
2177073,100,100,1
2199052,100,100,1
2199416,100,100,1
2207525,100,97.56,1
2209465,100,100,1
2211455,98.77,100,1
2213265,98.48,100,1
2216248,100,100,1
2218012,100,100,1
2222308,100,100,1
2229801,100,100,1
2231132,100,100,1
2231486,100,100,1
2232237,100,100,1
2237053,97.85,100,1
2241742,100,100,1
2243034,100,100,1
2245532,100,98.04,1
2246960,100,100,1
2247677,100,100,1
2257780,98.88,100,1
2266487,36.59,38.71,1
2266508,36.08,35.37,1
2266517,36.94,40.24,1
2266550,36.69,47.37,1
2266553,38.27,47.95,1
2266583,38.61,45.21,1
2266598,36.81,41.79,1
2266604,36.02,42.42,1
2266624,35.58,39.39,1
2267372,99.3,100,1
2278442,100,100,1
2282376,100,100,1
2282377,100,100,1
2283030,100,100,1
2297366,98.85,100,1
2299196,100,100,1
2301089,100,100,1
2302033,100,100,1
2311099,100,100,1
2327492,99.12,100,1
2328543,100,100,1
2331620,100,100,1
2331789,100,100,1
2338866,100,100,1
2338912,100,100,1
2338990,100,100,1
2338994,100,100,1
2339255,100,100,1
2341030,100,100,1
2350186,98.39,100,1
2356374,100,100,1
2369186,100,100,1
2369326,100,100,1
2372550,32.22,34.38,1
2376425,100,100,1
2379743,100,100,1
2385695,100,100,1
2388641,100,100,1
2390299,100,100,1
2400726,93.75,80.77,1
2401883,100,100,1
2410944,100,100,1
2413246,100,100,1
2419142,100,93.75,1
2420535,100,100,1
2421816,100,100,1
2425471,100,100,1
2434750,99.04,100,1
2437259,100,100,1
2443188,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,100,100,1
2463094,98.75,100,1
2470591,100,100,1
2472956,100,100,1
2484255,100,100,1
2495500,100,100,1
2501148,100,97.14,1
2502073,100,100,1
2503625,100,100,1
2509873,100,100,1
2511712,100,100,1
2516567,100,100,1
2518132,100,100,1
2526974,100,100,1
2527676,100,100,1
2530213,100,100,1
2538760,100,96.55,1
2562783,100,100,1
2563958,100,100,1
2566768,100,100,1
2577246,100,100,1
2578626,100,100,1
2581109,100,100,1
2589216,100,100,1
2599821,97.06,100,1
2605293,100,100,1
2608117,100,100,1
2608488,99.02,100,1
2621058,100,100,1
2625924,100,100,1
2626108,92.78,96.55,1
2626189,100,100,1
2626191,100,100,1
2631641,100,100,1
2641840,100,100,1
2642383,100,100,1
2642555,98.95,100,1
2649353,100,97.3,1
2654371,100,97.14,1
2664299,98.97,100,1
2678038,95.18,97.06,1
2691713,100,100,1
2698585,100,100,1
2704886,20.59,20.69,1
2709795,100,100,1
2712913,100,100,1
2717710,98.82,100,1
2718938,100,100,1
2723506,100,100,1
2736434,100,100,1
2740693,100,100,1
2745889,100,100,1
2753536,100,100,1
2764939,100,100,1
2790458,100,100,1
2791098,100,100,1
2791475,98.8,100,1
2807486,99.07,100,1
2825466,100,100,1
2841022,100,100,1
2841549,100,100,1
2847281,100,100,1
2857014,100,100,1
2858669,100,100,1
2865220,100,100,1
2868659,100,100,1
2870386,100,100,1
2871048,100,100,1
2878980,100,100,1
2881455,100,100,1
2884935,100,100,1
2886570,100,100,1
2893238,100,100,1
2894854,100,100,1
2897871,99.12,100,1
2906918,100,100,1
2925962,100,100,1
2927511,99.07,100,1
2946157,100,100,1
2953307,100,100,1
2955233,100,100,1
2959324,100,100,1
2968913,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,99.21,100,1
2985216,100,100,1
2988630,100,100,1
2994187,100,100,1
3000362,100,100,1
3003115,100,100,1
3006767,99.21,100,1
3006898,100,100,1
3007238,100,100,1
3010420,100,100,1
3013469,100,100,1
3027606,100,100,1
3027798,100,100,1
3029610,100,100,1
3031168,100,100,1
3037377,98.98,96.55,1
3065293,100,100,1
3069167,99,100,1
3069805,100,100,1
3073868,100,100,1
3088625,100,100,1
3089679,98.82,100,1
3098164,93.51,100,1
3099269,100,100,1
3104189,100,100,1
3105144,100,100,1
3108055,100,100,1
3108674,100,100,1
3112877,100,100,1
3118449,98,100,1
3133054,100,100,1
3133055,100,100,1
3135896,98.11,94.44,1
3135961,100,100,1
3135962,100,100,1
3137237,100,100,1
3148610,96.59,100,1
3158128,88.12,100,1
3158935,100,100,1
3165074,99.11,100,1
3174496,100,95.45,1
3175702,100,100,1
3178445,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,97.22,1
3191027,98.91,100,1
3195731,100,100,1
3196434,100,100,1
3200304,100,100,1
3207297,100,100,1
3214790,100,100,1
3232718,62.5,54.55,1
3232815,100,100,1
3236230,100,100,1
3243630,99.23,100,1
3244414,100,100,1
3247874,100,100,1
3254880,100,100,1
3260301,98,100,1
3266030,100,100,1
3267743,100,96.88,1
3271037,100,100,1
3273138,100,100,1
3296721,100,100,1
3298563,100,100,1
3302683,100,100,1
3311119,98.61,100,1
3312632,99.08,100,1
3314412,100,100,1
3326554,99.07,100,1
3335708,100,100,1
3336587,97.56,100,1
3336646,100,100,1
3352932,100,100,1
3354896,100,100,1
3369869,100,100,1
3371260,100,100,1
3401871,100,100,1
3404376,100,100,1
3408019,100,100,1
3415332,100,100,1
3418328,99.17,100,1
3418330,99.17,100,1
3420825,100,100,1
3422742,100,100,1
3426795,100,100,1
3429202,100,100,1
3440542,100,100,1
3450725,100,100,1
3454263,100,100,1
3455686,100,100,1
3457514,100,100,1
3460986,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3480474,100,100,1
3480789,100,100,1
3484012,100,100,1
3498418,100,100,1
3504930,100,100,1
3505005,100,100,1
3509091,99.28,100,1
3514512,98.99,100,1
3521044,100,97.44,1
3530955,99.12,100,1
3548641,98.89,100,1
3555699,100,100,1
3560645,100,100,1
3561155,98.2,100,1
3566943,100,100,1
3567606,100,100,1
3571834,100,100,1
3573636,100,100,1
3577958,100,100,1
3594124,100,97.78,1
3610441,99.02,100,1
3612009,100,100,1
3621423,100,100,1
3624486,100,100,1
3638093,100,100,1
3647041,100,100,1
3658266,100,100,1
3670040,100,100,1
3676977,100,100,1
3679949,100,100,1
3681548,100,100,1
3690016,100,100,1
3693681,100,100,1
3696181,98.63,100,1
3697708,100,100,1
3704621,100,96.55,1
3705806,100,100,1
3771628,100,100,1
3772616,100,100,1
3776706,100,97.56,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3798126,100,100,1
3808103,98.88,100,1
3811629,100,100,1
3815477,100,100,1
3820446,56.82,53.12,1
3820449,57.3,50,1
3820545,30.77,30.77,1
3825560,98.97,100,1
3829152,100,100,1
3830695,100,100,1
3859376,100,100,1
3871246,98.55,100,1
3873392,100,97.14,1
3874191,100,97.22,1
3874726,100,100,1
3881187,99.2,97.78,1
3885379,94.57,100,1
3886963,98.04,97.3,1
3893480,100,100,1
3898869,100,100,1
3909235,100,100,1
3921204,96.36,100,1
3922836,100,100,1
3967486,50,0,2
3977226,99.17,100,1
3983271,98.77,100,1
3984321,100,100,1
3989914,100,100,1
3994898,100,100,1
4005114,100,100,1
4008747,100,100,1
4012219,100,100,1
4028752,100,100,1
4038287,100,100,1
4042761,100,100,1
4043365,100,100,1
4054637,100,100,1
4056416,100,100,1
4067152,100,100,1
4078863,100,100,1
4088346,100,100,1
4089058,100,100,1
4095295,100,100,1
4105757,100,100,1
4107074,100,100,1
4109354,100,100,1
4112429,98.91,100,1
4116682,100,100,1
4117161,100,100,1
4118601,100,98.18,1
4119246,100,100,1
4120926,0,23.81,2
4120983,47.92,41.03,1
4121675,100,100,1
4125549,100,100,1
4130711,100,100,1
4135112,100,100,1
4138377,100,100,1
4145737,100,100,1
4146330,100,100,1
4151855,100,100,1
4156239,100,100,1
4156503,100,100,1
4158361,100,100,1
4159195,99.09,100,1
4163944,100,100,1
4174564,100,96.55,1
4176931,100,95.24,1
4179089,100,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4205120,100,100,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4217557,100,100,1
4218350,100,100,1
4220174,100,100,1
4223172,100,100,1
4232327,100,100,1
4233299,100,100,1
4239763,100,100,1
4240671,100,100,1
4245637,100,100,1
4247646,100,100,1
4251297,100,100,1
4261499,100,100,1
4263279,100,100,1
4263367,100,100,1
4264218,100,100,1
4264219,100,100,1
4269387,100,100,1
4269606,100,100,1
4287164,100,100,1
4287361,100,100,1
4288405,98.21,97.37,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4293072,100,100,1
4296015,100,98.15,1
4311871,99.18,100,1
4313128,100,100,1
4314645,100,100,1
4315384,100,100,1
4316566,100,100,1
4319652,100,100,1
4320050,100,100,1
4323006,100,100,1
4329782,100,100,1
4334425,100,100,1
4336597,100,100,1
4340330,100,100,1
4343952,100,100,1
4354895,99.15,100,1
4357597,100,100,1
4359165,100,100,1
4359195,100,100,1
4360119,100,100,1
4366195,100,100,1
4367649,100,100,1
4372353,100,100,1
4372661,100,100,1
4373475,99.03,100,1
4373496,99.02,100,1
4374228,100,100,1
4377033,100,100,1
4377447,100,100,1
4383094,100,100,1
4383632,100,100,1
4383655,100,100,1
4384007,100,100,1
4385187,98.33,100,1
4386142,100,100,1
4386228,98.85,97.06,1
4390879,100,100,1
4391553,100,100,1
4393178,100,100,1
4394210,100,100,1
4395387,97.47,92.59,1
4395964,100,100,1
4403900,100,100,1
4407588,100,100,1
4408156,100,100,1
4408920,100,100,1
4408923,100,100,1
