Position,Freq_D,Freq_R,SNPs
948294,100,100,1
951142,100,100,1
957117,100,100,1
960367,100,97.26,1
982061,100,100,1
996982,100,98.31,1
1014815,100,100,1
1024346,98.53,100,1
1040706,100,100,1
1054784,100,100,1
1057788,100,98.7,1
1058436,100,100,1
1063765,100,100,1
1065481,100,100,1
1073033,100,100,1
1080192,98.41,100,1
1087279,100,100,1
1097023,98.11,100,1
1098523,100,100,1
1103249,95.24,100,1
1104690,93.33,100,1
1105284,100,100,1
1107434,100,100,1
1107917,100,100,1
1107940,100,98.39,1
1109163,100,100,1
1110956,100,100,1
1113290,100,100,1
1123597,100,100,1
1131300,98.18,100,1
1142266,100,100,1
1143832,100,100,1
1144585,100,100,1
1144664,98.18,100,1
1148259,100,100,1
1148474,100,100,1
1161029,100,100,1
1161032,100,100,1
1193818,100,100,1
1199547,100,100,1
1203824,100,100,1
1211369,100,100,1
1220570,100,100,1
1230778,100,100,1
1235446,100,100,1
1246685,100,100,1
1248382,100,100,1
1248936,100,98.72,1
1250340,100,100,1
1250357,97.56,100,1
1251199,100,100,1
1254562,100,100,1
1256296,100,100,1
1267030,100,100,1
1281771,100,100,1
1287112,100,100,1
1289366,100,100,1
1306259,100,100,1
1310316,100,100,1
1324724,100,100,1
1335714,100,100,1
1341023,100,100,1
1341029,100,98.21,1
1341040,100,100,1
1341044,100,100,1
1351172,100,100,1
1354437,100,100,1
1358940,100,100,1
1362006,100,100,1
1367484,100,100,1
1368765,100,100,1
1368947,100,100,1
1389738,100,100,1
1390527,100,100,1
1390528,100,100,1
1390763,100,100,1
1395010,100,100,1
1397201,100,100,1
1399554,100,100,1
1400396,100,100,1
1404169,93.33,100,1
1410062,100,98.63,1
1417554,100,100,1
1420963,100,100,1
1424699,100,100,1
1428506,100,100,1
1445474,97.83,100,1
1446923,100,100,1
1452071,100,100,1
1458144,100,100,1
1462734,98,100,1
1479085,100,100,1
1480024,100,100,1
1480972,100,100,1
1481185,100,100,1
1490905,100,100,1
1490911,100,100,1
1492194,100,97.1,1
1495998,100,100,1
1496964,100,100,1
1505194,100,100,1
1505973,97.92,100,1
1512031,100,100,1
1519847,100,100,1
1523175,100,100,1
1523791,97.87,100,1
1540141,100,100,1
1544012,100,100,1
1544255,100,98.84,1
1546530,100,100,1
1546703,100,100,1
1548087,100,100,1
1559037,100,100,1
1559562,100,100,1
1574206,100,100,1
1584379,98.72,100,1
1585283,100,98.18,1
1585404,100,100,1
1586249,100,100,1
1598866,100,100,1
1600685,100,100,1
1602249,98.41,97.56,1
1608276,100,100,1
1611283,100,100,1
1612595,30.43,21.52,1
1612600,33.33,27.5,1
1612606,31.25,31.71,1
1612621,39,37.04,1
1612648,36.73,36.36,1
1613960,100,100,1
1621395,100,100,1
1623003,98.08,100,1
1626989,97.62,97.14,1
1627351,100,100,1
1639418,100,100,1
1639643,100,98.33,1
1640442,98.46,100,1
1651306,100,100,1
1659994,98.55,98.63,1
1665330,100,100,1
1688300,100,100,1
1692795,100,100,1
1694547,100,100,1
1695674,100,100,1
1697330,100,100,1
1699849,100,100,1
1706746,100,100,1
1709432,100,100,1
1713192,93.94,100,1
1716472,100,100,1
1718761,100,100,1
1719391,100,100,1
1725881,100,100,1
1726397,100,100,1
1726816,100,100,1
1734050,100,100,1
1734994,100,100,1
1740771,100,100,1
1755519,100,100,1
1760923,100,100,1
1761789,100,100,1
1770048,100,100,1
1777213,100,100,1
1792777,100,100,1
1792778,100,100,1
1793769,98.33,100,1
1797027,100,100,1
1797577,100,98.48,1
1805948,98.67,100,1
1815604,100,100,1
1826054,100,100,1
1834770,100,100,1
1835264,100,100,1
1839260,100,100,1
1839759,98.63,100,1
1849609,100,100,1
1859559,100,100,1
1872959,100,100,1
1888128,100,100,1
1889073,100,100,1
1891437,100,98.25,1
1894422,98.73,100,1
1895174,98.73,98.89,1
1899351,100,100,1
1900800,100,100,1
1906336,100,100,1
1916137,100,100,1
1920120,100,100,1
1924959,100,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1943039,100,100,1
1943592,98.36,98.25,1
1947903,100,100,1
1952160,100,100,1
1956523,100,100,1
1963957,100,98.63,1
1971725,100,100,1
1981056,100,100,1
1993821,100,100,1
2010614,100,100,1
2017291,98.77,100,1
2017308,100,100,1
2019236,100,98.57,1
2034375,100,98.11,1
2037716,98.15,100,1
2053411,100,100,1
2053682,100,100,1
2062922,100,100,1
2072190,100,100,1
2074509,63.16,76.09,1
2074565,80.49,80.85,1
2074754,100,100,1
2077218,98.41,100,1
2077253,100,100,1
2093715,100,100,1
2097144,98.28,100,1
2097990,98.25,98.51,1
2105670,100,98.7,1
2108436,100,100,1
2108890,100,100,1
2110365,100,98.21,1
2120796,100,100,1
2121020,100,100,1
2122625,98.15,100,1
2122976,100,100,1
2128372,100,100,1
2128908,100,100,1
2129281,100,100,1
2130529,100,100,1
2131639,100,100,1
2134215,97.44,100,1
2144617,100,98.55,1
2145878,100,97.83,1
2150667,100,100,1
2151678,100,100,1
2154724,100,100,1
2156868,100,100,1
2158109,100,100,1
2160998,100,97.73,1
2174216,100,100,1
2177073,100,100,1
2199052,100,100,1
2199416,100,100,1
2207525,100,100,1
2209465,98.39,100,1
2216248,98.61,100,1
2218012,100,100,1
2222308,100,100,1
2229801,100,100,1
2231132,100,100,1
2231486,100,98.65,1
2241742,100,100,1
2243034,100,100,1
2245532,100,100,1
2246960,100,100,1
2247677,100,100,1
2248580,100,100,1
2250596,100,100,1
2266487,38.24,42.11,1
2266508,42.39,38.66,1
2266517,41.41,39.32,1
2266550,36.27,40.68,1
2266553,35.64,42.5,1
2266583,34.04,42.37,1
2266598,36.46,41.27,1
2266604,34.41,39.02,1
2266624,37.25,37.69,1
2267372,100,100,1
2280183,100,100,1
2282376,100,100,1
2282377,100,100,1
2283030,100,100,1
2301089,100,100,1
2302033,96.97,100,1
2306306,100,100,1
2311099,98.77,100,1
2315669,100,100,1
2322132,100,100,1
2328543,98.92,100,1
2329066,98.7,100,1
2331620,98.81,100,1
2331789,100,100,1
2338866,100,100,1
2338912,100,100,1
2338990,100,100,1
2338994,100,100,1
2339255,100,98.51,1
2341030,100,100,1
2347442,100,98.04,1
2350186,100,100,1
2362104,100,100,1
2369186,97.92,98.46,1
2369326,100,98.73,1
2372550,33.7,51.56,1
2376425,100,100,1
2379743,100,100,1
2388641,100,100,1
2390299,100,100,1
2401883,100,95.45,1
2413246,100,100,1
2419142,100,95.35,1
2421816,100,100,1
2425471,100,100,1
2434285,100,100,1
2437259,100,100,1
2445803,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,100,100,1
2463094,97.14,98.7,1
2470591,100,98.53,1
2472956,100,100,1
2475764,100,100,1
2484255,98.8,100,1
2495500,100,100,1
2500901,98.36,100,1
2501148,100,100,1
2502073,100,100,1
2503625,100,100,1
2511712,100,100,1
2516567,100,100,1
2518132,100,100,1
2518919,100,98.55,1
2526974,100,100,1
2562783,100,97.83,1
2562809,96.49,100,1
2563958,100,100,1
2566768,100,97.06,1
2569619,100,100,1
2577246,97.06,100,1
2578626,100,100,1
2581109,100,100,1
2589216,100,100,1
2595461,100,100,1
2605293,100,100,1
2608117,100,100,1
2608488,100,100,1
2615258,100,100,1
2621058,98.63,100,1
2625924,100,98.04,1
2626108,94.44,95,1
2626189,100,100,1
2626191,100,100,1
2631641,100,100,1
2641840,100,97.94,1
2642383,98.46,100,1
2654371,100,100,1
2683137,98.85,100,1
2691713,98.28,100,1
2701659,100,100,1
2709795,100,98.46,1
2712913,100,100,1
2723506,100,100,1
2736434,100,98.53,1
2736909,100,100,1
2737572,100,100,1
2738308,100,100,1
2740693,100,100,1
2745889,100,100,1
2764939,100,100,1
2777572,100,100,1
2790458,100,100,1
2791098,100,100,1
2791475,98.59,100,1
2807486,100,100,1
2814961,100,98.61,1
2820548,100,100,1
2825466,98.36,100,1
2841022,100,94,1
2847281,100,100,1
2852908,100,100,1
2857163,100,100,1
2858669,100,100,1
2858835,100,100,1
2860519,98.51,100,1
2870386,100,100,1
2871048,100,100,1
2878980,100,100,1
2881455,100,98.59,1
2885649,100,100,1
2886570,100,100,1
2887245,98.59,100,1
2893238,100,100,1
2897871,100,100,1
2912897,100,100,1
2925962,100,98.91,1
2927511,100,100,1
2953307,100,100,1
2955233,100,100,1
2959324,100,100,1
2968913,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2985216,100,97.78,1
2988630,100,100,1
2994187,100,100,1
3000362,100,100,1
3003115,100,100,1
3004091,100,97.4,1
3006898,100,100,1
3007238,100,98.25,1
3010420,100,100,1
3027606,100,100,1
3027798,100,100,1
3029610,97.3,100,1
3031168,100,100,1
3037377,100,100,1
3040838,100,100,1
3056536,97.56,100,1
3061615,100,100,1
3068647,100,98.88,1
3069167,100,100,1
3069805,100,100,1
3073868,100,100,1
3088625,100,100,1
3095331,100,98.75,1
3096467,100,100,1
3104189,100,100,1
3105144,100,100,1
3108055,100,100,1
3108674,100,100,1
3112877,100,100,1
3133054,100,100,1
3133055,100,100,1
3135896,100,100,1
3135912,100,100,1
3136335,100,100,1
3137237,100,100,1
3165074,100,100,1
3167617,98.41,100,1
3168836,100,100,1
3174496,100,100,1
3175702,98.61,98.46,1
3178445,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,100,1
3191027,100,100,1
3195731,100,98.75,1
3200304,100,100,1
3217446,100,100,1
3218343,100,100,1
3220349,100,100,1
3232815,100,100,1
3236230,100,100,1
3243630,100,97.87,1
3244414,100,100,1
3247874,100,100,1
3249069,98.7,100,1
3254880,100,100,1
3260301,100,98.11,1
3261380,100,100,1
3266030,100,100,1
3271037,100,100,1
3273138,100,100,1
3296721,100,100,1
3298091,100,98.41,1
3302683,98.15,100,1
3311119,100,100,1
3314412,98.39,98.73,1
3326554,100,100,1
3335708,100,100,1
3336587,100,100,1
3336646,97.37,100,1
3338772,100,98.73,1
3352932,100,100,1
3354896,97.78,100,1
3355033,100,100,1
3369869,100,100,1
3371260,98.31,100,1
3392205,97.56,100,1
3401871,100,100,1
3404376,100,100,1
3415332,100,96.47,1
3418328,98.68,100,1
3418330,100,98.8,1
3420825,100,100,1
3423184,100,100,1
3426795,100,100,1
3429202,98.08,98.57,1
3432066,98.51,100,1
3440542,100,100,1
3446609,100,100,1
3450725,98.31,100,1
3454263,100,100,1
3455686,100,100,1
3457514,100,100,1
3458253,100,100,1
3460986,98.67,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3476211,100,100,1
3477075,100,100,1
3480474,100,100,1
3480789,100,100,1
3498418,100,100,1
3505005,100,100,1
3509091,100,100,1
3521044,100,100,1
3521784,100,100,1
3530955,100,100,1
3540398,95.71,100,1
3542262,100,96.88,1
3548641,100,100,1
3555699,96.3,100,1
3560645,100,100,1
3566943,100,100,1
3571834,100,100,1
3573636,100,98.57,1
3577958,100,100,1
3591672,100,100,1
3594124,100,100,1
3596735,100,100,1
3610441,100,100,1
3618297,100,100,1
3621423,100,100,1
3624486,100,98.53,1
3638093,100,100,1
3643392,100,100,1
3647041,100,100,1
3651120,100,100,1
3653624,100,100,1
3658266,100,100,1
3661699,100,97.3,1
3670040,100,100,1
3679949,98.33,100,1
3681548,100,100,1
3682189,100,100,1
3682190,100,98.04,1
3690016,100,100,1
3690050,100,100,1
3691687,100,100,1
3693681,100,100,1
3696181,100,100,1
3697708,96.43,100,1
3771628,100,100,1
3772616,100,100,1
3776706,98.51,100,1
3785946,100,100,1
3786033,100,100,1
3788365,97.5,100,1
3792937,100,100,1
3808103,100,100,1
3811629,100,100,1
3815477,100,100,1
3820407,27.52,33.93,1
3820545,49.09,40.54,1
3825560,100,100,1
3830695,100,100,1
3850197,100,98.99,1
3851888,100,100,1
3855966,100,100,1
3859376,100,100,1
3864089,100,100,1
3871246,100,100,1
3873392,100,100,1
3874726,100,100,1
3893480,100,100,1
3898869,100,100,1
3909235,100,100,1
3910434,97.06,97.94,1
3922836,100,100,1
3925060,100,98.28,1
3973954,100,100,1
3983271,100,100,1
3984321,100,100,1
3989914,100,100,1
3994898,100,97.14,1
4005114,100,100,1
4008747,100,100,1
4012219,100,100,1
4014006,100,100,1
4028752,97.56,100,1
4029562,100,98.39,1
4038227,74.07,0,2
4038287,100,98.36,1
4053050,100,100,1
4054637,97.83,100,1
4056416,100,100,1
4060100,100,100,1
4067152,100,100,1
4078863,100,97.78,1
4088346,96.83,100,1
4089058,100,100,1
4095295,100,100,1
4105757,100,100,1
4107074,100,98.15,1
4112429,100,100,1
4116682,100,100,1
4117161,100,98.59,1
4119246,100,100,1
4120926,21.98,23.08,1
4120983,40.45,46.58,1
4121675,100,100,1
4130711,100,96.88,1
4135112,98.75,98.51,1
4138377,100,100,1
4145737,100,100,1
4151855,98.39,100,1
4156239,100,100,1
4156503,100,100,1
4158361,100,98.44,1
4159195,100,100,1
4161935,98.25,100,1
4163944,100,100,1
4164991,100,98.25,1
4167796,96.61,100,1
4174564,100,100,1
4179089,100,100,1
4184409,100,100,1
4187873,100,100,1
4194012,100,100,1
4197189,100,100,1
4197263,100,100,1
4200220,100,100,1
4202383,100,100,1
4205016,97.44,100,1
4205120,96.77,98.28,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4217557,98.39,100,1
4220174,100,98.2,1
4223172,100,100,1
4231157,100,100,1
4232327,100,100,1
4233299,100,100,1
4240671,100,100,1
4247646,100,98.33,1
4251297,95.83,100,1
4261499,100,100,1
4263279,100,100,1
4264218,100,100,1
4264219,100,100,1
4269387,100,100,1
4269606,100,100,1
4281849,100,100,1
4287164,100,100,1
4287361,100,100,1
4289953,100,98.44,1
4290564,100,100,1
4290827,100,98.97,1
4293072,100,98.61,1
4296015,100,100,1
4299480,100,100,1
4313128,100,100,1
4314645,100,100,1
4315384,100,100,1
4316046,100,100,1
4316566,100,100,1
4320050,100,100,1
4323006,100,100,1
4329782,100,100,1
4334425,100,100,1
4335080,100,100,1
4335081,98.39,100,1
4336597,100,100,1
4340330,100,100,1
4357597,100,98.11,1
4363069,100,98.51,1
4364462,97.87,100,1
4364785,97.78,100,1
4366195,98.08,100,1
4367649,100,100,1
4372353,100,100,1
4373496,97.22,100,1
4374228,100,100,1
4377033,100,100,1
4378181,100,100,1
4383655,100,100,1
4384007,100,100,1
4385187,100,100,1
4385530,98.57,95.74,1
4386142,100,100,1
4386228,100,100,1
4390753,100,100,1
4391097,98.33,100,1
4391553,100,100,1
4393178,100,100,1
4394210,100,97.37,1
4395387,96.92,100,1
4398952,98.91,100,1
4402327,100,100,1
4407588,100,100,1
4408156,100,100,1
4408920,100,100,1
4408923,100,100,1
