Position,Freq_D,Freq_R,SNPs
665293,68.03,0,2
666769,24.05,100,1
670545,100,100,1
671314,25,100,1
684290,100,100,1
685608,65.85,0,2
686794,38.38,99.13,1
690248,100,100,1
690450,100,100,1
699385,70.42,0,2
700776,100,100,1
701781,22.81,100,1
705602,100,99.24,1
711697,63.89,0,2
712693,56.36,0,2
713310,100,100,1
715266,100,100,1
717588,100,100,1
725760,65,0,2
738902,31.86,100,1
745849,43.48,100,1
753562,27.78,100,1
756216,35.51,100,1
757182,99.23,100,1
758322,32.91,100,1
763031,100,99.21,1
767414,72.48,0,2
776100,100,100,1
782269,72.73,0,2
783601,33.7,99.38,1
795991,24.68,100,1
797312,67.54,0,2
800204,24.5,100,1
815236,100,99.35,1
815851,98.98,100,1
820210,62.37,0,2
820483,63.29,0,2
820752,100,100,1
821907,98.18,100,1
831514,68.22,0,2
832201,100,100,1
832246,100,100,1
841764,73.58,0,2
857696,66.35,0,2
859009,25.77,99.3,1
864468,33.87,100,1
865091,36.84,100,1
871271,100,100,1
872373,63.75,0,2
877242,65.28,0,2
880562,70.71,0,2
881527,72.46,0,2
882257,74.8,0,2
886006,32.76,100,1
893895,30.84,100,1
894888,100,100,1
900221,70.65,0,2
903550,68.32,0,2
909532,68.1,0,2
911261,100,100,1
913274,100,100,1
916046,100,100,1
919424,28.46,100,1
931123,100,100,1
932072,65.69,0,2
932280,100,100,1
933699,100,100,1
934230,100,100,1
934611,100,100,1
936593,34.52,100,1
938246,100,100,1
941371,69.9,0,2
941845,100,100,1
942287,60.95,0,2
945214,73.64,0,2
948294,100,99.44,1
949535,65.77,0,2
951142,100,100,1
954906,33.67,99.22,1
957117,66.12,0,2
960231,12.59,24.81,1
960367,100,100,1
963973,72.83,0,2
976341,0,83.83,2
988670,61.21,0,2
996982,100,100,1
1014815,100,100,1
1017836,32.73,99.46,1
1019312,66.67,0,2
1024346,100,100,1
1029671,76.7,0,2
1030837,29.63,100,1
1037012,69.44,0,2
1040706,98.97,100,1
1047165,67.65,0,2
1048061,27.36,100,1
1054784,100,100,1
1057990,33.7,100,1
1063765,100,99.3,1
1068432,67.96,0,2
1070344,38.04,100,1
1070702,74.19,0,2
1075279,70,0,2
1079612,22.89,100,1
1080192,100,100,1
1082445,63.83,0,2
1086480,71.88,0,2
1087193,72.28,0,2
1097023,100,100,1
1098523,100,100,1
1104690,100,100,1
1105284,100,100,1
1105587,23.38,100,1
1106422,64.29,0,2
1107940,98.94,98.71,1
1109163,100,100,1
1110956,100,100,1
1113290,100,100,1
1117475,72.8,0,2
1123597,100,100,1
1125256,38.78,100,1
1130526,60.66,0,2
1131300,100,100,1
1143832,100,100,1
1144585,100,100,1
1148259,100,100,1
1149551,70.31,0,2
1151004,34.91,100,1
1156315,72.63,0,2
1160977,69.09,0,2
1161029,31.71,100,1
1161032,32.53,100,1
1178116,71.07,0,2
1193635,32.41,100,1
1196737,27.27,100,1
1198794,79.8,0,2
1200418,61.94,0,2
1201778,75.57,0,2
1203824,100,100,1
1211369,100,100,1
1220570,99.2,100,1
1221845,71.82,0,2
1225462,21.88,100,1
1227217,66.02,0,2
1230778,100,100,1
1233843,71.08,0,2
1235446,100,100,1
1237536,40.28,100,1
1243509,29.21,100,1
1247923,71.54,0,2
1248382,100,100,1
1248936,100,100,1
1248978,66.67,0,2
1250340,100,100,1
1250357,100,100,1
1251199,73.39,0,2
1254562,100,100,1
1273071,68.42,0,2
1281771,100,100,1
1284748,27.66,98.59,1
1285280,70,0,2
1287112,100,100,1
1292102,60.64,0,2
1305593,14.55,37.61,1
1306259,69.18,0,2
1307436,69.85,0,2
1307598,63.21,0,2
1310312,37.38,100,1
1310316,100,100,1
1318563,26.92,99.32,1
1327890,66.67,0,2
1330078,68.54,0,2
1334104,65.85,0,2
1341040,100,100,1
1341044,100,100,1
1344318,28.33,100,1
1348408,32.47,100,1
1351172,100,100,1
1351363,65.77,0,2
1358940,100,100,1
1360209,72.8,0,2
1362006,60,0,2
1367484,100,100,1
1368947,100,100,1
1375446,30.49,100,1
1377840,32.98,100,1
1388827,30.28,100,1
1390763,100,100,1
1393626,71.25,0,2
1395010,98.63,100,1
1397201,98.82,100,1
1400396,100,100,1
1400573,65.62,0,2
1409766,30.08,100,1
1410062,100,100,1
1413148,71.57,0,2
1415383,70.15,0,2
1417554,100,100,1
1422920,31.63,100,1
1424699,98.77,100,1
1424987,77.42,0,2
1429038,37.63,100,1
1434136,41.46,100,1
1441794,28.57,100,1
1442141,38.95,100,1
1443428,15.97,0,2
1445781,71.68,0,2
1446052,26.92,100,1
1458144,100,100,1
1460498,66.2,0,2
1461309,66.67,0,2
1466779,33.33,100,1
1479085,100,100,1
1480945,52.23,48.94,1
1480948,52.23,49.57,1
1480972,12.21,50.79,1
1481185,14.88,50,1
1490905,100,100,1
1490911,100,100,1
1492194,100,100,1
1494589,30.61,99.05,1
1496964,100,100,1
1505194,100,100,1
1505973,99.22,99.33,1
1523175,100,100,1
1523791,100,100,1
1524904,32.98,100,1
1526819,65.45,0,2
1531858,67.68,0,2
1534637,38.33,100,1
1540141,100,100,1
1544255,100,100,1
1544547,47.37,100,1
1545324,29.57,100,1
1546703,100,100,1
1548087,100,100,1
1559562,100,99.3,1
1563717,77,0,2
1568018,38.3,100,1
1569253,65.93,0,2
1570566,66.67,0,2
1574120,26.61,100,1
1574206,100,100,1
1584379,100,99.36,1
1585283,100,98.35,1
1585404,100,100,1
1588899,61.62,0,2
1600685,100,100,1
1601263,69.17,0,2
1603962,73.02,0,2
1605054,72.38,0,2
1605170,27.78,100,1
1608276,100,100,1
1609836,21.51,100,1
1609840,76.29,0,2
1611283,100,100,1
1612621,20.69,18.75,1
1612648,19.85,22.58,1
1615932,28.57,100,1
1616354,34.92,100,1
1622092,28.74,100,1
1624791,63.73,0,2
1626857,25,100,1
1627351,65.25,0,2
1630148,66.07,0,2
1639130,75.38,0,2
1639418,100,100,1
1639643,100,100,1
1640442,100,100,1
1641305,28.38,100,1
1645173,38.14,100,1
1645206,36.56,100,1
1645802,70.77,0,2
1646128,68.18,0,2
1647444,25.53,100,1
1649256,37.12,100,1
1653481,72.94,0,2
1659994,100,100,1
1670427,75.41,0,2
1670814,35.37,100,1
1673073,35.04,100,1
1675678,68.69,0,2
1676290,66.9,0,2
1676629,36.26,100,1
1677603,29.36,99.22,1
1679523,30.83,100,1
1688300,100,100,1
1689349,66.96,0,2
1692141,60,0,2
1693561,64.34,0,2
1694547,100,100,1
1695338,40,99.39,1
1695674,100,100,1
1698911,64.81,0,2
1699849,100,100,1
1700084,59.24,0,2
1706746,100,100,1
1709432,67.11,0,2
1710354,30.43,100,1
1713192,70.09,0,2
1716472,100,99.35,1
1719391,100,100,1
1719823,37.36,100,1
1721372,23.68,100,1
1726816,100,99.17,1
1728022,29.36,100,1
1732204,36.62,100,1
1747327,27.45,100,1
1760923,100,100,1
1761789,100,99.33,1
1792777,100,100,1
1792778,100,100,1
1793790,30.85,100,1
1797577,100,100,1
1798104,60.66,0,2
1798355,60,0,2
1803955,30.88,100,1
1804409,69.91,0,2
1808795,37.4,100,1
1809195,35.2,100,1
1813021,67.07,0,2
1817856,29.03,100,1
1826054,100,100,1
1826451,20.45,100,1
1827152,66,0,2
1839260,100,100,1
1839759,100,99.41,1
1847919,71,0,2
1849282,66.35,0,2
1849381,34.69,100,1
1849609,100,100,1
1854300,66.67,0,2
1858845,70.59,0,2
1859559,100,100,1
1860528,18.39,100,1
1867614,36.71,100,1
1867838,32.71,100,1
1872211,30.19,100,1
1872959,100,100,1
1880697,39.47,100,1
1880896,30.23,99.33,1
1884634,71.83,0,2
1884706,23.33,100,1
1888128,100,100,1
1889073,100,100,1
1894422,69.77,0,2
1899111,32.76,99.42,1
1900800,100,100,1
1901184,32.04,100,1
1902291,39.45,100,1
1906336,100,100,1
1910392,63.89,0,2
1916137,70.45,0,2
1916506,30.43,100,1
1920120,100,100,1
1924959,100,99.32,1
1926657,72.5,0,2
1935695,100,100,1
1936525,100,100,1
1937424,29.2,100,1
1939763,98.89,100,1
1939861,29.89,100,1
1944107,71.82,0,2
1944121,73.21,0,2
1945195,28.46,100,1
1952160,100,100,1
1956523,100,98.82,1
1960284,79.05,0,2
1963957,100,100,1
1971725,100,100,1
1987628,42.11,100,1
2008217,17.35,100,1
2010614,100,100,1
2011512,67.07,0,2
2017291,100,100,1
2017371,66.44,0,2
2019236,100,100,1
2038707,35,100,1
2053454,30.89,100,1
2057591,38.38,98.48,1
2059831,38.81,100,1
2062922,99.13,100,1
2063685,28.45,99.48,1
2063911,31.62,100,1
2066470,31.09,100,1
2072190,100,100,1
2074458,41.94,100,1
2074754,68.57,0,2
2077218,100,100,1
2086006,71.43,0,2
2092212,36,100,1
2093715,100,100,1
2097144,100,100,1
2100906,29.63,100,1
2108141,70,0,2
2108890,100,100,1
2110365,100,100,1
2120796,100,99.3,1
2122625,100,100,1
2122976,100,100,1
2123182,31.31,100,1
2128372,100,100,1
2129013,33.33,99.19,1
2129281,100,100,1
2130529,100,100,1
2133475,5.65,22.75,1
2135870,75.61,0,2
2144606,72.63,0,2
2145006,69.61,0,2
2145878,100,100,1
2146335,32.2,100,1
2147022,74.32,0,2
2147906,32.46,100,1
2151148,30.3,98.65,1
2151678,100,100,1
2154724,100,100,1
2156868,100,100,1
2158109,100,98.26,1
2160049,0,84.93,2
2160998,62.79,0,2
2171630,66.67,0,2
2173033,28.57,100,1
2177073,100,100,1
2181026,26.61,100,1
2184176,66.02,0,2
2185342,33.98,100,1
2186785,28.95,100,1
2191148,26.32,100,1
2195550,67.31,0,2
2198326,37.04,100,1
2199052,100,100,1
2199416,98.63,99.08,1
2202882,71.57,0,2
2205451,69.11,0,2
2205554,68.64,0,2
2206906,68.18,0,2
2209465,100,100,1
2209807,25.38,99.48,1
2211600,40.86,100,1
2211826,56.41,0,2
2212762,84,0,2
2214698,68.93,0,2
2215197,69.07,0,2
2216035,33.04,100,1
2218012,99.17,99.38,1
2222308,100,100,1
2225237,27.03,100,1
2225238,26.55,100,1
2229801,100,100,1
2231486,100,99.3,1
2237059,25.2,100,1
2241667,30.48,99.34,1
2241710,30.1,100,1
2241742,100,99.27,1
2243034,100,100,1
2246603,67.86,0,2
2246960,100,99.39,1
2247677,72.66,0,2
2251179,33.91,100,1
2262026,23.08,50.42,1
2265059,71.15,0,2
2266487,15.71,35.71,1
2266508,17.13,34.96,1
2266517,16.67,34.87,1
2266550,17.61,35.23,1
2266553,18.24,36.02,1
2266583,17.58,35.32,1
2266598,17.16,36.74,1
2266604,17.37,37.21,1
2266624,16.48,33.58,1
2277272,29.09,100,1
2280734,27.47,100,1
2282376,100,100,1
2282377,100,100,1
2286001,32.79,100,1
2296042,79.53,0,2
2296181,24.59,97.5,1
2300546,60.81,0,2
2300552,60.81,0,2
2300555,61.11,0,2
2300664,38.3,99.02,1
2301089,100,100,1
2302033,100,100,1
2311099,67.12,0,2
2316510,34.62,98.31,1
2316854,72.04,0,2
2328543,100,100,1
2329533,60.22,0,2
2331620,100,99.28,1
2331789,100,100,1
2334007,69.75,0,2
2335075,63.89,0,2
2335494,53.19,0,2
2338275,0,45.68,2
2338434,16.67,43.15,1
2338457,16.39,43.98,1
2338677,15.57,33.74,1
2338679,15.83,33.2,1
2338716,18.7,38.97,1
2338720,19.17,39.29,1
2338768,21.09,43.49,1
2338773,20.31,42.66,1
2338810,20.47,44.3,1
2338811,20.16,45.27,1
2338866,78.74,53,1
2338912,82.2,54.68,1
2338961,19.85,45.07,1
2338990,79.84,54.87,1
2338994,79.51,55.36,1
2339255,100,100,1
2339719,100,100,1
2339726,100,100,1
2340596,50.68,0,2
2341030,100,100,1
2345037,67.57,0,2
2348446,62.5,0,2
2350186,100,100,1
2350315,27.87,100,1
2351731,38.89,100,1
2361492,39.19,100,1
2361604,67.09,0,2
2369186,100,100,1
2369326,68.47,0,2
2372550,27.54,100,1
2376425,100,100,1
2378772,57.3,0,2
2379743,100,100,1
2388641,100,100,1
2390299,100,100,1
2393341,28.68,100,1
2394922,34.62,100,1
2396770,30.33,100,1
2401698,32.46,100,1
2401825,19.48,44.29,1
2411730,35,100,1
2413246,100,99.22,1
2416525,75,0,2
2418394,47.78,99.35,1
2419142,100,100,1
2421816,100,100,1
2425471,100,99.31,1
2437259,100,100,1
2440926,72.31,0,2
2441970,34.62,99.34,1
2446461,24.44,99.35,1
2447539,100,100,1
2448458,100,100,1
2449295,100,100,1
2453415,34.65,99.37,1
2462871,66.2,0,2
2465830,37.5,100,1
2470591,98.96,100,1
2472956,100,100,1
2478266,21.43,100,1
2479175,58.97,0,2
2480676,32.32,100,1
2495500,100,100,1
2498158,64.22,0,2
2499726,75.23,0,2
2501148,100,100,1
2502855,37.63,100,1
2505973,72.19,0,2
2507254,70.53,0,2
2507412,33.33,99.29,1
2509140,70,0,2
2511712,100,99.37,1
2516567,70.07,0,2
2518132,100,100,1
2522550,29.41,100,1
2525776,30,100,1
2526974,72,0,2
2529467,68.99,0,2
2529680,73.87,0,2
2531742,65.96,0,2
2532017,12.82,31.25,1
2540441,30.95,100,1
2541715,42.65,100,1
2542031,66.39,0,2
2559151,27.27,100,1
2562783,100,100,1
2563231,30.47,100,1
2563958,100,100,1
2566768,100,100,1
2569089,66.67,0,2
2573756,70.63,0,2
2577246,100,99.31,1
2578626,66.36,0,2
2579723,78.51,0,2
2580102,26.97,100,1
2581109,100,100,1
2582786,34.09,99.48,1
2587327,32.46,100,1
2589216,63.57,0,2
2594301,65.22,0,2
2598400,69.72,0,2
2605293,100,100,1
2608117,66.37,0,2
2608488,100,100,1
2611777,71.3,0,2
2625052,25.33,100,1
2625924,100,100,1
2626108,99.04,95.56,1
2626189,100,100,1
2626191,100,100,1
2630158,10.28,14.11,1
2630161,10.09,14.55,1
2631226,41.86,100,1
2631556,13.56,28.37,1
2631565,14.63,32.13,1
2631574,16.1,32.13,1
2631583,17.5,33.33,1
2631599,17.89,35.81,1
2631620,16.92,34.63,1
2631641,100,100,1
2631977,10.26,12.11,1
2641840,100,100,1
2642383,62.86,0,2
2650186,70.73,0,2
2660319,75.23,0,2
2665161,32,100,1
2667807,70.31,0,2
2675427,78.95,0,2
2677233,28.95,100,1
2680658,72.57,0,2
2691713,99.27,99.35,1
2695378,66.67,0,2
2704886,0,16.05,2
2709030,73.39,0,2
2709795,100,99.36,1
2712913,98.72,100,1
2713795,63.3,0,2
2723506,100,100,1
2731430,67.59,0,2
2732121,26.19,100,1
2737572,65.85,0,2
2740693,100,100,1
2748087,30.39,100,1
2750654,70.87,0,2
2751334,70.71,0,2
2764939,100,99.19,1
2769533,72.22,0,2
2769544,28.41,100,1
2790458,100,100,1
2791098,100,100,1
2791475,100,100,1
2793706,33.66,100,1
2800039,77.53,0,2
2807486,100,100,1
2809250,63.72,0,2
2812917,62.81,0,2
2818065,70.83,0,2
2821342,72.04,0,2
2821620,33.02,100,1
2822478,33.33,100,1
2825466,100,100,1
2833205,72.09,0,2
2838564,32.73,99.02,1
2841022,100,100,1
2847281,100,100,1
2851736,31.03,100,1
2858669,100,100,1
2862050,19.35,99.18,1
2864166,62.79,0,2
2865882,70.91,0,2
2866569,0,10.77,2
2866578,6.25,12.75,1
2866580,6.25,14.78,1
2866607,6.9,14.14,1
2866647,7.81,14.43,1
2866671,7.38,13.53,1
2866677,7.38,13.88,1
2866863,16.95,29.78,1
2866876,18.1,32.91,1
2866880,18.75,33.05,1
2866882,19.64,35.08,1
2867207,17.14,34.36,1
2867263,8.66,12.5,1
2870386,100,100,1
2878980,100,100,1
2880702,65.74,0,2
2881496,32,100,1
2882343,32.69,100,1
2884398,77.27,0,2
2886570,100,100,1
2888201,56.76,0,2
2896040,35.05,99.38,1
2897361,73.02,0,2
2897871,99.07,100,1
2907676,25,100,1
2917328,27.16,100,1
2918654,27.27,100,1
2925962,100,100,1
2927511,99.17,100,1
2930057,40.14,100,1
2942377,40.78,100,1
2949884,35.63,100,1
2953307,100,100,1
2954571,36.92,100,1
2955061,60.33,0,2
2955233,100,100,1
2959324,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2985216,100,100,1
2988630,100,100,1
2988815,27.17,100,1
2991555,60.93,0,2
2994187,100,100,1
2995848,72.45,0,2
2995889,66.02,0,2
2996925,26.92,100,1
3000362,100,100,1
3003115,100,100,1
3005185,64.56,0,2
3005789,66.1,0,2
3006898,100,100,1
3007146,24.3,99.31,1
3007238,100,100,1
3009692,75.18,0,2
3010420,100,100,1
3016852,17.28,100,1
3017134,70,0,2
3021962,33.62,100,1
3024269,61.9,0,2
3027031,69.23,0,2
3027606,100,100,1
3027798,100,100,1
3031168,100,99.38,1
3034524,72.16,0,2
3037377,72.84,0,2
3041871,68.69,0,2
3047617,35.19,100,1
3056663,37.89,99.21,1
3069167,65.29,0,2
3069805,100,100,1
3084922,35.45,100,1
3086742,40.5,100,1
3086788,61.54,0,2
3086987,66.97,0,2
3088625,100,100,1
3103461,28.18,100,1
3104189,100,100,1
3104336,25.22,100,1
3105144,100,100,1
3109461,69.01,0,2
3112877,100,100,1
3113872,69.31,0,2
3118449,100,100,1
3124014,33.63,100,1
3131473,61.02,0,2
3133054,100,100,1
3133055,100,100,1
3133536,74.19,0,2
3135896,98.51,100,1
3137237,100,100,1
3149723,35.11,100,1
3160408,32.68,100,1
3168967,66.67,0,2
3174496,100,100,1
3175964,33.02,99.39,1
3180988,100,100,1
3186664,34.31,100,1
3187835,64.55,0,2
3188769,100,100,1
3189242,100,100,1
3189580,100,100,1
3190721,70.8,0,2
3195731,98.92,100,1
3198496,28.24,99.25,1
3200013,70.59,0,2
3200304,100,100,1
3202583,34.78,100,1
3214966,33.33,100,1
3217886,64.15,0,2
3218122,33.61,100,1
3232703,44.04,100,1
3232759,61.22,100,1
3233940,36.84,100,1
3244414,99.03,100,1
3247874,100,100,1
3250112,53.97,0,2
3254880,100,100,1
3256494,68.14,0,2
3257233,41.86,100,1
3257531,35.37,100,1
3266030,100,100,1
3267709,64.93,0,2
3271037,100,100,1
3273138,100,100,1
3278231,71.28,0,2
3290870,34.23,99.38,1
3296721,100,100,1
3302683,100,100,1
3309275,37.65,100,1
3311119,100,99.12,1
3314399,37.14,100,1
3314412,100,99.37,1
3326554,100,99.39,1
3335708,100,100,1
3336587,44.29,97.67,1
3336646,35.59,98.65,1
3336825,73.17,0,2
3338081,73.21,0,2
3342205,25.51,0,2
3344732,68.1,0,2
3345297,70.59,0,2
3352932,67.05,0,2
3357264,34.09,100,1
3369869,100,99.18,1
3371260,100,99.09,1
3372939,75,0,2
3391074,23.47,100,1
3397255,31.88,99.03,1
3401871,67.05,0,2
3402816,68.89,0,2
3404376,70.59,0,2
3406045,37.76,100,1
3415332,100,100,1
3419467,79.17,0,2
3420825,99.12,100,1
3422104,32.41,99.24,1
3422687,25.74,99.34,1
3422701,73.47,0,2
3432263,68.52,0,2
3439887,67.31,0,2
3440542,100,100,1
3442970,40.21,100,1
3447800,22.58,100,1
3454263,100,100,1
3455686,70.14,0,2
3456271,74.14,0,2
3457274,38.89,100,1
3457514,100,100,1
3462135,65,0,2
3464629,100,100,1
3467465,100,100,1
3469694,32.29,100,1
3471151,32.26,100,1
3471818,32.73,100,1
3474119,69.33,0,2
3475159,100,99.26,1
3480330,39.56,100,1
3480474,61.63,0,2
3480789,100,100,1
3494170,34.69,100,1
3498364,35.42,100,1
3498418,100,100,1
3500000,66.44,0,2
3505005,100,100,1
3507297,66.06,0,2
3509091,100,100,1
3518167,64.29,0,2
3521044,100,100,1
3530507,69.16,0,2
3530955,100,100,1
3536093,74.49,0,2
3537757,31.08,100,1
3540311,32.26,100,1
3541237,32.54,100,1
3554520,67.8,0,2
3555699,100,98.88,1
3556275,66.67,0,2
3560645,100,100,1
3564737,26.32,100,1
3566943,100,100,1
3571834,100,100,1
3573636,100,100,1
3574504,34.88,100,1
3577468,66.67,0,2
3577864,25.37,100,1
3577958,100,98.78,1
3585577,29.03,100,1
3589537,36.47,99.11,1
3614982,71.88,0,2
3621423,62.34,0,2
3624486,100,100,1
3625032,70,0,2
3625065,70.83,0,2
3638093,100,100,1
3646964,27.84,100,1
3647041,100,100,1
3658266,100,100,1
3666905,31.43,100,1
3670040,100,100,1
3679949,100,100,1
3681548,100,100,1
3683472,35.92,99.29,1
3690016,100,100,1
3691007,14.62,0,2
3693681,100,99.39,1
3696181,100,99.19,1
3697708,100,100,1
3705930,71.21,0,2
3707164,31.65,100,1
3714757,67.83,0,2
3715660,68.35,0,2
3723730,74.23,0,2
3771628,100,100,1
3772616,100,100,1
3776295,40.48,100,1
3780727,36.9,100,1
3784205,70.37,0,2
3785227,65.35,0,2
3785946,100,100,1
3786033,100,98.94,1
3788365,100,100,1
3792790,38.05,100,1
3796635,63.64,0,2
3798095,67.31,0,2
3806516,76.81,0,2
3808103,100,100,1
3811629,100,100,1
3815477,68.29,0,2
3820407,78.26,31.71,1
3820446,0,17.11,2
3820449,0,16.02,2
3820545,30.91,29.44,1
3829770,72.09,0,2
3830695,100,100,1
3836739,72.88,0,2
3839262,70,0,2
3841663,29.02,24.78,1
3851888,100,100,1
3853639,30.15,100,1
3856446,70,0,2
3864995,72.9,0,2
3867404,31.68,100,1
3868379,29.09,100,1
3869842,73.53,0,2
3871246,100,98.82,1
3871880,37.5,99.21,1
3874726,100,98.29,1
3875017,32.11,100,1
3875230,36.9,100,1
3885886,61.21,0,2
3893480,100,100,1
3898869,100,100,1
3901772,23.6,100,1
3909235,100,100,1
3917305,40.2,100,1
3921305,67.11,0,2
3922836,100,100,1
3958245,64.52,0,2
3958403,70.87,0,2
3959607,33.93,100,1
3975253,72.83,0,2
3984321,100,100,1
3989914,100,100,1
3994898,99.17,100,1
3995746,35.42,99.17,1
3999707,31.86,100,1
4005114,100,100,1
4005607,61.54,0,2
4007595,34.74,100,1
4008747,100,100,1
4012219,100,100,1
4016738,22.12,100,1
4024273,71.55,0,2
4028172,62.42,0,2
4028292,64.33,0,2
4028752,100,100,1
4053050,62.96,0,2
4054637,100,100,1
4056416,100,100,1
4059257,31,100,1
4060100,38.89,98.67,1
4067152,100,100,1
4069292,66.25,0,2
4073918,30.77,100,1
4078863,98.17,100,1
4079417,33.91,100,1
4087495,30.28,100,1
4089058,100,100,1
4091962,26.03,100,1
4095295,100,100,1
4095320,40.91,100,1
4105757,100,100,1
4107074,100,100,1
4112429,100,100,1
4112938,78.86,0,2
4114544,64.29,0,2
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120926,8.91,19.87,1
4120983,75.93,44.24,1
4121213,24.6,100,1
4121675,100,100,1
4121948,75.53,0,2
4126282,22.99,100,1
4128906,32.14,100,1
4129917,34.18,100,1
4130711,100,98.18,1
4134630,75,0,2
4137654,29.63,98.59,1
4138377,100,100,1
4140384,29.17,100,1
4141127,34.11,100,1
4141301,35.48,100,1
4145737,100,100,1
4149947,27.64,100,1
4151855,60,0,2
4156239,98.2,100,1
4156503,100,100,1
4158361,99.14,99.35,1
4159195,64.35,0,2
4159589,35.83,100,1
4168771,23.6,100,1
4179089,100,100,1
4182695,65.71,0,2
4182815,64.71,0,2
4188020,67.74,0,2
4194068,32.43,99.19,1
4195563,66.13,0,2
4197138,67.82,0,2
4197189,100,100,1
4199739,22.22,99.22,1
4200220,100,100,1
4202383,100,100,1
4205120,71.43,0,2
4207533,70.64,0,2
4210876,100,100,1
4212976,29.2,100,1
4215484,100,100,1
4216255,100,100,1
4216708,32.26,100,1
4217557,100,100,1
4218944,69.72,0,2
4223172,70.45,0,2
