Position,Freq_D,Freq_R,SNPs
2737572,100,98.36,1
2740693,100,100,1
2745889,100,100,1
2764939,99,100,1
2790458,100,100,1
2791098,99.06,100,1
2791475,98.98,100,1
2807486,100,100,1
2813129,100,100,1
2825466,100,100,1
2841022,100,98.77,1
2846924,100,100,1
2847281,100,100,1
2852806,100,100,1
2858669,100,100,1
2870386,100,100,1
2871048,100,99.13,1
2878980,100,100,1
2881455,100,100,1
2886570,100,100,1
2893238,100,100,1
2897871,100,100,1
2907629,99,100,1
2925962,100,100,1
2927511,100,98.97,1
2932318,100,100,1
2934647,100,100,1
2953307,100,100,1
2955233,100,100,1
2959324,100,100,1
2964024,100,100,1
2968913,100,100,1
2970017,100,99.1,1
2970018,100,99.1,1
2970019,100,100,1
2970076,100,100,1
2970077,100,100,1
2980970,100,100,1
2985216,100,100,1
2988630,100,100,1
2994187,100,100,1
3000362,100,99.35,1
3003115,100,98.82,1
3006898,100,100,1
3007238,100,100,1
3007840,100,100,1
3010420,100,100,1
3011834,100,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3037377,100,95.59,1
3051068,100,100,1
3068528,100,99.22,1
3069167,100,100,1
3069805,100,100,1
3073868,100,100,1
3074657,100,100,1
3088625,100,100,1
3098057,100,100,1
3104189,99.05,100,1
3105144,100,100,1
3107859,100,100,1
3108055,100,100,1
3108674,100,100,1
3112877,100,100,1
3118449,100,98.53,1
3130682,100,100,1
3133054,100,100,1
3133055,100,100,1
3135896,98.28,100,1
3137237,100,100,1
3137364,100,100,1
3165074,100,100,1
3171024,100,100,1
3174496,100,100,1
3175702,100,100,1
3178445,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,100,99.16,1
3189580,100,100,1
3191027,100,99.14,1
3195557,100,100,1
3195731,100,100,1
3195975,100,100,1
3200304,100,100,1
3217203,100,100,1
3232815,100,100,1
3236230,100,100,1
3237791,100,100,1
3243630,100,100,1
3244414,100,100,1
3247874,100,100,1
3249438,100,100,1
3254880,100,100,1
3256473,100,98.89,1
3260301,99.15,100,1
3266030,100,100,1
3271037,100,100,1
3273138,100,100,1
3296721,100,100,1
3302683,100,100,1
3311119,100,100,1
3314412,100,100,1
3326554,100,99.29,1
3335708,100,100,1
3336587,98.48,100,1
3336646,100,94.74,1
3340615,98.65,100,1
3352932,100,100,1
3354896,98.7,100,1
3357160,100,100,1
3369869,100,100,1
3371260,100,100,1
3398530,100,100,1
3401871,100,100,1
3401951,100,100,1
3404370,100,100,1
3404376,100,100,1
3410426,100,100,1
3411700,100,98.85,1
3414791,100,100,1
3415332,100,98.28,1
3417147,100,100,1
3418328,99.3,100,1
3418330,98.57,98.39,1
3420825,100,100,1
3426795,100,100,1
3429202,100,100,1
3436296,100,100,1
3437814,100,100,1
3440542,100,100,1
3450725,100,100,1
3451670,100,100,1
3453381,100,98.55,1
3454263,100,100,1
3455686,100,100,1
3457514,100,100,1
3458043,100,100,1
3460986,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3480474,100,100,1
3480694,100,100,1
3480789,99.24,100,1
3484012,100,100,1
3495658,100,100,1
3498418,100,100,1
3505005,100,100,1
3509091,100,100,1
3521044,100,99.08,1
3530955,100,100,1
3548641,100,100,1
3550158,99.07,100,1
3554713,100,100,1
3555699,100,100,1
3560645,100,100,1
3564790,100,100,1
3566943,100,100,1
3571834,100,100,1
3573636,100,99.01,1
3576965,100,100,1
3577958,100,100,1
3580634,100,100,1
3584057,100,100,1
3594124,100,98.58,1
3600717,100,100,1
3605599,100,100,1
3610441,100,100,1
3621423,100,100,1
3624486,100,100,1
3638093,100,100,1
3647041,100,100,1
3658266,100,100,1
3670040,100,100,1
3672158,100,100,1
3679949,98.41,100,1
3681548,100,100,1
3688944,100,100,1
3690016,100,100,1
3691003,100,100,1
3693681,100,100,1
3696181,100,100,1
3697708,100,100,1
3698839,100,100,1
3719759,98.77,98.18,1
3722006,100,100,1
3770768,100,100,1
3771563,100,100,1
3771628,99.11,100,1
3772616,100,100,1
3776706,100,99.24,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3788840,100,100,1
3808103,100,100,1
3811629,100,100,1
3815477,100,100,1
3820407,41.67,23.13,1
3820545,27.78,42.47,1
3825560,100,100,1
3830695,100,100,1
3831558,100,100,1
3841662,100,100,1
3841808,100,100,1
3841816,100,100,1
3841971,100,100,1
3847972,100,100,1
3851888,100,100,1
3859376,100,100,1
3871246,100,100,1
3873392,100,100,1
3874726,100,100,1
3893480,99.32,100,1
3898869,100,99.04,1
3909235,100,100,1
3922836,100,100,1
3983271,100,100,1
3984321,100,100,1
3989914,100,98.9,1
3994898,100,100,1
4005114,99.03,100,1
4008747,100,100,1
4012219,100,100,1
4028752,100,99.13,1
4033954,99.25,99.24,1
4036223,100,100,1
4038287,98.02,100,1
4050877,100,100,1
4052070,100,100,1
4054637,100,100,1
4056416,100,100,1
4060100,100,0,2
4067152,100,100,1
4078863,99.13,100,1
4080979,100,100,1
4088346,100,100,1
4089058,100,100,1
4095295,100,100,1
4105757,100,100,1
4107074,100,100,1
4112429,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120926,25.4,11.49,1
4120983,31.37,32.73,1
4121675,100,100,1
4127997,100,100,1
4130711,100,100,1
4135112,100,100,1
4138377,100,100,1
4141036,100,100,1
4145737,100,100,1
4148529,100,100,1
4151855,100,100,1
4156239,100,100,1
4156503,100,100,1
4158361,98.36,98.91,1
4159195,100,100,1
4163944,100,100,1
4174564,100,100,1
4174878,100,100,1
4179089,100,100,1
4188536,100,100,1
4197189,100,98.55,1
4200220,100,100,1
4202383,100,99.22,1
4205120,100,99.08,1
4210876,100,99.16,1
4215484,100,100,1
4216255,100,100,1
4217557,100,99.07,1
4220174,100,99.35,1
4220248,100,99.2,1
4223172,100,100,1
4225647,100,100,1
4227262,100,100,1
4232327,100,100,1
4233299,100,100,1
4240671,100,100,1
4243705,100,100,1
4247646,100,100,1
4251087,100,99.44,1
4251297,100,99.17,1
4261499,100,100,1
4263279,100,99.39,1
4264218,100,99.11,1
4264219,100,99.12,1
4269387,100,100,1
4269606,99.06,100,1
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4293072,100,100,1
4295631,100,99.14,1
4296015,100,100,1
4297793,100,100,1
4312750,100,100,1
4313128,100,100,1
4314645,100,100,1
4315384,100,100,1
4316114,100,100,1
4316566,100,100,1
4323006,100,100,1
4329782,100,100,1
4334425,100,100,1
4336597,99.09,100,1
4336940,100,100,1
4340330,100,100,1
4349688,100,100,1
4350446,100,100,1
4357597,100,100,1
4359165,100,100,1
4361162,100,100,1
4366195,100,100,1
4367649,100,100,1
4372353,100,100,1
4373496,100,100,1
4374228,100,99.08,1
4377033,100,100,1
4383655,100,100,1
4384007,100,100,1
4385187,100,100,1
4386142,100,100,1
4386228,100,99.21,1
4389202,100,100,1
4391553,100,100,1
4393178,100,100,1
4394210,100,100,1
4395387,100,97.65,1
4407588,100,100,1
4408156,100,100,1
4408920,100,100,1
4408923,100,100,1
