Position,Freq_D,Freq_R,SNPs
1570566,100,100,1
1574206,100,99.1,1
1584379,100,100,1
1585283,100,100,1
1585404,100,100,1
1588899,100,100,1
1600685,100,100,1
1604070,100,100,1
1608276,100,100,1
1609840,100,100,1
1611283,100,100,1
1612621,15.31,20.66,1
1612648,29.9,26.96,1
1624791,100,100,1
1627351,100,100,1
1630148,100,98.73,1
1639418,100,100,1
1639643,100,100,1
1640442,100,100,1
1645802,100,100,1
1659994,100,100,1
1664406,100,100,1
1676290,100,100,1
1682374,100,100,1
1686043,98.84,100,1
1688300,100,100,1
1689349,100,100,1
1692141,100,100,1
1693561,100,100,1
1694547,100,100,1
1695674,97.92,100,1
1698911,100,100,1
1699849,100,100,1
1706008,100,100,1
1706746,100,100,1
1709432,100,100,1
1713192,98.28,100,1
1716472,100,100,1
1719391,100,100,1
1726816,100,100,1
1760923,100,100,1
1761789,100,100,1
1792777,100,100,1
1792778,100,100,1
1797577,100,100,1
1798355,100,100,1
1804409,100,100,1
1810452,100,100,1
1815485,100,100,1
1820394,100,100,1
1826054,100,98.91,1
1827152,100,100,1
1839260,100,100,1
1839759,100,100,1
1845348,100,100,1
1847919,100,100,1
1849609,100,100,1
1854300,100,100,1
1859559,100,100,1
1872959,100,100,1
1886990,0,100,2
1888128,100,100,1
1889073,100,100,1
1894422,100,98.92,1
1900800,100,100,1
1906336,100,100,1
1906748,100,100,1
1916137,100,100,1
1920120,100,100,1
1924959,100,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1944107,100,100,1
1944121,100,100,1
1952160,100,100,1
1956523,100,100,1
1960284,100,100,1
1963010,0,100,2
1963957,100,100,1
1971725,100,100,1
1989054,100,100,1
1989057,100,100,1
1993808,98.68,100,1
2009538,100,100,1
2010614,100,100,1
2017291,100,100,1
2019236,100,98.96,1
2059283,100,100,1
2062922,100,100,1
2071778,39.77,0,2
2072190,100,100,1
2074514,100,100,1
2074754,100,100,1
2077218,100,100,1
2093715,100,100,1
2097144,98.39,100,1
2108141,100,100,1
2108890,100,100,1
2110365,100,100,1
2120796,100,100,1
2122625,100,100,1
2122976,100,100,1
2123145,92.96,0,2
2128372,100,100,1
2129281,100,100,1
2130529,98.11,100,1
2135870,100,100,1
2143068,100,98.8,1
2145878,100,100,1
2147022,100,100,1
2151678,100,100,1
2154724,100,100,1
2156868,100,100,1
2158109,100,100,1
2160998,100,100,1
2177073,100,100,1
2184176,100,100,1
2199052,100,100,1
2199416,100,100,1
2202339,100,100,1
2209465,100,100,1
2211826,100,100,1
2212762,100,100,1
2218012,100,100,1
2220219,100,100,1
2222308,100,100,1
2223604,100,100,1
2229801,100,100,1
2231486,100,100,1
2241742,100,100,1
2243034,100,100,1
2246603,100,100,1
2246960,100,100,1
2247677,100,100,1
2249337,100,100,1
2253603,100,100,1
2265059,100,100,1
2273894,100,100,1
2282376,100,100,1
2282377,100,100,1
2287782,100,100,1
2296042,100,100,1
2300546,98.25,100,1
2300552,100,100,1
2300555,100,100,1
2301089,100,100,1
2303317,100,100,1
2311099,100,100,1
2316854,100,100,1
2328543,100,100,1
2329533,100,100,1
2331620,100,100,1
2331789,100,100,1
2334007,100,100,1
2334705,100,100,1
2335075,100,100,1
2335494,100,100,1
2338866,100,100,1
2338912,100,100,1
2338990,100,100,1
2338994,100,100,1
2339255,100,100,1
2339719,100,100,1
2339726,100,100,1
2341030,100,100,1
2345037,100,100,1
2348446,100,100,1
2350186,100,100,1
2361604,100,100,1
2369186,100,100,1
2369326,100,100,1
2376425,100,100,1
2379743,100,100,1
2385524,100,100,1
2388641,100,100,1
2390299,98.44,100,1
2397167,100,100,1
2413246,100,100,1
2419142,100,100,1
2421816,100,100,1
2425471,100,100,1
2437259,100,100,1
2440926,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,100,98.94,1
2462871,100,100,1
2470591,98.82,100,1
2472956,100,100,1
2495500,98.48,100,1
2499726,100,100,1
2501148,100,98.78,1
2507254,100,100,1
2509140,100,100,1
2511712,100,100,1
2516567,100,100,1
2518132,100,100,1
2526974,100,100,1
2529680,100,100,1
2531742,100,100,1
2541710,100,98.51,1
2544983,100,100,1
2546194,100,100,1
2562783,100,100,1
2563958,100,100,1
2564059,100,100,1
2566768,100,100,1
2573756,100,100,1
2577246,100,100,1
2578626,100,100,1
2581109,100,100,1
2589216,100,100,1
2598400,100,100,1
2605293,100,100,1
2608117,100,100,1
2608488,100,100,1
2611777,100,100,1
2625924,100,100,1
2626108,94.34,95.52,1
2626189,100,100,1
2626191,100,100,1
2631556,31.91,28.21,1
2631565,31,29.19,1
2631574,33.33,31.25,1
2631583,37.07,33.33,1
2631599,35.48,33.73,1
2631620,36.75,34.13,1
2631641,100,100,1
2641840,100,100,1
2642383,100,100,1
2660319,100,100,1
2672782,100,100,1
2680658,100,100,1
2681695,100,100,1
2691713,100,100,1
2695378,100,100,1
2709030,100,100,1
2709795,100,100,1
2712913,100,100,1
2713795,100,100,1
2723506,100,100,1
2731506,100,100,1
2734186,100,100,1
2737572,100,98.57,1
2740693,100,100,1
2764939,100,100,1
2790458,100,100,1
2791098,100,100,1
2791475,100,100,1
2807486,100,100,1
2809250,100,100,1
2811533,100,100,1
2818065,98.31,98.77,1
2821342,100,100,1
2825466,100,100,1
2841022,100,100,1
2847281,100,100,1
2858669,100,100,1
2865882,100,100,1
2870386,100,100,1
2878980,100,100,1
2880702,98.65,100,1
2884398,100,100,1
2886570,100,100,1
2888201,100,100,1
2897871,100,100,1
2904934,100,100,1
2925962,100,100,1
2927511,100,100,1
2953307,100,100,1
2955061,100,100,1
2955233,100,100,1
2959324,100,98.8,1
2970017,100,100,1
2970018,100,100,1
2970019,100,98.44,1
2980970,100,100,1
2981129,100,100,1
2985216,100,100,1
2988630,100,100,1
2994187,100,100,1
2995848,98.59,100,1
3000362,100,100,1
3003115,100,100,1
3005185,100,100,1
3005789,100,100,1
3006898,100,100,1
3007238,100,100,1
3009692,100,100,1
3010420,100,98.84,1
3017134,100,100,1
3020520,100,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3037377,100,100,1
3041871,100,100,1
3045469,100,100,1
3047203,100,100,1
3069167,100,100,1
3069805,100,100,1
3086788,100,100,1
3088625,100,100,1
3103514,100,100,1
3103937,100,100,1
3104189,100,100,1
3105144,100,100,1
3112877,100,100,1
3113872,100,100,1
3118449,100,100,1
3129486,100,100,1
3131473,100,100,1
3133054,100,100,1
3133055,100,100,1
3133536,100,100,1
3135896,98.31,100,1
3137237,100,100,1
3149172,100,100,1
3168967,100,100,1
3174496,100,100,1
3176066,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,98.59,1
3190721,100,100,1
3193414,100,100,1
3195731,100,100,1
3200304,100,100,1
3221938,100,100,1
3232703,10.61,27.4,1
3232759,40.62,57.32,1
3244414,100,100,1
3247874,100,100,1
3254880,100,100,1
3256494,100,100,1
3258664,42.86,0,2
3265795,100,100,1
3266030,100,100,1
3271037,100,100,1
3273138,100,100,1
3296721,100,98.77,1
3296722,100,100,1
3302683,100,100,1
3311119,100,100,1
3314412,100,100,1
3325769,100,100,1
3326554,100,100,1
3335708,100,99.01,1
3336646,100,100,1
3336825,100,100,1
3343380,0,29.7,2
3343384,0,27.72,2
3352932,100,100,1
3355791,100,100,1
3363140,100,100,1
3369869,100,100,1
3371260,100,100,1
3401871,100,100,1
3402816,100,97.85,1
3404376,100,100,1
3415332,100,100,1
3419467,100,100,1
3420825,100,100,1
3434263,100,100,1
3440451,100,100,1
3440542,98.81,100,1
3454263,100,100,1
3455686,100,100,1
3457514,100,100,1
3462135,100,100,1
3464629,98.7,100,1
3467465,100,100,1
3475159,100,100,1
3477256,100,100,1
3480474,100,100,1
3480789,100,100,1
3480990,100,100,1
3489430,100,100,1
3498408,100,100,1
3498418,100,100,1
3505005,100,100,1
3506718,100,100,1
3509091,100,100,1
3518167,100,100,1
3521044,100,100,1
3530955,100,100,1
3540091,100,100,1
3555699,100,100,1
3556275,100,100,1
3560645,100,100,1
3566943,100,100,1
3571834,100,100,1
3573636,100,100,1
3577958,100,100,1
3579848,100,100,1
3594344,76.27,71.76,1
3614982,100,100,1
3621423,100,100,1
3624486,100,100,1
3625065,98.31,100,1
3638093,100,100,1
3647041,100,100,1
3658266,100,100,1
3670040,100,100,1
3679949,100,100,1
3681548,100,100,1
3683244,100,100,1
3683646,100,99.01,1
3690016,100,100,1
3693681,98.81,100,1
3696181,100,100,1
3697708,100,100,1
3714757,100,100,1
3726951,100,100,1
3771628,100,100,1
3772616,100,100,1
3785227,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3789318,100,100,1
3798095,100,100,1
3808103,100,100,1
3811629,100,100,1
3814440,100,100,1
3815477,100,100,1
3829770,100,98.72,1
3830695,100,98.61,1
3836739,100,100,1
3841663,26.67,25.88,1
3851888,100,100,1
3864995,100,100,1
3871246,100,100,1
3874726,100,100,1
3885886,100,98.99,1
3893480,100,100,1
3898869,100,100,1
3900577,100,100,1
3909235,100,100,1
3922836,100,100,1
3925529,100,100,1
3958403,100,100,1
3975253,100,100,1
3979952,100,100,1
3984321,100,100,1
3989914,100,100,1
3991598,100,100,1
3994898,100,99.13,1
4005114,100,100,1
4005607,100,100,1
4008747,100,100,1
4012219,100,100,1
4023810,100,100,1
4024273,98.72,100,1
4028292,100,100,1
4028752,100,100,1
4053050,100,97.87,1
4054637,100,100,1
4056416,100,100,1
4057011,100,100,1
4067152,100,100,1
4069292,97.87,100,1
4078863,100,100,1
4085395,100,100,1
4089058,100,100,1
4092316,98.67,100,1
4095295,100,100,1
4101654,100,100,1
4105757,100,100,1
4107074,100,100,1
4112429,100,100,1
4114088,100,100,1
4116323,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120983,100,100,1
4121675,100,100,1
4130711,100,100,1
4138377,100,100,1
4145737,100,100,1
4151855,100,100,1
4154910,100,100,1
4156239,100,98.99,1
4156503,100,100,1
4158361,100,100,1
4159195,100,100,1
4179089,100,100,1
4182695,100,100,1
4184684,100,100,1
4188020,100,100,1
4197138,100,100,1
4197189,97.14,100,1
4200220,100,100,1
4202383,100,100,1
4205120,100,100,1
4207494,100,100,1
4210876,100,99.01,1
4215484,100,100,1
4216255,100,100,1
4217557,100,100,1
4220917,100,100,1
4223172,100,100,1
4232327,100,100,1
4233346,100,100,1
4234664,100,100,1
4236366,100,100,1
4237628,100,100,1
4240671,100,100,1
4246277,100,100,1
4247646,99,100,1
4250070,100,100,1
4251297,100,100,1
4255922,100,100,1
4257220,100,100,1
4261499,100,100,1
4263279,100,100,1
4269387,100,98.97,1
4269606,100,100,1
4284570,100,100,1
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4295065,100,100,1
4296015,100,100,1
4307179,100,100,1
4309675,100,100,1
4313128,100,100,1
4314645,100,100,1
4316566,100,100,1
4323006,100,100,1
4327296,100,100,1
4329782,100,100,1
4334425,100,100,1
4336597,100,100,1
4338732,100,100,1
4357597,100,100,1
4359165,100,100,1
4366195,100,100,1
4367649,100,100,1
4372353,100,100,1
4373211,100,100,1
4374228,100,100,1
4377033,100,100,1
4383655,100,100,1
4384007,100,100,1
4385187,100,100,1
4386142,100,100,1
4386228,100,100,1
4393178,100,100,1
4394210,100,100,1
4395387,100,100,1
4403564,100,100,1
4407588,100,100,1
4407945,100,100,1
4408920,100,100,1
4408923,100,100,1
