Position,Freq_D,Freq_R,SNPs
2425471,100,100,1
2437259,100,100,1
2438090,100,97.92,1
2440812,100,100,1
2447539,100,100,1
2448458,99.15,100,1
2449295,100,100,1
2463094,100,100,1
2470591,99.26,100,1
2472956,100,100,1
2484255,99.18,100,1
2495500,100,99.22,1
2501148,99.34,100,1
2502073,97.98,98.99,1
2503625,100,98.59,1
2511712,100,100,1
2516567,100,99.15,1
2517847,99.44,100,1
2518132,100,100,1
2526974,100,98.29,1
2537602,99.25,100,1
2546354,100,100,1
2546359,100,100,1
2562783,100,99.18,1
2563958,100,100,1
2566768,100,98.75,1
2577246,100,100,1
2578626,100,100,1
2581109,100,100,1
2583078,100,100,1
2589216,100,100,1
2597624,99.12,100,1
2605293,100,100,1
2608117,100,100,1
2608488,100,100,1
2621058,100,100,1
2625924,100,100,1
2626026,100,100,1
2626030,95.97,96.3,1
2626108,96,97.14,1
2626189,100,100,1
2626191,100,100,1
2631556,25.88,14.93,1
2631565,28.25,15.97,1
2631574,29.76,15.83,1
2631583,29.67,17.36,1
2631599,29.79,20,1
2631620,28.87,17.93,1
2631641,100,100,1
2641840,100,100,1
2642383,100,100,1
2649855,100,100,1
2654371,98.56,100,1
2659711,100,99.19,1
2678529,100,100,1
2691713,100,100,1
2695094,99.3,100,1
2697169,100,100,1
2704886,11.11,15.91,1
2709795,100,100,1
2712913,100,100,1
2723506,100,100,1
2736434,100,100,1
2737572,99.14,98.9,1
2740693,100,100,1
2745889,100,100,1
2755028,100,100,1
2764939,100,100,1
2766292,100,100,1
2790458,100,100,1
2791098,99.22,100,1
2791475,100,100,1
2807486,99.22,100,1
2825466,100,100,1
2841022,100,100,1
2847281,100,100,1
2858669,99.33,100,1
2870386,100,100,1
2871048,100,100,1
2878980,100,100,1
2881455,100,100,1
2886570,100,98.37,1
2893238,100,100,1
2897871,100,100,1
2907629,100,100,1
2925962,100,100,1
2927511,99.35,100,1
2932318,100,100,1
2953307,100,100,1
2955233,100,100,1
2959324,99.4,100,1
2964024,100,98.95,1
2968913,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,99.03,100,1
2980970,100,100,1
2985216,100,100,1
2988630,98.99,98.08,1
2994187,100,100,1
3000362,100,100,1
3003115,98.88,99.17,1
3006898,100,100,1
3007238,100,100,1
3007840,100,100,1
3010420,100,100,1
3011834,100,99.07,1
3027606,100,100,1
3027798,100,99.1,1
3028540,100,100,1
3031168,100,100,1
3037377,99.22,100,1
3051068,100,100,1
3069167,100,100,1
3069805,100,100,1
3072980,97.73,100,1
3073868,100,100,1
3088625,100,100,1
3094420,100,100,1
3104189,100,100,1
3105144,99.28,100,1
3107859,100,100,1
3108055,100,100,1
3108674,99.39,100,1
3108774,99.36,100,1
3112877,100,100,1
3118449,100,100,1
3130682,99.38,100,1
3133054,100,100,1
3133055,100,100,1
3135896,99.04,100,1
3137237,100,100,1
3137719,100,100,1
3165074,100,100,1
3174496,100,100,1
3175702,100,100,1
3178445,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,100,99.28,1
3189580,100,99.15,1
3191027,100,100,1
3195557,100,100,1
3195731,100,100,1
3195975,100,100,1
3200304,99.07,100,1
3211534,99.25,100,1
3232815,100,100,1
3236230,100,99.04,1
3239564,34.43,32.76,1
3243630,100,100,1
3244414,100,100,1
3247874,100,100,1
3254880,100,100,1
3260301,100,100,1
3266030,97.83,100,1
3271037,100,100,1
3273138,100,100,1
3279238,100,100,1
3296721,100,100,1
3302683,100,100,1
3311119,100,100,1
3314412,100,100,1
3324581,100,100,1
3326554,100,100,1
3335708,100,98.92,1
3336587,98.13,96.4,1
3336646,100,98.11,1
3340615,100,100,1
3352932,100,100,1
3354896,100,98.61,1
3357160,99.28,99.17,1
3369869,100,100,1
3371260,100,100,1
3401871,100,100,1
3401951,100,100,1
3404376,100,100,1
3414791,100,100,1
3415332,100,100,1
3418328,100,100,1
3418330,99.42,100,1
3420825,100,100,1
3426795,99.33,100,1
3429202,100,100,1
3432872,100,100,1
3436296,99.24,99.22,1
3440542,100,100,1
3450725,100,99.17,1
3451670,100,100,1
3454263,100,100,1
3455686,99.37,99.21,1
3457514,99.31,100,1
3460986,99.01,100,1
3464629,100,99.01,1
3467465,100,100,1
3475159,100,100,1
3480474,100,100,1
3480789,100,99.07,1
3484012,100,100,1
3493120,100,100,1
3495658,100,100,1
3498418,100,100,1
3505005,100,100,1
3509091,100,99.19,1
3521044,100,100,1
3530955,99.31,100,1
3535600,100,100,1
3548641,100,100,1
3555699,100,100,1
3560645,100,100,1
3564790,99.29,100,1
3566943,100,100,1
3571834,99.23,99.01,1
3573636,100,100,1
3576965,100,100,1
3577958,98.46,100,1
3580634,100,100,1
3594124,100,98.51,1
3600717,100,100,1
3610441,100,100,1
3621423,100,100,1
3624486,100,100,1
3638093,100,100,1
3647041,100,100,1
3658266,100,100,1
3670040,100,100,1
3679949,100,100,1
3681548,100,100,1
3688944,99.22,100,1
3690016,100,99.1,1
3693681,100,100,1
3696181,99.08,100,1
3697708,100,99.07,1
3770768,100,100,1
3771563,100,99.02,1
3771628,99.12,100,1
3772616,100,100,1
3776706,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3788840,99.1,98.82,1
3797440,98.73,100,1
3808103,99.3,100,1
3811629,100,100,1
3815477,100,100,1
3820407,26.49,25,1
3820446,12.79,14.29,1
3820449,14.04,16.34,1
3820545,32.46,44.74,1
3825560,100,100,1
3830695,100,98.15,1
3831558,100,99.17,1
3832845,100,97.85,1
3841663,31.61,36.42,1
3841739,31.58,30,1
3841759,26.54,23.29,1
3841777,21.82,17.81,1
3841808,20.9,15.69,1
3841816,23.43,15.79,1
3841971,33.33,25.84,1
3851888,100,100,1
3859376,100,100,1
3871246,100,100,1
3873392,98.52,100,1
3874726,100,100,1
3893372,100,100,1
3893480,100,100,1
3898869,100,100,1
3909235,100,100,1
3922836,100,98.96,1
3983271,100,100,1
3984321,100,100,1
3989914,100,100,1
3994898,100,100,1
4002049,100,100,1
4005114,100,100,1
4008747,100,99.17,1
4012219,99.19,98.94,1
4028752,99.34,100,1
4033954,100,100,1
4038287,100,100,1
4050877,100,100,1
4054637,100,100,1
4056416,100,100,1
4059816,100,100,1
4060100,98.25,100,1
4067152,100,100,1
4078863,100,98.82,1
4080979,98.57,100,1
4088346,100,100,1
4089058,100,100,1
4095295,98.6,99.26,1
4105757,100,100,1
4107074,99.32,100,1
4109120,99.42,100,1
4112429,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120926,23.67,23.68,1
4120983,42.59,44.58,1
4121675,100,100,1
4127997,100,99.05,1
4130711,100,100,1
4135112,100,100,1
4138377,100,100,1
4141036,100,99.32,1
4145737,99.19,100,1
4148529,100,100,1
4151855,99.32,99.26,1
4156239,99.32,100,1
4156503,100,100,1
4158361,99.25,99.16,1
4159195,100,100,1
4163932,100,100,1
4163944,100,100,1
4167313,98.43,100,1
4174564,100,98.75,1
4179089,100,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4205120,100,100,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4217557,100,100,1
4220174,100,100,1
4223172,100,100,1
4224948,100,99.15,1
4225647,100,100,1
4232327,100,100,1
4233299,99.37,100,1
4240671,100,100,1
4247646,100,100,1
4251087,99.31,99.15,1
4251297,100,100,1
4261499,99.32,99.11,1
4263279,100,100,1
4264218,100,100,1
4264219,100,100,1
4264493,100,100,1
4269387,100,100,1
4269606,100,100,1
4287164,100,100,1
4287361,99.34,100,1
4289953,100,100,1
4290564,99.33,100,1
4290827,98.91,100,1
4293072,100,100,1
4295631,100,100,1
4296015,100,100,1
4297793,98.92,100,1
4313128,100,98.97,1
4314645,100,100,1
4315384,100,100,1
4316114,99.33,99.26,1
4316566,100,100,1
4323006,100,100,1
4329624,100,100,1
4329782,99.19,98.26,1
4334425,100,100,1
4336597,100,100,1
4340330,100,98.78,1
4342184,100,100,1
4349688,100,98.96,1
4350446,100,100,1
4357597,99.19,100,1
4359165,100,100,1
4363553,99.24,100,1
4364688,100,99.25,1
4366195,100,100,1
4367649,100,100,1
4372353,100,100,1
4373496,99.29,100,1
4374228,100,100,1
4377033,100,100,1
4383655,100,98.46,1
4384007,100,100,1
4385187,98.91,100,1
4386142,100,100,1
4386228,100,100,1
4389202,100,100,1
4391553,100,100,1
4393178,100,100,1
4394210,100,100,1
4395387,99.07,100,1
4407588,100,100,1
4408156,100,100,1
4408920,100,100,1
4408923,100,100,1
