Position,Freq_D,Freq_R,SNPs
2866876,31.58,34.11,1
2866880,31.58,33.18,1
2866882,32.23,34.63,1
2867207,28.43,29.49,1
2867263,9.21,11.24,1
2868432,100,100,1
2870386,100,100,1
2871251,100,100,1
2878980,100,100,1
2879778,100,97.22,1
2885170,100,100,1
2886570,100,99.39,1
2897871,100,100,1
2898337,100,100,1
2906978,100,100,1
2911823,100,100,1
2925962,100,100,1
2927015,100,100,1
2927511,100,100,1
2947990,100,100,1
2953307,100,100,1
2953367,100,100,1
2955233,100,100,1
2955932,98.77,100,1
2958749,100,100,1
2959324,100,100,1
2969494,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,99.22,1
2982956,94.74,96.27,1
2985216,100,100,1
2988630,100,100,1
2994187,100,100,1
2996034,25,0,2
2996136,23.58,21.26,1
3000362,100,100,1
3002591,100,99.43,1
3003115,100,100,1
3005618,100,99.4,1
3006898,100,100,1
3007238,100,100,1
3010420,100,100,1
3011692,100,100,1
3013531,100,100,1
3013784,100,100,1
3022094,100,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3069805,100,99.24,1
3072567,100,100,1
3086208,100,100,1
3087494,100,100,1
3088625,100,100,1
3091595,100,100,1
3096807,100,100,1
3104189,99,100,1
3105144,100,100,1
3109457,100,100,1
3112877,100,100,1
3115508,100,100,1
3116594,100,100,1
3118449,100,100,1
3133054,100,100,1
3133055,100,100,1
3135896,100,98.9,1
3136335,98.21,100,1
3136576,100,100,1
3137237,100,100,1
3147742,100,100,1
3173107,100,100,1
3174496,100,99.35,1
3180988,100,98.73,1
3187090,100,100,1
3188769,100,99.36,1
3189242,100,100,1
3189580,100,100,1
3195731,100,99.42,1
3200304,100,100,1
3232703,28.71,21.47,1
3232759,45.57,36.62,1
3232815,28.05,24.52,1
3238090,100,100,1
3244414,100,100,1
3247874,100,100,1
3254880,100,99.34,1
3258274,100,100,1
3266030,100,100,1
3271037,100,99.42,1
3273138,100,100,1
3296721,100,100,1
3302683,100,100,1
3310646,100,100,1
3311119,100,100,1
3314412,100,100,1
3326554,100,99.37,1
3332254,100,100,1
3335708,100,100,1
3336646,63.64,82.35,1
3337129,100,100,1
3340328,100,100,1
3355161,100,100,1
3365158,100,99.31,1
3369869,100,100,1
3371260,100,100,1
3390059,100,100,1
3398223,100,100,1
3398228,100,99.04,1
3404535,100,100,1
3415332,100,100,1
3417839,100,100,1
3420825,100,100,1
3428374,100,99.37,1
3440025,100,100,1
3440542,100,100,1
3440895,100,100,1
3442281,100,100,1
3450463,100,100,1
3454263,100,100,1
3457514,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3480789,100,100,1
3498418,100,100,1
3505005,100,100,1
3509091,99.03,100,1
3521044,100,100,1
3530955,100,100,1
3544710,100,99.12,1
3555699,100,100,1
3556607,100,100,1
3560645,98.65,99.4,1
3566943,100,100,1
3571834,100,100,1
3573090,100,100,1
3573636,100,100,1
3577958,100,100,1
3582215,100,100,1
3584834,100,100,1
3587072,100,100,1
3603355,100,100,1
3621032,100,99.32,1
3624486,100,100,1
3638093,100,100,1
3647041,98.78,100,1
3658266,100,100,1
3661340,100,100,1
3664945,0,99.39,2
3670040,100,100,1
3679949,100,100,1
3681548,100,100,1
3690016,100,100,1
3692355,98.88,99.24,1
3693681,100,100,1
3693689,98.8,100,1
3693875,100,100,1
3696181,100,99.02,1
3697708,100,100,1
3717464,100,100,1
3771628,100,100,1
3772616,100,100,1
3777612,100,100,1
3783058,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3808103,100,100,1
3811629,100,100,1
3812821,100,100,1
3820545,100,100,1
3820665,100,100,1
3830695,100,100,1
3834984,100,100,1
3851888,100,100,1
3854174,100,99.45,1
3866350,100,100,1
3871246,100,100,1
3873242,100,100,1
3874726,98.97,97.65,1
3887921,100,100,1
3893480,100,99.36,1
3898869,100,99.44,1
3909235,100,100,1
3922123,100,100,1
3922380,100,99.43,1
3922836,100,100,1
3925733,98.96,100,1
3945519,100,100,1
3951429,100,100,1
3959957,100,100,1
3966813,100,100,1
3973152,100,100,1
3984321,100,100,1
3985439,100,100,1
3989135,100,99.35,1
3989914,100,100,1
3994898,100,100,1
4004650,100,99.07,1
4005114,100,100,1
4008747,100,100,1
4012219,100,100,1
4028752,100,100,1
4041321,100,100,1
4054637,100,99.35,1
4056416,100,100,1
4060100,100,100,1
4062821,100,100,1
4063682,98.97,100,1
4067152,100,100,1
4067548,100,100,1
4078863,98.82,100,1
4086802,100,100,1
4089058,100,100,1
4095295,100,100,1
4095728,100,100,1
4105757,100,100,1
4107074,100,100,1
4112429,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120926,18.75,33.12,1
4120983,37.72,24.34,1
4121675,100,100,1
4121727,100,100,1
4130711,100,100,1
4138377,100,100,1
4145737,100,100,1
4146314,100,100,1
4154495,100,99.38,1
4156239,100,100,1
4156503,100,100,1
4158361,100,100,1
4178354,100,100,1
4178709,100,100,1
4179089,100,100,1
4197189,100,100,1
4200220,100,100,1
4200799,100,100,1
4202383,100,100,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4216779,100,99.4,1
4217557,100,100,1
4232327,99.05,100,1
4239298,100,100,1
4240671,100,100,1
4242803,100,99.38,1
4247646,100,99.39,1
4251297,100,100,1
4256758,100,100,1
4261499,100,100,1
4263279,100,100,1
4269387,98.75,100,1
4269606,100,100,1
4284347,98.67,99.26,1
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,99.41,1
4306929,100,100,1
4313128,100,100,1
4316566,100,100,1
4323006,100,100,1
4323348,98.67,100,1
4323355,100,100,1
4324878,97.56,100,1
4329782,100,100,1
4331585,100,100,1
4334425,100,100,1
4336597,100,100,1
4340006,100,100,1
4342007,100,100,1
4352475,100,100,1
4357123,100,100,1
4359135,45.45,0,2
4359667,100,100,1
4362807,100,100,1
4365461,100,100,1
4367649,100,100,1
4372353,100,100,1
4374228,100,100,1
4377033,100,100,1
4383655,100,100,1
4384007,100,100,1
4384112,100,100,1
4384417,98.61,100,1
4385187,98.33,98.86,1
4386142,100,100,1
4386709,100,100,1
4394210,100,100,1
4395387,100,100,1
4399185,100,100,1
4400246,100,100,1
4404034,100,100,1
4404832,100,100,1
4407377,100,100,1
4407588,100,100,1
4408920,100,100,1
4408923,100,100,1
