Position,Freq_D,Freq_R,SNPs
923183,100,100,1
931071,100,100,1
931123,100,100,1
932280,100,100,1
933699,100,100,1
934230,100,100,1
934611,100,100,1
938246,100,100,1
941845,100,100,1
942479,100,100,1
948294,100,100,1
951142,100,100,1
957117,100,100,1
960367,100,100,1
963378,99.23,100,1
990533,100,100,1
996982,100,100,1
1014815,100,100,1
1017936,100,100,1
1024346,100,100,1
1037355,100,100,1
1040706,100,100,1
1041445,100,100,1
1043161,100,100,1
1048913,100,100,1
1054784,100,100,1
1055049,100,100,1
1057788,100,100,1
1063765,100,100,1
1065352,100,100,1
1071797,100,100,1
1077630,100,100,1
1080192,100,100,1
1097023,100,100,1
1098523,100,100,1
1103249,100,100,1
1104690,100,100,1
1105284,100,100,1
1107434,100,100,1
1107917,100,100,1
1107940,100,100,1
1109163,100,100,1
1110956,100,100,1
1113290,100,100,1
1123597,100,100,1
1131300,100,100,1
1132368,100,100,1
1142266,100,100,1
1143832,100,99.1,1
1144585,100,100,1
1148259,100,100,1
1160770,100,94.44,1
1199547,100,100,1
1203824,100,100,1
1211369,100,100,1
1220570,100,100,1
1230778,100,100,1
1235446,100,100,1
1248382,100,100,1
1248936,100,99.3,1
1250340,100,100,1
1250357,100,100,1
1251199,100,100,1
1254562,100,100,1
1281443,97.73,98.89,1
1281771,100,100,1
1287112,100,100,1
1297327,100,100,1
1297999,100,100,1
1305593,35.71,44.57,1
1306259,99.37,100,1
1310316,100,100,1
1341023,98.11,100,1
1341029,99.04,100,1
1341040,100,100,1
1343273,100,100,1
1351172,100,100,1
1354437,100,100,1
1358940,100,100,1
1362006,100,100,1
1364257,99.17,100,1
1367484,100,100,1
1368947,100,100,1
1371965,100,100,1
1373170,98.55,100,1
1389738,100,100,1
1390763,100,100,1
1395010,100,100,1
1397201,100,100,1
1400396,100,100,1
1410062,99.03,99.06,1
1417554,100,100,1
1424699,100,100,1
1425470,99.18,100,1
1426703,100,100,1
1428506,100,100,1
1438146,100,100,1
1441533,100,98.08,1
1445474,100,98.98,1
1445844,100,100,1
1446923,100,100,1
1452071,100,100,1
1452838,100,100,1
1458144,100,100,1
1479085,100,100,1
1480024,99.05,100,1
1480945,49.68,45.31,1
1480948,49.67,44.44,1
1481185,100,100,1
1490905,100,100,1
1490911,100,100,1
1492194,100,100,1
1494206,100,99.12,1
1496964,100,100,1
1505194,100,99.22,1
1505973,100,99.05,1
1512031,100,100,1
1523175,100,100,1
1523791,100,100,1
1532329,100,98.84,1
1539091,100,100,1
1540141,100,100,1
1544255,100,100,1
1546703,100,100,1
1547420,100,100,1
1548087,100,100,1
1559562,100,100,1
1574206,100,100,1
1584379,100,100,1
1585283,99.17,98.86,1
1585404,100,100,1
1586249,100,100,1
1588456,100,100,1
1600685,100,100,1
1608276,100,100,1
1611283,100,100,1
1612621,16.67,12.07,1
1612648,18.75,25.66,1
1613960,100,98.9,1
1627351,100,100,1
1639418,100,100,1
1639643,100,100,1
1640442,100,100,1
1659994,100,100,1
1672146,100,100,1
1680964,100,100,1
1688300,100,100,1
1691427,100,100,1
1691799,100,100,1
1692795,100,100,1
1694547,100,100,1
1695674,100,100,1
1699849,100,100,1
1706746,100,100,1
1709432,100,100,1
1709814,100,100,1
1709899,100,99.15,1
1713192,100,100,1
1716472,100,100,1
1718761,100,100,1
1719322,100,100,1
1719391,100,100,1
1724120,100,100,1
1726816,100,100,1
1734994,99.06,99.04,1
1736638,100,100,1
1740771,98.65,97.06,1
1755599,100,100,1
1760923,100,100,1
1761789,100,100,1
1769099,99.03,100,1
1771320,100,100,1
1777213,100,100,1
1792777,100,100,1
1792778,100,100,1
1793769,100,100,1
1797577,100,100,1
1805948,100,100,1
1826054,100,100,1
1839260,100,100,1
1839759,100,100,1
1847811,100,98.44,1
1849609,100,100,1
1859559,100,100,1
1861274,99.03,100,1
1872959,98.98,100,1
1888128,100,100,1
1888938,98.78,98.82,1
1889073,100,100,1
1894422,100,100,1
1899351,98.1,100,1
1900800,100,100,1
1906336,100,100,1
1916137,100,100,1
1920120,98.89,100,1
1924959,99.04,100,1
1926089,100,100,1
1926843,99.1,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1940244,99.22,100,1
1943039,100,100,1
1943592,100,100,1
1947903,100,100,1
1948254,100,99.05,1
1952160,100,100,1
1956523,100,100,1
1963957,99.03,100,1
1964260,100,98.96,1
1971725,100,100,1
1981056,100,100,1
2007785,100,100,1
2010614,100,99.17,1
2016382,100,100,1
2017291,100,100,1
2019236,100,100,1
2019942,100,100,1
2053411,100,100,1
2053682,100,100,1
2062922,100,100,1
2072190,100,100,1
2074509,67.06,59.49,1
2074565,79.07,78.41,1
2074754,100,100,1
2077218,100,100,1
2084526,98.82,100,1
2093715,100,100,1
2097144,100,100,1
2097990,100,100,1
2108890,100,98.97,1
2110365,100,100,1
2120796,100,100,1
2122625,100,100,1
2122976,100,100,1
2123162,100,100,1
2126366,100,99.2,1
2128372,100,100,1
2129281,100,100,1
2130529,100,100,1
2133475,19.31,18.02,1
2134215,100,100,1
2145878,100,100,1
2151678,100,100,1
2154724,100,99.11,1
2156868,100,99.17,1
2158109,100,100,1
2160998,100,100,1
2174216,100,100,1
2177073,100,99.26,1
2199052,100,100,1
2199416,100,100,1
2207525,99.29,100,1
2209465,100,100,1
2213265,98.46,100,1
2216248,98.56,100,1
2218012,100,100,1
2222308,100,100,1
2229801,100,100,1
2231132,100,100,1
2231486,100,100,1
2236455,99,100,1
2237053,100,100,1
2241742,100,100,1
2243034,100,99.02,1
2245532,100,99.24,1
2246960,100,100,1
2247677,100,100,1
2257780,100,100,1
2263385,100,100,1
2266487,44.76,38.92,1
2266508,46.11,37.5,1
2266517,45.27,36.56,1
2266550,46.86,40,1
2266553,47.5,41.04,1
2266583,47.14,41.9,1
2266598,48.04,41.53,1
2266604,46.12,41.18,1
2266624,45.41,41.84,1
2267372,100,100,1
2276861,100,100,1
2278442,98.85,100,1
2282376,99.25,100,1
2282377,99.25,100,1
2283030,100,100,1
2284515,97.98,100,1
2301089,100,100,1
2302033,100,100,1
2311099,100,100,1
2326786,100,100,1
2327492,100,100,1
2328543,100,100,1
2331620,99.09,97.89,1
2331789,99.21,100,1
2338866,100,100,1
2338912,100,100,1
2338990,100,100,1
2338994,100,100,1
2339255,100,100,1
2341030,100,100,1
2350186,100,100,1
2369186,100,100,1
2369326,100,100,1
2372550,26.83,31.65,1
2374927,100,100,1
2376425,100,100,1
2379743,100,100,1
2385695,100,100,1
2388641,100,100,1
2390299,100,100,1
2401883,100,100,1
2413246,98.92,100,1
2419142,100,100,1
2420535,100,100,1
2421816,100,100,1
2425471,100,100,1
2437259,99.17,100,1
2443188,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,100,100,1
2463094,100,100,1
2470591,100,99.03,1
2472956,100,100,1
2484255,100,100,1
2484521,100,100,1
2495500,100,100,1
2501148,100,100,1
2502073,100,100,1
2503625,100,100,1
2510106,100,99.15,1
2511712,100,100,1
2516567,100,100,1
2518132,100,99.14,1
2526974,100,100,1
2527676,100,100,1
2562783,100,100,1
2563958,100,100,1
2566768,100,100,1
2577246,98.75,98.82,1
2578626,100,100,1
2581109,100,100,1
2589216,100,100,1
2599821,100,100,1
2605293,100,100,1
2608117,100,100,1
2608488,100,100,1
2614887,100,100,1
2621058,100,100,1
2625924,100,100,1
2626108,100,100,1
2626189,100,100,1
2626191,100,100,1
2631641,100,100,1
2641840,100,100,1
2642383,100,100,1
2654371,100,99.13,1
2664299,98.8,100,1
2691713,100,100,1
2698585,99.25,100,1
2709795,100,100,1
2712913,100,100,1
2717710,100,100,1
2723506,100,100,1
2736434,100,100,1
2737572,100,98.57,1
2740693,100,100,1
2741649,100,100,1
2745889,99.24,100,1
2764939,100,100,1
2790458,100,100,1
2791098,100,100,1
2791475,100,100,1
2807486,100,100,1
2825466,99.04,100,1
2841022,100,100,1
2847281,100,100,1
2857014,100,100,1
2858669,100,100,1
2868659,99.23,100,1
2870386,100,100,1
2871048,100,100,1
2878980,100,100,1
2881455,100,100,1
2886570,100,100,1
2893238,100,100,1
2894854,100,100,1
2897871,100,100,1
2906251,99.09,100,1
2906918,98.82,100,1
2921053,100,100,1
2925962,100,100,1
2927511,99.05,100,1
2946157,100,100,1
2953307,100,100,1
2955233,100,100,1
2959324,100,100,1
2968913,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2985216,100,100,1
2988630,100,100,1
2994187,100,100,1
3000362,100,100,1
3003115,98.15,100,1
3005039,98.57,100,1
3006767,100,100,1
3006898,100,100,1
3007238,100,100,1
3010420,100,100,1
3027030,100,100,1
3027606,100,99.23,1
3027798,100,99,1
3029610,100,100,1
3031168,100,100,1
3037377,100,100,1
3069167,100,100,1
3069805,100,100,1
3073868,100,100,1
3088625,100,100,1
3089679,100,100,1
3096947,100,100,1
3099269,100,100,1
3104189,100,100,1
3105144,100,100,1
3108055,100,100,1
3108674,99.21,100,1
3112877,100,100,1
3118449,100,100,1
3133054,100,100,1
3133055,100,100,1
3135896,100,100,1
3137237,100,100,1
3158935,98.61,100,1
3165074,100,100,1
3174496,100,100,1
3175702,100,100,1
3178445,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,100,1
3191027,100,100,1
3195731,100,100,1
3200304,100,100,1
3204328,100,100,1
3207297,100,98.59,1
3214327,100,100,1
3214790,100,100,1
3232718,45.45,44.38,1
3232815,100,100,1
3236230,99.22,100,1
3243630,99.11,100,1
3244414,100,100,1
3247874,100,100,1
3254880,100,98.91,1
3260301,99.1,100,1
3266030,100,100,1
3267743,99.17,99.15,1
3271037,100,100,1
3273138,100,100,1
3296721,98.59,100,1
3302683,100,100,1
3311119,100,100,1
3312632,100,100,1
3314412,98.82,100,1
3325637,100,100,1
3326554,100,100,1
3327649,100,100,1
3335708,100,100,1
3336587,96.55,97.14,1
3336646,100,98.25,1
3352932,100,100,1
3354896,100,100,1
3369869,100,100,1
3371260,100,100,1
3392121,100,100,1
3401871,100,100,1
3403119,99.21,100,1
3404376,100,100,1
3415332,100,100,1
3418328,100,100,1
3418330,100,100,1
3420825,100,100,1
3426795,100,100,1
3429202,100,100,1
3440542,100,100,1
3450725,100,100,1
3454263,100,100,1
3455686,100,100,1
3457514,100,100,1
3460986,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3475166,100,100,1
3480474,100,100,1
3480789,100,100,1
3484012,100,100,1
3498418,100,100,1
3504930,97.4,98.7,1
3505005,100,100,1
3509091,99.19,100,1
3514512,100,100,1
3521044,100,100,1
3521124,100,100,1
3521821,100,100,1
3530955,100,100,1
3548641,100,100,1
3555699,100,100,1
3560645,100,98.91,1
3561155,100,100,1
3566943,100,100,1
3571834,100,100,1
3573636,100,100,1
3577958,100,100,1
3594124,98.4,100,1
3594998,100,100,1
3607712,100,100,1
3610441,100,100,1
3611207,100,100,1
3612009,98.57,98.59,1
3621423,100,100,1
3624486,100,100,1
3637444,100,100,1
3638093,100,100,1
3647041,100,100,1
3655613,100,100,1
3658266,100,100,1
3670040,100,100,1
3679949,100,100,1
3681548,100,100,1
3690016,100,100,1
3693681,100,100,1
3696181,100,100,1
3697708,100,100,1
3703043,100,100,1
3705804,100,100,1
3769550,100,100,1
3771628,100,100,1
3772616,100,100,1
3776706,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3797306,99.2,100,1
3808103,100,100,1
3811629,100,100,1
3815477,100,100,1
3819184,100,100,1
3820407,31.58,28.17,1
3820505,26.17,24.36,1
3820508,24.55,24.05,1
3825560,100,100,1
3827588,100,100,1
3828765,100,100,1
3829152,100,100,1
3830695,100,100,1
3851888,100,100,1
3859376,100,100,1
3871246,100,100,1
3873392,100,100,1
3874191,100,100,1
3874726,100,100,1
3881187,100,100,1
3893480,100,100,1
3898869,100,100,1
3903602,100,100,1
3909235,100,100,1
3922836,100,100,1
3977226,100,100,1
3983271,100,100,1
3984321,100,100,1
3989084,100,98.67,1
3989914,100,100,1
3994898,100,100,1
4005114,100,100,1
4008747,99.21,100,1
4012219,100,100,1
4012458,100,100,1
4028752,100,100,1
4038287,100,99.01,1
4042761,100,100,1
4043365,100,100,1
4053050,100,100,1
4054637,100,100,1
4056416,100,100,1
4067152,100,100,1
4078863,100,100,1
4088346,99.12,99.1,1
4089058,100,100,1
4095295,100,100,1
4105757,98.98,98.99,1
4107074,100,99.06,1
4109354,100,100,1
4112429,100,100,1
4116682,99.29,100,1
4117161,100,100,1
4119246,100,100,1
4120983,36.97,36.54,1
4121675,100,100,1
4130711,100,100,1
4135112,98.94,100,1
4138377,100,100,1
4145737,100,100,1
4146330,100,100,1
4151855,99.21,100,1
4156239,100,100,1
4156503,100,100,1
4158361,100,100,1
4159195,99.29,98.92,1
4163944,99.19,100,1
4174564,100,98.88,1
4179089,100,100,1
4186894,98.11,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4205120,100,100,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4217557,100,100,1
4218350,100,100,1
4220174,100,100,1
4223172,100,100,1
4232327,100,100,1
4233299,100,100,1
4234372,100,100,1
4240671,100,100,1
4247646,100,100,1
4251297,100,100,1
4251593,100,100,1
4261499,100,100,1
4263279,99.28,100,1
4264218,100,100,1
4264219,99.09,100,1
4269387,99.22,100,1
4269606,100,100,1
4287164,100,100,1
4287361,100,100,1
4288073,100,98.33,1
4288405,100,98.88,1
4289953,100,100,1
4290564,100,100,1
4290827,100,99.17,1
4293072,100,100,1
4296015,100,100,1
4311871,100,100,1
4313128,100,100,1
4313899,99.11,100,1
4314645,100,100,1
4315384,100,100,1
4316566,100,100,1
4319652,100,100,1
4320050,100,100,1
4323006,100,100,1
4329782,100,100,1
4334425,100,100,1
4336597,100,100,1
4340330,100,100,1
4357597,100,100,1
4359165,100,100,1
4359195,100,100,1
4366195,100,100,1
4367649,100,100,1
4371486,100,100,1
4371992,100,100,1
4372353,100,100,1
4372661,100,100,1
4373475,100,100,1
4373496,100,100,1
4374228,100,100,1
4377033,100,99.01,1
4377447,100,100,1
4383094,98.82,98.31,1
4383655,100,100,1
4384007,100,98.7,1
4385187,100,98.46,1
4386142,100,100,1
4386228,100,100,1
4391553,100,97.98,1
4392375,100,100,1
4393178,100,100,1
4394210,100,100,1
4395387,100,100,1
4395964,100,100,1
4397806,100,100,1
4403900,100,98.97,1
4407588,100,100,1
4408156,98.98,100,1
4408920,100,100,1
4408923,100,100,1
