Position,Freq_D,Freq_R,SNPs
670545,100,100,1
671261,100,100,1
677625,100,100,1
684290,100,100,1
690248,100,100,1
690450,100,100,1
700776,100,100,1
705602,100,100,1
709093,100,100,1
712693,100,94.96,1
713310,100,100,1
715266,100,100,1
717588,100,100,1
742600,100,98.59,1
757001,100,100,1
757182,98.7,100,1
763031,100,100,1
764108,100,99.19,1
767414,100,100,1
776100,100,100,1
815236,100,100,1
815851,100,100,1
820752,100,100,1
821907,100,99.12,1
824822,100,100,1
829971,100,99.12,1
832201,100,100,1
832246,100,98.97,1
851314,100,100,1
859552,100,100,1
860413,100,100,1
861895,100,100,1
862294,100,100,1
863706,100,100,1
869500,100,100,1
871271,100,100,1
873632,100,100,1
894888,100,100,1
911261,100,100,1
913274,100,99.38,1
916046,100,100,1
918817,100,100,1
931123,100,100,1
932280,100,100,1
933699,100,100,1
934230,100,100,1
934611,100,100,1
938246,100,100,1
941845,100,100,1
948294,100,100,1
951142,100,100,1
957117,100,100,1
960367,100,100,1
960990,100,100,1
988829,100,100,1
996982,100,100,1
1014815,100,100,1
1016771,100,100,1
1024346,100,100,1
1030193,100,100,1
1040706,100,98.99,1
1053431,100,100,1
1054784,100,100,1
1063765,100,98.62,1
1065608,98.68,100,1
1080192,100,100,1
1081785,100,100,1
1085354,100,100,1
1088413,100,100,1
1097023,100,100,1
1098523,100,100,1
1103129,100,100,1
1104689,100,100,1
1104690,100,99.31,1
1105284,100,100,1
1107940,100,100,1
1108115,100,100,1
1109163,100,100,1
1110956,100,100,1
1111495,100,100,1
1113290,100,100,1
1123597,100,100,1
1131300,100,100,1
1143832,98.18,100,1
1144585,100,100,1
1148259,98.9,100,1
1151575,100,100,1
1152674,100,100,1
1160761,32.63,54.5,1
1160770,88.04,71.57,1
1160790,13.48,25.89,1
1160802,24.21,29.63,1
1160894,23.64,22.32,1
1183086,100,100,1
1183520,100,100,1
1184828,100,99.33,1
1194262,100,100,1
1195140,100,100,1
1203824,100,100,1
1210607,100,100,1
1211369,100,100,1
1220570,100,99.26,1
1230778,100,99.37,1
1235446,100,100,1
1248382,100,100,1
1248936,100,100,1
1250340,100,100,1
1250357,100,100,1
1251199,100,100,1
1254562,100,100,1
1266510,100,100,1
1281771,100,100,1
1287112,100,100,1
1291932,100,100,1
1306259,98.59,100,1
1310316,100,100,1
1313320,100,100,1
1331070,100,100,1
1340667,80.25,73.81,1
1341040,100,97.78,1
1341044,92.86,85.42,1
1341102,100,98.84,1
1341103,100,98.89,1
1351172,100,100,1
1358940,100,100,1
1362006,100,100,1
1367484,100,100,1
1368947,100,100,1
1370741,100,100,1
1372637,100,100,1
1375068,98.44,100,1
1380908,100,100,1
1390763,100,100,1
1395010,100,100,1
1397201,100,100,1
1400396,100,99.29,1
1410062,100,100,1
1410534,0,25.81,2
1416222,30,16.58,1
1416232,30.61,16.58,1
1416234,30.61,16.49,1
1417554,100,100,1
1422859,100,100,1
1424699,100,100,1
1447486,100,100,1
1449107,100,100,1
1458144,100,100,1
1479085,100,100,1
1480205,35.04,27.89,1
1480219,36.97,37.27,1
1480243,35.25,29.59,1
1480945,41.51,47.01,1
1480948,41.9,47.41,1
1480972,56.88,51.27,1
1481185,45.56,48.47,1
1490905,100,99.3,1
1490911,100,100,1
1492194,100,100,1
1493154,100,100,1
1495534,100,100,1
1496964,100,100,1
1502868,100,100,1
1505194,100,100,1
1505973,100,100,1
1523175,98.59,100,1
1523791,100,100,1
1540141,100,100,1
1544255,100,100,1
1546703,100,100,1
1548087,100,100,1
1559562,100,100,1
1574206,100,100,1
1579406,100,99.15,1
1581821,100,100,1
1584379,100,100,1
1585283,100,100,1
1585404,100,100,1
1594299,100,100,1
1600685,100,100,1
1608276,100,100,1
1611283,100,100,1
1625059,100,100,1
1627351,100,100,1
1639418,100,100,1
1639643,100,100,1
1640442,100,100,1
1644362,21.67,27.59,1
1659994,100,100,1
1661652,100,100,1
1668360,100,100,1
1676139,100,100,1
1679109,100,100,1
1688300,100,100,1
1689321,100,100,1
1692222,100,99.44,1
1694547,100,100,1
1695674,100,100,1
1699849,100,100,1
1706746,100,100,1
1709432,100,100,1
1713192,100,100,1
1716472,100,100,1
1719391,100,100,1
1719799,100,100,1
1724127,100,100,1
1726816,100,100,1
1737755,100,100,1
1755233,100,100,1
1757718,100,100,1
1759309,100,100,1
1760923,100,100,1
1761789,100,100,1
1792777,100,100,1
1792778,100,100,1
1796649,100,100,1
1797577,100,100,1
1798251,100,100,1
1801245,100,100,1
1801755,100,100,1
1825974,100,100,1
1826054,100,100,1
1839260,100,100,1
1839759,100,100,1
1842424,100,100,1
1849609,100,100,1
1857871,100,100,1
1859559,100,100,1
1868650,100,100,1
1871938,100,100,1
1871954,100,100,1
1872531,100,100,1
1872959,100,100,1
1875049,100,100,1
1885109,100,100,1
1888128,100,99.19,1
1889073,100,100,1
1894422,100,100,1
1900225,98.77,100,1
1900800,100,100,1
1906336,100,100,1
1908013,100,100,1
1916137,100,100,1
1920120,100,100,1
1924959,100,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1952160,100,100,1
1954915,100,100,1
1954975,100,100,1
1956523,100,100,1
1956691,100,100,1
1963957,100,100,1
1965795,100,100,1
1971725,100,100,1
1989534,100,100,1
1998063,100,100,1
1998122,100,100,1
1998141,100,100,1
1998300,0,100,2
2010614,100,100,1
2017291,100,100,1
2019236,100,100,1
2062922,100,100,1
2072190,100,100,1
2074458,100,100,1
2074754,100,100,1
2077218,100,100,1
2093715,100,99.49,1
2097144,100,100,1
2108890,100,100,1
2110360,100,100,1
2110365,100,100,1
2110486,100,100,1
2120796,100,100,1
2122395,100,100,1
2122625,100,98.68,1
2122976,100,100,1
2123448,100,100,1
2124540,100,100,1
2128372,98.67,100,1
2129281,100,100,1
2130529,100,100,1
2133475,19.77,32.39,1
2145878,100,100,1
2148299,100,99.32,1
2150318,100,100,1
2151678,100,100,1
2154724,100,99.09,1
2154915,100,100,1
2156868,100,99.4,1
2158109,100,100,1
2159156,100,100,1
2160998,100,100,1
2177073,100,100,1
2190682,100,100,1
2197565,98.46,100,1
2199052,100,100,1
2199416,100,100,1
2209465,100,100,1
2212906,100,100,1
2214847,100,100,1
2218012,100,100,1
2222308,100,98.85,1
2229801,100,100,1
2231486,100,100,1
2233154,97.06,100,1
2241742,98.44,100,1
2243034,100,100,1
2246960,100,100,1
2247677,100,100,1
2262620,100,100,1
2262679,100,100,1
2262698,100,100,1
2262857,100,100,1
2263420,100,100,1
2266487,43.97,38.58,1
2266508,42.34,40.25,1
2266517,40.87,40.64,1
2266550,41.41,45.93,1
2266553,42.31,46.1,1
2266583,41.22,47.57,1
2266598,39.53,46.86,1
2266604,37.3,45.21,1
2266624,34.71,42.91,1
2274320,100,100,1
2282376,100,100,1
2282377,100,100,1
2285266,97.78,100,1
2291327,100,100,1
2295943,100,100,1
2301089,100,100,1
2311099,100,100,1
2318922,100,100,1
2328543,100,100,1
2331620,100,99.14,1
2331789,100,100,1
2338866,100,100,1
2338912,100,100,1
2338990,100,100,1
2338994,100,100,1
2339255,100,100,1
2339719,100,100,1
2339726,100,100,1
2341030,100,100,1
2348967,100,100,1
2350186,100,100,1
2364370,100,100,1
2369186,100,100,1
2369326,100,100,1
2372493,100,100,1
2374746,100,100,1
2376425,100,100,1
2379743,100,100,1
2388641,100,100,1
2390299,100,100,1
2390476,100,100,1
2398749,100,100,1
2413246,100,100,1
2419142,100,100,1
2421816,100,100,1
2423136,100,100,1
2425471,100,100,1
2437259,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,100,100,1
2450630,98.48,100,1
2455442,100,100,1
2464650,0,37.79,2
2470591,100,100,1
2472956,100,100,1
2473310,100,100,1
2477448,100,100,1
2495500,100,100,1
2501148,100,100,1
2511116,100,100,1
2511712,100,100,1
2516567,100,99.39,1
2518132,100,100,1
2526974,100,100,1
2534477,100,100,1
2537804,100,100,1
2549053,100,100,1
2562783,100,99.42,1
2563958,100,100,1
2566768,100,100,1
2574952,98.39,100,1
2577246,100,100,1
2577483,100,100,1
2578626,100,100,1
2581109,100,100,1
2582805,98.91,100,1
2589216,100,100,1
2602173,100,100,1
2605293,100,100,1
2608117,100,99.24,1
2608488,100,100,1
2614661,100,100,1
2625924,100,99.34,1
2626108,100,100,1
2626189,100,100,1
2626191,100,100,1
2626513,100,100,1
2626514,100,100,1
2626600,100,100,1
2630158,24.32,29.38,1
2630161,25,30.77,1
2630188,25,22.01,1
2630224,14.52,17.6,1
2631556,49.5,36.2,1
2631565,50.49,37.34,1
2631574,47.83,38.16,1
2631583,50,38.62,1
2631599,52.71,44.62,1
2631620,52.85,42.24,1
2631641,100,100,1
2631743,32.53,14.43,1
2631747,31.71,15.1,1
2631755,30,14.78,1
2631761,31.87,16.11,1
2631779,26.88,11.76,1
2631827,21.98,15.03,1
2631840,21.51,16.24,1
2631899,25,12.81,1
2631905,26.14,14.36,1
2631914,26.74,16.08,1
2631944,18.75,11.83,1
2631977,31.91,22.16,1
2641272,98.15,100,1
2641840,100,100,1
2642383,100,96.03,1
2649719,100,100,1
2649956,100,100,1
2674197,100,100,1
2675304,100,99.12,1
2691713,100,100,1
2697560,100,100,1
2697726,100,100,1
2703663,100,100,1
2703915,100,100,1
2704886,9.72,31.84,1
2709795,100,99.21,1
2712913,100,100,1
2723506,100,99.19,1
2731632,100,100,1
2736382,100,99.34,1
2737572,100,99,1
2740693,100,100,1
2749674,98.57,100,1
2753499,0,48.91,2
2756885,100,100,1
2764939,100,100,1
2765663,100,100,1
2770076,98.21,100,1
2774717,100,100,1
2779330,100,100,1
2790458,100,99.33,1
2791098,100,100,1
2791475,100,100,1
2807486,100,100,1
2807517,100,100,1
2816660,100,100,1
2824574,100,100,1
2825466,100,100,1
2831311,100,99.24,1
2841022,100,100,1
2847281,100,100,1
2858669,100,100,1
2868900,100,100,1
2870386,100,100,1
2878980,100,100,1
2881462,100,100,1
2886570,100,100,1
2897871,100,100,1
2901843,98.28,100,1
2911827,100,100,1
2925962,100,100,1
2927511,100,100,1
2946445,100,100,1
2948131,100,100,1
2951818,100,100,1
2953307,100,100,1
2955233,100,100,1
2959324,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2985216,100,100,1
2988630,100,100,1
2993188,100,100,1
2993711,100,100,1
2994187,100,100,1
3000362,100,100,1
3003115,98.15,99.16,1
3006898,100,100,1
3007238,100,100,1
3010420,100,100,1
3017405,100,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3036561,100,100,1
3037377,100,100,1
3037714,100,100,1
3046854,100,100,1
3048528,100,100,1
3052775,100,100,1
3058343,100,100,1
3062776,100,100,1
3069167,100,100,1
3069805,100,100,1
3072530,100,100,1
3076057,100,100,1
3088625,100,100,1
3104189,100,100,1
3105144,100,100,1
3112877,100,100,1
3118449,100,100,1
3124547,98.18,100,1
3133054,98.04,100,1
3133055,100,100,1
3135622,100,99.39,1
3135896,100,98.72,1
3137237,100,100,1
3156077,100,92.52,1
3169693,100,100,1
3174496,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,96.24,1
3190760,100,99.43,1
3195731,100,100,1
3200304,100,100,1
3212274,98.84,100,1
3222056,100,100,1
3228736,100,98.23,1
3232703,58.65,51.05,1
3232759,96.88,92.35,1
3242205,100,99.41,1
3242389,100,100,1
3244414,98.36,100,1
3247874,100,100,1
3251611,100,99.35,1
3254880,100,100,1
3266030,100,100,1
3266769,100,100,1
3271037,100,100,1
3273138,100,100,1
3278164,100,100,1
3296721,100,100,1
3301680,100,100,1
3302683,100,100,1
3308337,98.59,100,1
3311119,100,99,1
3314412,100,99.18,1
3326554,100,100,1
3335708,100,100,1
3336587,96.88,97.83,1
3336646,97.67,76.3,1
3343407,19.3,33.91,1
3343411,19.3,39.66,1
3343438,10.34,17.95,1
3352932,100,100,1
3358088,100,100,1
3359960,100,100,1
3366201,100,100,1
3366753,100,100,1
3369869,100,100,1
3371260,100,100,1
3401871,98.44,100,1
3404376,100,100,1
3407813,100,100,1
3415332,100,100,1
3420825,100,100,1
3421261,100,100,1
3440542,100,100,1
3450725,100,100,1
3454263,100,100,1
3455686,100,100,1
3457514,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3478467,9.09,11.52,1
3478698,18.75,15.51,1
3478719,17.72,14.85,1
3480474,100,100,1
3480789,100,100,1
3498418,100,100,1
3499521,100,100,1
3505005,100,100,1
3509091,100,100,1
3521044,98.44,100,1
3530955,100,100,1
3555699,100,100,1
3560645,98.73,99.27,1
3566943,100,100,1
3569727,100,100,1
3571834,100,100,1
3573636,100,100,1
3575761,100,98.92,1
3577958,100,100,1
3591504,100,100,1
3594400,94.12,100,1
3621423,100,100,1
3624486,100,100,1
3638093,100,100,1
3644337,100,100,1
3647041,100,100,1
3651735,99.01,100,1
3658266,100,100,1
3670040,100,100,1
3679949,100,100,1
3681548,100,100,1
3690016,100,100,1
3693681,100,100,1
3696181,100,99.13,1
3697708,100,100,1
3699685,100,100,1
3710143,100,100,1
3767552,100,100,1
3771628,100,100,1
3772616,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3808103,100,100,1
3811629,100,100,1
3815477,100,100,1
3822726,100,100,1
3830695,100,100,1
3841663,29.53,26.05,1
3851888,100,100,1
3859513,100,100,1
3866033,98.36,100,1
3871246,100,100,1
3874726,100,100,1
3886745,100,100,1
3893480,100,100,1
3898869,100,100,1
3909235,100,100,1
3922836,100,100,1
3923614,100,100,1
3982567,0,34.93,2
3984321,100,100,1
3989914,100,100,1
3994898,100,100,1
4003518,98.18,100,1
4005114,100,100,1
4008747,100,100,1
4012214,100,100,1
4012219,100,100,1
4028752,100,100,1
4034799,100,100,1
4046848,100,100,1
4046922,100,100,1
4054637,100,100,1
4056416,100,100,1
4060100,89.66,82.39,1
4060201,88.7,76.67,1
4060210,48.31,54.59,1
4060230,50.4,42.4,1
4060242,36,33.95,1
4060334,36.21,29.2,1
4060420,22.58,20.74,1
4067152,100,100,1
4071529,100,100,1
4078863,100,99.15,1
4082260,100,100,1
4085743,100,100,1
4089058,100,99.19,1
4095295,100,100,1
4105757,100,100,1
4107074,100,100,1
4112429,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120926,19.48,12.58,1
4121675,100,100,1
4123157,100,100,1
4130711,100,100,1
4136381,100,100,1
4138377,100,100,1
4141286,100,100,1
4145737,100,100,1
4151855,100,100,1
4156239,100,100,1
4156503,100,100,1
4158361,98.65,97.84,1
4159195,100,100,1
4169900,100,100,1
4179089,100,100,1
4193723,97.01,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4205120,100,100,1
4205458,100,99.44,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4217557,100,100,1
4219353,100,100,1
4223172,100,100,1
4225105,100,100,1
4232327,100,100,1
4240671,100,100,1
4247646,100,100,1
4251297,100,100,1
4261499,100,100,1
4263279,100,100,1
4266568,97.83,100,1
4269387,100,100,1
4269606,100,100,1
4285822,100,100,1
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4296015,100,100,1
4303956,100,100,1
4305689,100,100,1
4313128,100,100,1
4314645,100,100,1
4316566,100,100,1
4319393,100,100,1
4323006,100,100,1
4329782,100,100,1
4334425,100,99.24,1
4336597,100,100,1
4347695,100,100,1
4357597,100,100,1
4357724,100,100,1
4359165,100,100,1
4366195,100,100,1
4367649,100,100,1
4371248,94.64,95.19,1
4372353,100,100,1
4374228,100,100,1
4377033,100,100,1
4381009,100,100,1
4381754,100,100,1
4383655,100,100,1
4384007,100,100,1
4385187,100,100,1
4386142,100,100,1
4386228,100,99.45,1
4388201,100,100,1
4392270,98.99,100,1
4393178,100,100,1
4394210,100,100,1
4395387,100,99.01,1
4407588,100,100,1
4408920,100,100,1
4408923,100,100,1
