Position,Freq_D,Freq_R,SNPs
1410062,100,100,1
1417554,100,100,1
1424699,100,100,1
1426230,100,100,1
1433248,100,100,1
1444202,100,98.92,1
1458144,100,100,1
1466056,100,100,1
1477588,100,100,1
1479085,100,100,1
1480773,100,100,1
1480783,100,100,1
1480945,100,100,1
1480948,100,100,1
1480972,100,100,1
1481185,100,100,1
1490905,100,100,1
1490911,100,100,1
1492194,100,100,1
1495326,100,100,1
1496964,100,100,1
1505194,100,100,1
1505973,100,100,1
1529952,100,100,1
1540141,100,100,1
1544255,100,100,1
1546703,100,100,1
1548087,100,100,1
1548773,100,100,1
1559562,100,100,1
1574206,100,100,1
1584379,100,100,1
1585283,100,100,1
1585404,100,100,1
1589383,100,100,1
1600685,100,98.65,1
1608276,100,100,1
1611283,100,100,1
1612648,24.27,26.17,1
1619978,100,100,1
1620842,100,100,1
1622964,100,100,1
1639418,100,100,1
1639643,100,100,1
1640442,98.84,100,1
1644362,36.67,25,1
1648620,97.98,100,1
1651174,100,100,1
1659994,100,100,1
1660546,100,100,1
1669358,100,97.06,1
1670494,100,100,1
1688300,100,100,1
1688649,100,100,1
1694547,100,100,1
1695364,100,100,1
1695674,100,100,1
1699849,100,100,1
1706235,100,100,1
1706602,100,100,1
1706746,100,100,1
1708846,100,100,1
1712824,100,100,1
1715942,100,100,1
1716472,100,100,1
1719391,100,100,1
1722702,97.8,100,1
1726598,100,100,1
1726816,100,100,1
1728622,100,98.53,1
1741624,100,98.95,1
1759904,100,100,1
1760923,100,100,1
1761789,100,100,1
1778789,100,100,1
1797577,100,100,1
1810237,100,100,1
1814169,100,100,1
1826054,100,100,1
1835794,100,99.09,1
1839260,100,100,1
1839759,100,98.88,1
1849609,100,100,1
1859559,100,100,1
1861804,100,100,1
1865976,100,100,1
1872959,100,100,1
1875207,100,100,1
1888128,100,100,1
1889073,100,100,1
1900800,100,100,1
1906336,100,100,1
1913811,100,100,1
1920120,100,100,1
1924959,100,100,1
1930028,100,100,1
1931219,100,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1952160,100,100,1
1956523,100,100,1
1963957,100,100,1
1971725,100,100,1
1986790,100,100,1
1994342,98.59,100,1
2007502,100,100,1
2010614,100,100,1
2010991,97.1,100,1
2017291,100,100,1
2019236,100,100,1
2020144,100,100,1
2053987,100,100,1
2062922,98.94,100,1
2066633,100,100,1
2072190,100,100,1
2074695,100,100,1
2077218,100,98.9,1
2093715,100,100,1
2097144,100,99.13,1
2107168,100,100,1
2108890,100,100,1
2110365,100,100,1
2120796,100,100,1
2122625,100,100,1
2122976,100,100,1
2123182,100,100,1
2128372,100,100,1
2129281,100,100,1
2130529,100,100,1
2133475,24.14,19.05,1
2141320,100,100,1
2145878,100,100,1
2151678,100,100,1
2154724,98.7,100,1
2156868,100,100,1
2158109,100,100,1
2172320,100,100,1
2177073,100,100,1
2186282,100,100,1
2186827,100,99.15,1
2187376,100,100,1
2199052,100,100,1
2199416,100,100,1
2202833,100,100,1
2209465,100,100,1
2218012,100,100,1
2219329,100,100,1
2219342,100,100,1
2222308,100,100,1
2225456,100,100,1
2229801,100,100,1
2231486,100,100,1
2238613,100,100,1
2241742,100,100,1
2243034,100,100,1
2244770,100,99.29,1
2246960,100,100,1
2248179,100,100,1
2253453,100,100,1
2263760,100,100,1
2266487,50,48.87,1
2266508,47.4,47.22,1
2266517,46.96,47.47,1
2266550,50.98,48.2,1
2266553,49.24,47.51,1
2266583,48.28,47.89,1
2266598,49.07,46.95,1
2266604,49.01,47.12,1
2266624,45.92,45.79,1
2282376,100,100,1
2282377,100,100,1
2295917,100,100,1
2296181,100,100,1
2301089,100,100,1
2304068,100,97.92,1
2307701,100,100,1
2325009,96.55,100,1
2328543,100,100,1
2331620,100,99.01,1
2331789,100,100,1
2338866,100,100,1
2338912,100,100,1
2339255,100,100,1
2339719,100,100,1
2339726,100,94.74,1
2341030,100,100,1
2347521,100,100,1
2350186,100,100,1
2369186,100,100,1
2372550,31.96,40.18,1
2376425,100,100,1
2379743,100,98.73,1
2382677,100,98.89,1
2388641,100,100,1
2388870,100,100,1
2390299,100,100,1
2401825,40.91,43.86,1
2402439,100,100,1
2403375,100,100,1
2406186,100,100,1
2413246,100,100,1
2416156,100,100,1
2419142,100,100,1
2421816,100,100,1
2425471,100,100,1
2425672,100,100,1
2427338,100,100,1
2437259,100,100,1
2437624,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,100,100,1
2468098,100,100,1
2470591,100,100,1
2472956,100,100,1
2473699,100,100,1
2483497,100,100,1
2484674,100,100,1
2495500,100,100,1
2501148,100,100,1
2511712,100,100,1
2513492,100,100,1
2518076,100,100,1
2518132,100,100,1
2532017,100,100,1
2532070,100,100,1
2532123,100,100,1
2562783,100,100,1
2563958,100,100,1
2566768,100,100,1
2568273,100,100,1
2574022,100,98.63,1
2577246,100,100,1
2578975,100,100,1
2581109,100,100,1
2605293,100,100,1
2608488,100,100,1
2610702,100,100,1
2614413,100,100,1
2625924,100,100,1
2626108,97.44,100,1
2626189,100,100,1
2626191,100,100,1
2631556,34.58,24.56,1
2631565,33.64,26.96,1
2631574,34.86,27.83,1
2631583,35.14,27.97,1
2631599,37.5,31.62,1
2631620,38.53,28.23,1
2631641,100,100,1
2631977,38.98,24,1
2641840,100,100,1
2667999,100,100,1
2671061,100,100,1
2680155,100,100,1
2689715,100,100,1
2691713,100,98.92,1
2700239,98.85,100,1
2709795,100,100,1
2711991,100,100,1
2712913,100,100,1
2723506,100,100,1
2724782,100,100,1
2739174,100,100,1
2740693,100,100,1
2759390,100,100,1
2760241,100,100,1
2764939,100,100,1
2775592,100,100,1
2788298,100,100,1
2788745,100,100,1
2788963,100,100,1
2790458,100,98.67,1
2791098,100,100,1
2791475,100,100,1
2807486,100,100,1
2808506,100,100,1
2819009,100,100,1
2825466,100,100,1
2826532,100,100,1
2841022,100,100,1
2847281,100,100,1
2857462,100,100,1
2858669,98.95,100,1
2866551,22.83,9.92,1
2866569,27.27,15.08,1
2866578,28.67,15.27,1
2866580,29.58,15.15,1
2866607,30.83,16.54,1
2866647,27.07,18.25,1
2866671,25.2,17.74,1
2866677,22.66,17.32,1
2866863,28.57,30.15,1
2866876,27.55,31.85,1
2866880,30.43,31.39,1
2866882,34.02,32.85,1
2867207,30.23,39.53,1
2867263,14.71,29.59,1
2867298,14.71,21.88,1
2870386,100,100,1
2871251,100,100,1
2878980,100,100,1
2885170,100,100,1
2886570,100,100,1
2897871,100,100,1
2898337,100,100,1
2906978,100,100,1
2911823,100,100,1
2925962,100,99.01,1
2927015,100,100,1
2927511,100,97.73,1
2953307,100,100,1
2953367,100,100,1
2955233,100,100,1
2958749,100,100,1
2959324,100,100,1
2969494,98,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2982956,96.97,95.24,1
2985216,98.84,100,1
2988630,100,100,1
2989431,100,100,1
2994187,100,100,1
2996034,22.96,38.46,1
2996136,30.16,28.47,1
3000362,100,100,1
3003115,100,99.01,1
3005618,100,100,1
3006898,100,100,1
3007238,100,100,1
3010420,100,100,1
3011692,100,100,1
3013784,100,100,1
3022094,100,100,1
3024577,100,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3039384,100,100,1
3069805,100,98.55,1
3072567,100,98.31,1
3086208,100,100,1
3088625,100,100,1
3091595,100,100,1
3096807,100,100,1
3104189,100,100,1
3105144,100,100,1
3109457,100,100,1
3112877,100,100,1
3118449,100,100,1
3133054,100,100,1
3133055,100,100,1
3135896,100,100,1
3136335,100,100,1
3136576,100,100,1
3137237,100,100,1
3147742,100,100,1
3157427,100,100,1
3174496,100,100,1
3180988,100,100,1
3187090,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,98.48,1
3195731,100,100,1
3200304,100,100,1
3232703,35.2,25.88,1
3232759,57.58,40.99,1
3232815,22.42,34.84,1
3238090,100,100,1
3244414,100,100,1
3247874,98.39,100,1
3249154,100,100,1
3254880,100,100,1
3255647,100,100,1
3258274,100,100,1
3265839,100,100,1
3266030,100,100,1
3267617,100,100,1
3271037,100,100,1
3273138,100,100,1
3283490,100,100,1
3296721,100,100,1
3302683,100,100,1
3304524,97.96,100,1
3311119,100,100,1
3314412,100,100,1
3326554,100,100,1
3332254,100,100,1
3335708,100,100,1
3340328,100,100,1
3346224,100,100,1
3347651,100,98.97,1
3354825,100,98.57,1
3355161,98.08,100,1
3369869,100,100,1
3371260,100,100,1
3390059,100,100,1
3390913,100,100,1
3398223,100,100,1
3398228,100,100,1
3408000,100,100,1
3415332,100,100,1
3417839,100,100,1
3420825,100,100,1
3426701,100,100,1
3428374,98.84,100,1
3440542,100,100,1
3440895,100,100,1
3450463,100,100,1
3454050,100,100,1
3454263,100,100,1
3457514,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3480789,100,100,1
3491952,100,100,1
3498418,100,100,1
3505005,100,100,1
3509091,100,98.95,1
3521044,100,100,1
3530955,100,100,1
3544710,100,100,1
3555699,100,100,1
3556607,100,100,1
3560645,100,99.22,1
3566943,100,100,1
3571834,100,100,1
3573090,100,100,1
3573636,100,100,1
3577958,100,100,1
3587072,100,100,1
3603355,100,100,1
3614290,100,100,1
3624486,100,100,1
3624811,100,100,1
3627756,100,100,1
3638093,100,100,1
3647041,100,100,1
3652913,100,0,2
3658266,100,100,1
3659451,100,100,1
3661340,100,99.05,1
3670040,100,100,1
3679949,100,100,1
3681548,100,100,1
3690016,100,100,1
3693681,100,100,1
3693689,100,100,1
3693875,100,100,1
3696181,100,100,1
3697708,100,100,1
3717464,100,100,1
3771628,100,100,1
3772616,100,100,1
3777612,100,100,1
3783058,100,100,1
3783141,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3789566,100,100,1
3808103,100,100,1
3811629,98.59,100,1
3812821,100,100,1
3820545,100,100,1
3820665,100,100,1
3830695,100,100,1
3832222,100,100,1
3841663,28.57,34.19,1
3851888,100,100,1
3854174,100,98.9,1
3866350,100,100,1
3868124,98.88,100,1
3871246,100,100,1
3873242,100,100,1
3874726,95.56,100,1
3887921,100,100,1
3893480,100,100,1
3898869,100,100,1
3909235,100,100,1
3922380,100,100,1
3922836,100,100,1
3925733,100,100,1
3945519,100,100,1
3951251,100,100,1
3951429,100,98.48,1
3959957,100,100,1
3966813,100,100,1
3973152,100,100,1
3984321,100,100,1
3985439,100,100,1
3989135,100,100,1
3989914,100,100,1
3994898,100,100,1
4004650,100,100,1
4005114,100,100,1
4005555,100,100,1
4008747,100,100,1
4012219,100,100,1
4019404,100,100,1
4028752,100,100,1
4038408,100,98.96,1
4053050,100,100,1
4054637,100,100,1
4056416,100,100,1
4060100,100,97.3,1
4063682,100,100,1
4067152,100,100,1
4078863,100,100,1
4086802,100,100,1
4089058,100,100,1
4095295,100,100,1
4095728,100,100,1
4105757,100,100,1
4107074,100,100,1
4112429,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120926,18.84,42.15,1
4120983,46.48,36.72,1
4121675,100,100,1
4121727,100,95.65,1
4130711,100,100,1
4138377,100,100,1
4145737,100,100,1
4146314,100,100,1
4156239,100,100,1
4156503,100,100,1
4158361,100,98.06,1
4173303,0,81.25,2
4178354,100,100,1
4178709,100,100,1
4179089,100,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4207385,100,100,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4216779,100,98.82,1
4217557,100,100,1
4232327,100,100,1
4239298,100,100,1
4240671,100,98.82,1
4242803,100,100,1
4247646,100,100,1
4251297,100,100,1
4256758,100,100,1
4261499,98.11,100,1
4263279,100,100,1
4269387,100,100,1
4269606,100,100,1
4284347,100,100,1
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4291100,100,100,1
4299724,100,100,1
4306929,100,100,1
4313128,98.73,100,1
4316566,100,100,1
4323006,100,98.15,1
4323348,100,100,1
4323355,100,100,1
4329782,100,100,1
4331585,100,100,1
4334425,100,100,1
4336597,100,100,1
4337736,100,100,1
4340006,100,100,1
4352475,100,100,1
4357123,100,100,1
4359667,100,100,1
4360221,100,100,1
4362807,100,100,1
4365461,100,100,1
4367174,100,100,1
4367649,100,100,1
4368597,100,100,1
4372353,100,100,1
4374228,100,100,1
4377033,100,100,1
4383655,100,100,1
4384007,100,100,1
4384112,100,100,1
4384417,100,100,1
4385187,100,100,1
4386142,100,100,1
4386709,100,100,1
4394210,100,98.59,1
4395387,100,100,1
4399185,100,100,1
4400246,100,100,1
4404034,100,100,1
4404832,100,100,1
4407588,100,100,1
4408920,100,100,1
4408923,100,100,1
