Position,Freq_D,Freq_R,SNPs
1400396,100,100,1
1410062,100,100,1
1417554,100,100,1
1420248,100,100,1
1424699,100,100,1
1444202,100,100,1
1458144,100,100,1
1462492,100,100,1
1479085,100,100,1
1480945,33.33,47.83,1
1480948,33.04,46.67,1
1480972,63.33,48.61,1
1481185,99.21,100,1
1490905,100,100,1
1490911,100,100,1
1492194,100,100,1
1495326,100,100,1
1496964,100,98.82,1
1505194,100,100,1
1505973,100,99.27,1
1523175,100,100,1
1523791,100,99.12,1
1540141,100,100,1
1544255,100,100,1
1545393,100,99.17,1
1545660,100,100,1
1546703,100,100,1
1548087,100,100,1
1559562,100,100,1
1574206,100,100,1
1584379,100,100,1
1585283,100,100,1
1585404,100,100,1
1589383,100,100,1
1600685,100,100,1
1608276,98.99,100,1
1611283,100,100,1
1612621,21.15,16.78,1
1612648,27.27,32.39,1
1622964,100,100,1
1639418,100,100,1
1639643,100,100,1
1640442,100,100,1
1644362,27.78,31.25,1
1655132,100,100,1
1659994,100,100,1
1669358,98.63,100,1
1676161,100,100,1
1683365,100,100,1
1688300,100,100,1
1694547,100,100,1
1695674,100,100,1
1699849,100,100,1
1705532,100,100,1
1706746,98.39,100,1
1715942,100,100,1
1716472,100,100,1
1719391,98.04,100,1
1722702,98.75,100,1
1726816,100,100,1
1728622,100,100,1
1741624,100,100,1
1759904,100,100,1
1760923,100,100,1
1761789,100,100,1
1774072,100,100,1
1774079,100,100,1
1778789,100,100,1
1797577,100,100,1
1826054,100,100,1
1827645,100,100,1
1839260,100,99.12,1
1839759,100,100,1
1849609,100,100,1
1856947,100,100,1
1859559,100,100,1
1872959,100,100,1
1875207,100,100,1
1878769,100,97.62,1
1888128,100,100,1
1889073,100,100,1
1900215,100,100,1
1900800,99.15,100,1
1906336,100,100,1
1909844,100,100,1
1920120,100,100,1
1924959,100,99.15,1
1930028,100,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1952160,100,100,1
1954308,100,99.15,1
1956523,100,100,1
1961495,100,100,1
1963957,100,99.27,1
1971725,100,100,1
1994342,100,100,1
2007502,100,100,1
2010614,100,100,1
2012966,100,100,1
2017291,100,100,1
2019236,100,100,1
2020144,100,100,1
2030942,100,100,1
2062922,100,100,1
2066633,100,100,1
2072190,100,100,1
2074366,100,100,1
2077218,100,100,1
2093715,100,100,1
2097144,100,100,1
2108890,100,100,1
2110365,100,100,1
2114294,98.72,99.17,1
2120796,100,100,1
2122625,100,100,1
2122976,100,99.35,1
2128372,100,100,1
2129281,100,100,1
2130529,100,100,1
2133475,27.12,22.4,1
2145878,100,100,1
2151678,100,100,1
2153925,100,100,1
2154724,100,100,1
2156868,100,100,1
2158109,100,100,1
2172157,100,100,1
2174758,100,100,1
2177073,100,100,1
2178560,100,100,1
2187314,100,100,1
2189692,100,100,1
2198427,100,100,1
2199052,100,99.06,1
2199416,100,100,1
2201691,100,100,1
2202833,100,100,1
2207683,100,100,1
2209465,100,99.07,1
2218012,100,100,1
2222308,100,100,1
2225456,100,100,1
2229801,100,100,1
2231486,100,100,1
2241742,100,100,1
2243034,100,100,1
2246960,100,100,1
2248179,100,99.23,1
2253453,98.85,100,1
2258518,100,100,1
2259389,100,100,1
2263760,100,100,1
2266487,41.46,29.85,1
2266508,38.03,28.65,1
2266517,38.36,29.51,1
2266550,42.47,34.48,1
2266553,41.67,35.71,1
2266583,42.96,34.46,1
2266598,43.66,35.09,1
2266604,42.55,34.55,1
2266624,41.89,33.33,1
2282376,100,100,1
2282377,100,100,1
2295917,100,100,1
2296181,100,100,1
2301089,100,100,1
2307701,100,100,1
2325009,100,99.31,1
2328543,100,100,1
2331620,100,99.24,1
2331789,100,100,1
2331865,100,100,1
2338136,18.6,37.66,1
2338181,20,50,1
2338275,53.66,57.41,1
2338434,48.28,50,1
2338457,43.96,49.58,1
2338677,34.11,33.53,1
2338679,34.85,35.37,1
2338716,45.45,44.74,1
2338720,46.48,44.5,1
2338768,50.68,48.58,1
2338773,51.05,50.72,1
2338810,52.82,48.36,1
2338811,53.68,47.64,1
2338866,100,100,1
2338912,99.37,100,1
2338961,48.78,43.1,1
2338990,49.7,55.23,1
2338994,49.69,53.91,1
2339255,100,100,1
2339719,100,100,1
2339726,100,100,1
2341030,100,100,1
2344417,100,100,1
2350186,100,100,1
2353406,100,100,1
2369186,100,100,1
2372550,30.59,30.97,1
2376425,100,100,1
2379743,100,100,1
2388641,100,100,1
2390299,100,100,1
2401825,41.38,45.13,1
2403375,100,98.92,1
2406186,99,100,1
2413246,100,100,1
2416156,100,100,1
2419142,100,100,1
2421816,100,98.96,1
2422702,100,100,1
2425471,100,100,1
2437259,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,98.96,100,1
2470591,98.88,100,1
2472956,100,100,1
2490567,100,100,1
2495500,100,100,1
2501148,100,100,1
2507758,100,99.12,1
2511712,100,100,1
2518076,100,100,1
2518132,100,100,1
2524806,99.07,100,1
2533118,100,99.11,1
2549177,100,100,1
2562783,100,100,1
2563958,100,100,1
2566768,100,100,1
2568273,100,100,1
2574022,100,100,1
2577246,100,99.17,1
2578975,100,100,1
2581109,100,100,1
2605293,100,100,1
2608488,100,100,1
2610702,100,100,1
2625924,100,100,1
2626108,91.25,93.1,1
2626189,100,100,1
2626191,100,100,1
2631556,100,97.92,1
2631565,100,98.04,1
2631574,100,100,1
2631583,100,100,1
2631599,100,100,1
2631620,100,100,1
2631971,100,100,1
2631977,100,100,1
2641840,100,100,1
2643280,97.37,100,1
2671061,100,100,1
2676804,100,100,1
2689715,100,100,1
2691713,100,100,1
2696643,98.65,98.81,1
2700239,100,100,1
2702970,100,100,1
2704886,15.18,15.28,1
2709795,98.91,100,1
2712275,100,100,1
2712913,100,100,1
2723506,100,100,1
2731920,100,100,1
2739174,100,100,1
2740693,99.05,100,1
2759390,100,100,1
2760241,100,99.16,1
2761854,100,100,1
2764939,100,100,1
2775592,100,100,1
2775899,100,100,1
2781689,100,100,1
2788745,100,100,1
2788963,100,98.92,1
2790458,100,100,1
2791098,100,100,1
2791475,100,100,1
2807486,100,100,1
2808506,100,100,1
2812167,100,100,1
2819009,100,100,1
2819962,100,100,1
2825466,100,100,1
2826737,100,100,1
2827330,100,100,1
2832912,100,99.12,1
2841022,100,100,1
2843482,100,100,1
2847281,100,100,1
2851709,100,100,1
2858669,100,100,1
2866551,9.92,12.64,1
2866569,12.5,15.12,1
2866578,13.95,14.97,1
2866580,13.85,14.44,1
2866607,13.85,19.21,1
2866647,13.11,17.24,1
2866657,86.55,83.04,1
2866671,14.53,16.15,1
2866677,14.66,16.27,1
2866863,35.53,33.51,1
2866876,40.12,37.76,1
2866880,40.12,36.82,1
2866882,40.94,38.46,1
2867207,34.13,37.28,1
2867263,17.59,17.83,1
2870386,100,100,1
2878980,100,100,1
2885170,100,100,1
2886570,100,100,1
2897871,100,100,1
2906978,100,100,1
2925962,100,100,1
2927015,100,98.52,1
2927511,100,99.26,1
2946343,100,100,1
2953307,100,100,1
2953367,100,100,1
2955233,100,100,1
2958749,100,100,1
2959324,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2985216,100,100,1
2988630,100,99.18,1
2994187,100,100,1
2994258,100,100,1
2996136,21.9,27.61,1
3000362,100,100,1
3003115,98.8,100,1
3005618,100,100,1
3006898,100,100,1
3007238,100,100,1
3010420,100,100,1
3011803,100,100,1
3022094,100,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3069805,100,100,1
3072567,100,100,1
3086208,100,100,1
3088625,100,100,1
3091595,100,100,1
3096807,100,100,1
3104189,100,100,1
3105144,100,100,1
3108633,100,100,1
3109457,100,100,1
3112877,100,100,1
3118449,100,98.67,1
3127387,100,100,1
3133054,100,100,1
3133055,100,100,1
3135896,100,98.97,1
3137237,100,100,1
3147742,100,100,1
3169012,100,100,1
3174496,100,100,1
3180988,100,100,1
3187090,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,100,1
3195731,100,100,1
3200304,100,100,1
3204962,100,100,1
3232703,15.74,27.64,1
3232759,44.19,57.28,1
3238090,100,100,1
3239643,25.27,18.58,1
3244414,100,100,1
3247874,100,100,1
3254880,100,100,1
3256907,100,100,1
3257412,100,100,1
3258274,100,100,1
3266030,100,100,1
3266873,100,100,1
3271037,100,100,1
3273138,100,100,1
3277155,100,100,1
3296721,100,100,1
3300514,100,100,1
3302683,100,100,1
3311119,100,100,1
3314412,100,100,1
3326554,100,100,1
3335708,100,100,1
3336646,91.67,91.18,1
3348165,100,100,1
3355161,100,100,1
3369869,100,100,1
3371260,100,100,1
3390059,100,100,1
3398223,100,100,1
3398228,100,100,1
3407498,100,100,1
3415332,100,100,1
3420825,100,100,1
3428374,100,100,1
3435418,100,100,1
3440542,100,100,1
3440895,100,100,1
3454263,100,100,1
3457514,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3480789,98.81,100,1
3488034,100,100,1
3498418,100,100,1
3505005,100,99.07,1
3509091,98,100,1
3521044,100,100,1
3530955,100,100,1
3538657,100,100,1
3544710,100,100,1
3555699,100,100,1
3556607,100,99.21,1
3560645,100,100,1
3566943,100,100,1
3571834,100,100,1
3573636,100,100,1
3577958,100,100,1
3603355,99,100,1
3624486,100,100,1
3638093,100,100,1
3647041,100,100,1
3658266,100,100,1
3660426,100,100,1
3661340,100,100,1
3663889,71.43,75.44,1
3670040,100,100,1
3672525,100,100,1
3678517,100,98.46,1
3679949,100,100,1
3681548,100,100,1
3690016,100,100,1
3693681,100,100,1
3693689,100,100,1
3695370,100,100,1
3696181,100,100,1
3697708,100,100,1
3704152,100,100,1
3704700,100,100,1
3707639,100,100,1
3771628,100,99.18,1
3772616,100,100,1
3777612,100,100,1
3783058,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3804940,100,100,1
3808103,100,100,1
3811629,100,100,1
3812821,100,100,1
3824834,100,100,1
3830695,100,100,1
3840263,100,99.17,1
3841663,26.54,25.53,1
3849662,100,100,1
3851888,100,100,1
3854174,100,100,1
3857883,100,100,1
3858637,100,100,1
3866350,100,99.09,1
3871246,100,100,1
3873242,100,100,1
3874726,100,100,1
3876788,100,100,1
3887921,100,100,1
3893480,100,100,1
3898869,100,100,1
3909235,100,100,1
3922380,100,100,1
3922836,100,100,1
3925733,100,100,1
3951429,100,100,1
3953412,100,100,1
3957272,100,100,1
3959957,100,100,1
3967714,100,100,1
3984321,100,99.37,1
3989135,100,100,1
3989914,100,100,1
3994898,98.98,100,1
4004650,100,98.99,1
4005114,100,100,1
4006595,100,100,1
4008747,100,100,1
4012219,100,100,1
4019547,100,100,1
4020001,100,99.34,1
4028752,100,100,1
4034546,98.77,100,1
4053050,97.37,98,1
4053515,96.77,97.44,1
4054637,100,100,1
4056416,100,100,1
4060100,100,100,1
4063682,100,100,1
4067152,100,100,1
4078863,100,100,1
4086802,98.84,100,1
4089058,100,100,1
4095295,99.06,100,1
4101964,100,100,1
4105757,98.84,99.05,1
4107074,98.75,99.25,1
4112429,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120926,20.51,25,1
4120983,38.69,30.18,1
4121675,99.01,100,1
4121727,100,100,1
4130711,100,100,1
4138377,100,100,1
4145737,100,100,1
4146314,100,100,1
4156239,100,99.28,1
4156503,100,100,1
4158361,100,100,1
4179089,100,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4208401,100,100,1
4210876,100,100,1
4212961,100,99.32,1
4215484,100,99.33,1
4216255,100,100,1
4217557,100,100,1
4232327,98.91,100,1
4240671,100,100,1
4242803,100,100,1
4247646,100,100,1
4248938,100,100,1
4251297,98.9,100,1
4261499,100,100,1
4263279,100,100,1
4269387,100,100,1
4269606,100,100,1
4284347,100,100,1
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4304052,100,100,1
4306929,100,100,1
4313128,100,100,1
4316566,100,100,1
4323006,100,100,1
4323355,100,99.21,1
4327876,100,100,1
4329782,100,100,1
4334425,100,100,1
4336597,100,100,1
4340006,100,98.86,1
4357123,100,100,1
4359667,100,100,1
4367649,100,100,1
4372353,100,100,1
4374228,100,100,1
4377033,100,100,1
4377272,100,100,1
4382883,100,100,1
4383655,100,100,1
4384007,100,100,1
4384112,100,100,1
4384417,100,100,1
4385187,100,100,1
4386142,100,100,1
4386709,100,100,1
4394210,100,100,1
4395317,100,100,1
4395387,98.65,100,1
4399185,100,100,1
4400246,100,100,1
4404832,100,100,1
4405001,100,100,1
4407588,100,100,1
4408920,100,100,1
4408923,100,100,1
