Position,Freq_D,Freq_R,SNPs
1585283,98.73,100,1
1585404,100,100,1
1586425,100,99.14,1
1589383,100,99.01,1
1600685,100,100,1
1600894,100,100,1
1608276,100,100,1
1611283,100,100,1
1612621,22.22,19,1
1612648,16.47,21.43,1
1622964,100,99.14,1
1639418,100,100,1
1639643,100,100,1
1640442,98.68,100,1
1640807,98.28,100,1
1659994,100,100,1
1669358,100,100,1
1674256,100,100,1
1688300,100,100,1
1688649,100,100,1
1694547,100,100,1
1695364,100,100,1
1695674,100,100,1
1699849,100,100,1
1706602,100,98.44,1
1706746,100,100,1
1708846,100,98.63,1
1712824,100,100,1
1714753,100,100,1
1715248,98.68,100,1
1715942,100,100,1
1716472,100,100,1
1719391,100,100,1
1722702,100,100,1
1726816,100,100,1
1728622,100,100,1
1741624,100,100,1
1759904,100,100,1
1760923,100,100,1
1761789,100,100,1
1765825,100,99.23,1
1778789,100,100,1
1797577,100,100,1
1810237,100,100,1
1822016,98.51,100,1
1826054,100,100,1
1839260,100,100,1
1839759,100,100,1
1849609,100,100,1
1859559,100,100,1
1861804,100,100,1
1865976,100,100,1
1866563,100,100,1
1872959,100,100,1
1875207,100,100,1
1888128,100,100,1
1889073,100,100,1
1900800,100,100,1
1904266,100,100,1
1906336,100,100,1
1913811,100,100,1
1914162,100,100,1
1914610,100,100,1
1920120,100,100,1
1924959,100,100,1
1929380,100,100,1
1930028,100,100,1
1931219,100,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1952160,100,100,1
1956523,100,100,1
1963957,100,100,1
1971614,100,100,1
1971725,100,100,1
1974037,100,100,1
1980993,100,100,1
1994342,100,100,1
2006964,100,100,1
2007502,100,98.72,1
2010614,100,100,1
2017291,100,100,1
2019236,100,100,1
2020144,100,100,1
2024817,100,100,1
2032191,100,100,1
2053987,100,100,1
2060293,100,100,1
2062922,100,100,1
2066633,100,100,1
2072190,100,100,1
2074695,100,100,1
2077218,100,100,1
2093715,100,100,1
2097144,100,100,1
2097904,100,100,1
2101625,100,100,1
2108890,100,98.95,1
2110365,100,100,1
2120796,100,100,1
2122625,100,100,1
2122976,100,100,1
2123179,100,100,1
2126636,100,100,1
2128372,100,100,1
2129281,100,98.84,1
2130529,100,100,1
2133475,28.57,25.49,1
2145878,100,100,1
2151678,100,100,1
2154724,100,100,1
2156868,100,100,1
2158109,100,100,1
2171132,100,100,1
2177073,100,100,1
2177686,98.88,100,1
2187376,100,100,1
2199052,100,100,1
2199416,100,100,1
2202833,100,100,1
2209465,100,100,1
2218012,100,100,1
2219329,100,100,1
2219342,100,100,1
2222308,100,100,1
2225456,100,100,1
2229801,100,100,1
2231486,100,100,1
2241742,100,100,1
2243034,100,97.92,1
2244770,100,100,1
2246960,100,100,1
2248179,100,100,1
2253453,100,100,1
2263760,100,100,1
2266487,36.13,38.18,1
2266508,31.25,36.88,1
2266517,32.73,37.04,1
2266550,37.27,37.66,1
2266553,37.39,38.41,1
2266583,37.6,37.66,1
2266598,40,36.14,1
2266604,39.32,36.08,1
2266624,34.19,37.74,1
2277753,100,100,1
2282376,100,100,1
2282377,100,100,1
2296181,100,100,1
2300546,100,100,1
2301089,100,100,1
2304068,100,100,1
2307701,100,100,1
2325009,100,100,1
2328543,100,100,1
2331620,98.85,99.1,1
2331789,100,100,1
2335635,100,100,1
2338866,100,100,1
2338912,100,100,1
2339255,100,100,1
2341030,100,100,1
2350186,100,100,1
2369186,100,100,1
2376425,100,100,1
2379743,100,100,1
2388641,100,100,1
2390299,100,100,1
2401825,39.69,46.95,1
2403375,100,100,1
2406186,100,100,1
2413246,100,100,1
2416156,100,100,1
2419142,100,98.44,1
2421816,100,100,1
2425471,100,100,1
2437259,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,100,100,1
2468098,100,100,1
2470591,100,98.77,1
2472956,100,100,1
2473699,100,100,1
2476234,100,100,1
2494227,100,100,1
2495500,100,100,1
2501148,100,100,1
2511712,100,100,1
2518076,100,100,1
2518132,100,100,1
2532017,20.83,30.38,1
2560661,100,100,1
2562783,100,100,1
2563958,100,100,1
2566768,100,100,1
2568273,100,100,1
2574022,100,100,1
2577246,100,100,1
2578975,100,100,1
2581109,100,100,1
2605293,100,99.16,1
2608488,100,98.91,1
2610702,100,100,1
2625924,100,100,1
2626108,100,100,1
2626189,100,100,1
2626191,100,100,1
2631556,27.17,31.78,1
2631565,27.37,34.62,1
2631574,29.67,35.4,1
2631583,30.85,37.19,1
2631599,31.91,40,1
2631620,30,38.52,1
2631641,100,100,1
2641840,100,100,1
2648143,100,100,1
2671061,100,100,1
2680155,100,100,1
2689715,100,100,1
2691713,100,100,1
2695955,100,98.97,1
2700239,100,100,1
2704886,24.71,12.93,1
2709795,100,100,1
2712913,100,100,1
2722924,100,100,1
2723506,100,100,1
2724782,100,100,1
2739174,100,100,1
2740693,98.39,100,1
2759390,100,100,1
2760241,100,100,1
2764939,100,100,1
2775592,100,97.5,1
2777914,100,100,1
2788298,100,99.26,1
2788745,100,100,1
2788963,100,100,1
2790458,100,100,1
2791098,100,100,1
2791475,100,100,1
2807486,100,100,1
2808506,100,100,1
2814054,100,100,1
2819009,98.55,100,1
2825466,100,100,1
2841022,98.61,100,1
2847281,100,100,1
2858669,100,100,1
2866286,16.3,100,1
2866607,100,100,1
2866647,100,100,1
2866671,100,100,1
2866677,100,100,1
2866863,100,100,1
2866876,100,100,1
2866880,100,100,1
2866882,100,100,1
2869889,100,98.89,1
2871251,100,100,1
2878980,100,100,1
2884599,100,99.22,1
2885170,100,98.96,1
2886570,100,100,1
2894268,100,100,1
2897871,100,100,1
2898337,100,100,1
2906978,100,100,1
2911823,100,100,1
2916428,100,100,1
2925962,100,100,1
2927015,100,100,1
2927511,98.82,98.82,1
2928226,100,99.05,1
2953307,100,100,1
2953367,100,100,1
2955233,100,100,1
2958749,100,100,1
2959324,100,100,1
2969494,100,99.02,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2980970,100,100,1
2982956,6.58,5.49,1
2982956,6.58,93.41,1
2982956,93.42,5.49,1
2982956,93.42,93.41,1
2985216,100,100,1
2988630,100,100,1
2994187,100,100,1
2996034,22.83,36.07,1
2996136,23.3,30.38,1
3000362,100,100,1
3003115,100,100,1
3003872,100,100,1
3005618,100,100,1
3006898,100,100,1
3007238,100,100,1
3010420,100,100,1
3011692,100,100,1
3013784,100,100,1
3019037,100,100,1
3022094,100,100,1
3027606,100,100,1
3027798,100,100,1
3031168,100,100,1
3033402,100,100,1
3069805,100,100,1
3072567,100,100,1
3086208,98.53,100,1
3088625,99.02,100,1
3091595,100,100,1
3096807,100,100,1
3104189,100,100,1
3105144,100,100,1
3106169,100,100,1
3109457,100,100,1
3112877,100,100,1
3118449,100,100,1
3133054,100,100,1
3133055,100,100,1
3135896,100,97.87,1
3136335,100,100,1
3137237,100,100,1
3147742,100,100,1
3174496,100,100,1
3180988,100,100,1
3187090,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,100,100,1
3195731,100,100,1
3200304,100,100,1
3232703,50.34,54.5,1
3232759,100,99.48,1
3238090,100,100,1
3239643,9.46,26.13,1
3244414,100,100,1
3247874,100,100,1
3248933,100,100,1
3254880,100,100,1
3258274,100,100,1
3266030,100,100,1
3271037,100,100,1
3273138,100,100,1
3296721,100,100,1
3302683,100,100,1
3311119,100,100,1
3314412,100,100,1
3320470,100,100,1
3323842,100,100,1
3326554,100,100,1
3331731,100,100,1
3332254,100,100,1
3335708,100,98.68,1
3336646,71.43,92.45,1
3340328,100,100,1
3355161,100,100,1
3369869,100,100,1
3371260,100,100,1
3390059,100,100,1
3390986,100,100,1
3398223,100,100,1
3398228,100,100,1
3415332,100,98.72,1
3417839,100,100,1
3420825,100,100,1
3428374,100,99.14,1
3436146,100,100,1
3440542,100,100,1
3440895,100,100,1
3450463,100,100,1
3451126,98.51,100,1
3454263,100,100,1
3456854,100,100,1
3457514,100,100,1
3464629,100,100,1
3467465,100,100,1
3471303,100,98,1
3475159,100,100,1
3480789,100,100,1
3498418,100,100,1
3505005,100,100,1
3509091,100,100,1
3521044,100,98.89,1
3530955,100,100,1
3544710,100,100,1
3545395,68.06,0,2
3550646,100,100,1
3555699,100,100,1
3556607,100,100,1
3560645,100,100,1
3566943,100,100,1
3571834,100,98.86,1
3573090,98.44,98.65,1
3573636,100,100,1
3577958,100,98.08,1
3586781,100,100,1
3587072,100,100,1
3591170,100,100,1
3601393,98.25,100,1
3603355,100,100,1
3607214,100,100,1
3624486,100,100,1
3638093,100,100,1
3647041,100,100,1
3654080,100,100,1
3658266,100,100,1
3661340,100,100,1
3662234,100,100,1
3670040,100,100,1
3679949,100,100,1
3681548,100,98.53,1
3690016,100,100,1
3693681,100,100,1
3693689,100,100,1
3693875,100,100,1
3696181,100,100,1
3697708,100,100,1
3769503,100,100,1
3770902,100,100,1
3771628,100,100,1
3772616,100,100,1
3773381,100,100,1
3777612,100,100,1
3783058,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3808103,100,100,1
3811629,100,100,1
3812821,100,100,1
3820545,100,100,1
3820665,100,100,1
3830695,100,100,1
3841663,22.39,31.13,1
3851888,100,98.31,1
3854174,100,100,1
3866350,100,100,1
3871246,100,100,1
3873242,100,100,1
3874726,98.82,97.83,1
3887921,100,100,1
3893480,100,100,1
3898869,100,98.81,1
3909235,100,100,1
3922380,100,100,1
3922836,100,100,1
3925733,100,100,1
3945519,94.64,100,1
3951429,100,100,1
3953003,100,100,1
3959957,100,100,1
3965769,100,100,1
3966813,100,100,1
3968330,100,100,1
3973152,100,100,1
3982121,100,100,1
3984321,100,100,1
3985439,100,100,1
3989135,100,100,1
3989914,100,100,1
3994898,100,98.86,1
4004650,98.7,100,1
4005114,100,100,1
4008747,100,100,1
4012219,100,100,1
4015468,100,100,1
4028752,100,100,1
4043822,100,100,1
4053050,100,98.11,1
4054637,100,100,1
4056416,100,100,1
4058351,100,100,1
4060100,100,100,1
4062616,100,100,1
4063682,100,100,1
4067152,100,100,1
4078863,100,97.44,1
4086802,100,99.07,1
4089058,100,100,1
4095295,100,99.15,1
4095728,100,98.95,1
4105757,100,100,1
4107074,100,98.95,1
4112429,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120926,23.76,21.82,1
4120983,33.63,34.88,1
4121675,100,100,1
4121727,100,100,1
4130711,100,100,1
4138377,100,98.97,1
4145737,100,100,1
4146314,100,98.95,1
4156239,100,100,1
4156503,100,100,1
4158361,98.7,100,1
4178709,100,100,1
4179089,100,100,1
4180858,100,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4210876,100,100,1
4215484,100,100,1
4216255,100,100,1
4216779,100,100,1
4217557,100,100,1
4232327,98.67,98.99,1
4239298,100,100,1
4240671,100,100,1
4242803,100,100,1
4247646,100,100,1
4250229,100,100,1
4251297,100,100,1
4256758,100,100,1
4261499,100,100,1
4263279,100,100,1
4269387,100,100,1
4269606,100,99.06,1
4284347,100,100,1
4286614,100,98.97,1
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4306929,100,100,1
4313128,100,100,1
4314337,100,99.07,1
4316566,98.96,100,1
4323006,100,100,1
4323348,100,100,1
4323355,100,100,1
4329782,100,100,1
4331585,100,100,1
4334425,100,100,1
4336597,100,98.84,1
4340006,100,100,1
4347212,100,100,1
4352475,100,100,1
4357123,100,100,1
4359667,100,100,1
4365461,100,100,1
4367649,100,100,1
4372353,100,100,1
4374228,100,100,1
4377033,100,100,1
4383655,100,100,1
4384007,100,100,1
4384112,100,100,1
4384417,100,100,1
4385187,100,100,1
4386142,100,100,1
4386594,100,100,1
4386709,100,100,1
4394210,100,100,1
4395387,97.73,100,1
4399185,100,100,1
4400246,100,100,1
4402429,100,100,1
4404034,100,100,1
4404832,100,100,1
4407588,100,100,1
4408920,100,100,1
4408923,100,100,1
