Position,Freq_D,Freq_R,SNPs
1734994,100,99.26,1
1740771,100,100,1
1755519,100,100,1
1760923,99.08,100,1
1761789,100,100,1
1762615,100,97.81,1
1775312,100,100,1
1777213,100,100,1
1792777,100,100,1
1792778,100,100,1
1793769,100,100,1
1797027,98.67,100,1
1797577,100,100,1
1805948,100,100,1
1815604,100,100,1
1826054,100,100,1
1831251,5.41,14.29,1
1837175,100,100,1
1839260,98.81,100,1
1839759,100,99.15,1
1848184,100,100,1
1849609,100,100,1
1859559,100,100,1
1869821,100,100,1
1872959,100,100,1
1873598,100,99.09,1
1888128,100,100,1
1889073,100,100,1
1894422,100,100,1
1895174,100,100,1
1899351,100,100,1
1900800,100,100,1
1904517,100,100,1
1906336,100,100,1
1915934,100,100,1
1916137,100,98.94,1
1920120,100,100,1
1924959,100,100,1
1935695,100,100,1
1935902,100,100,1
1936525,100,100,1
1939763,100,100,1
1943039,100,100,1
1943592,100,100,1
1947903,100,100,1
1952160,100,98.82,1
1955087,100,100,1
1956523,100,99.24,1
1963957,100,100,1
1971725,100,100,1
1981056,100,100,1
2006839,100,100,1
2007545,100,100,1
2010614,100,100,1
2017291,100,100,1
2019236,100,100,1
2037716,100,100,1
2053411,100,100,1
2053682,100,100,1
2062922,100,100,1
2071576,100,100,1
2072190,100,100,1
2074509,74.6,100,1
2074565,76.32,100,1
2074754,100,100,1
2077218,100,99.28,1
2077253,100,100,1
2093715,100,100,1
2097144,100,100,1
2097990,98.65,100,1
2108838,100,100,1
2108890,100,100,1
2110365,100,98.91,1
2120796,100,100,1
2122625,99.04,99.25,1
2122976,100,100,1
2128372,100,100,1
2128908,100,100,1
2129281,100,100,1
2130529,100,100,1
2133475,20.93,35.66,1
2134215,98.67,100,1
2144617,100,100,1
2145878,100,99.21,1
2151678,100,100,1
2154724,100,99.06,1
2156868,99.02,100,1
2158109,100,100,1
2160998,100,100,1
2174216,100,100,1
2175487,98.06,100,1
2177073,100,100,1
2186414,100,100,1
2199052,100,99.32,1
2199416,100,98.77,1
2207525,100,100,1
2209083,100,100,1
2209465,100,100,1
2216248,100,100,1
2218012,100,100,1
2222308,100,100,1
2229801,100,100,1
2231132,100,100,1
2231486,100,100,1
2241742,100,98.88,1
2243034,100,100,1
2245532,99.04,100,1
2246960,100,100,1
2247677,100,100,1
2253850,100,100,1
2266487,36.36,40.66,1
2266508,34.43,39,1
2266517,33.6,39.34,1
2266550,36.43,45.12,1
2266553,35.97,44.58,1
2266583,35.62,47.96,1
2266598,34.21,46.85,1
2266604,35.03,46.57,1
2266624,33.75,46.41,1
2267372,100,100,1
2277733,100,100,1
2282376,100,100,1
2282377,100,100,1
2283030,100,99.11,1
2287203,100,100,1
2296557,100,100,1
2296781,100,100,1
2296793,100,100,1
2300546,42.75,45.02,1
2301089,100,100,1
2302033,100,100,1
2302840,21.18,15.11,1
2302844,19.74,17.83,1
2306306,100,100,1
2311099,100,99.06,1
2315669,98.63,100,1
2315736,100,100,1
2328543,98.91,100,1
2328949,100,100,1
2330987,100,100,1
2331620,98.84,97.39,1
2331789,100,100,1
2338866,100,100,1
2338912,100,100,1
2338990,100,100,1
2338994,100,100,1
2339255,100,100,1
2339719,100,100,1
2339726,100,100,1
2341030,100,100,1
2347442,96.59,98.31,1
2350186,100,100,1
2369186,100,100,1
2369326,100,100,1
2372550,47.11,39.88,1
2376425,100,100,1
2379743,100,100,1
2388641,100,100,1
2390299,100,100,1
2401883,100,100,1
2413246,100,100,1
2419142,100,100,1
2421816,100,98.84,1
2425471,100,100,1
2437259,100,100,1
2437971,100,100,1
2447539,100,100,1
2448458,100,100,1
2449295,100,100,1
2463094,100,100,1
2470591,100,100,1
2472956,100,100,1
2484255,100,100,1
2495500,100,100,1
2501148,100,100,1
2502073,100,100,1
2503269,100,100,1
2503625,100,100,1
2511712,100,100,1
2516567,100,100,1
2518132,100,100,1
2518919,100,100,1
2526974,100,100,1
2552597,100,100,1
2562783,100,99.29,1
2563958,98.67,100,1
2566768,100,100,1
2577246,100,100,1
2578562,100,100,1
2578626,100,100,1
2581109,100,100,1
2589216,100,100,1
2596835,100,98.78,1
2605293,100,100,1
2608117,100,100,1
2608488,100,100,1
2621058,100,100,1
2625924,100,100,1
2626108,94.37,100,1
2626189,100,100,1
2626191,100,100,1
2631641,100,100,1
2641840,100,100,1
2642383,100,99.07,1
2654079,100,100,1
2654371,100,100,1
2691713,100,100,1
2704886,15.83,34.23,1
2709795,100,100,1
2712913,100,100,1
2723506,100,99.06,1
2736434,100,100,1
2737572,100,100,1
2740693,100,100,1
2745889,100,100,1
2755133,100,100,1
2757138,100,100,1
2764939,100,100,1
2790458,100,100,1
2791098,100,100,1
2791475,100,100,1
2800234,100,100,1
2807486,100,100,1
2812703,100,99.16,1
2814534,100,99.02,1
2814961,100,100,1
2825466,100,100,1
2841022,100,100,1
2847281,100,98.99,1
2851963,100,100,1
2858669,100,100,1
2870386,100,99.28,1
2871048,95.83,99.12,1
2878980,100,100,1
2881455,100,99.12,1
2886570,100,100,1
2893238,100,100,1
2897871,100,99.47,1
2925962,100,100,1
2927511,100,100,1
2929431,100,100,1
2953307,100,100,1
2955233,100,100,1
2959324,100,100,1
2968913,100,100,1
2970017,100,100,1
2970018,100,100,1
2970019,100,100,1
2970126,100,100,1
2980970,100,100,1
2985216,98.68,100,1
2988630,100,100,1
2994187,100,100,1
3000362,100,100,1
3003115,100,100,1
3004091,100,100,1
3006898,100,100,1
3007238,100,100,1
3010420,100,100,1
3027606,100,100,1
3027798,100,100,1
3029610,100,100,1
3031168,100,100,1
3037377,98.61,97.7,1
3060354,100,100,1
3061615,100,100,1
3065824,100,96.73,1
3069167,100,100,1
3069805,100,100,1
3073868,100,100,1
3088625,100,99.3,1
3104189,100,100,1
3105144,100,100,1
3108055,100,100,1
3108674,100,100,1
3110173,100,100,1
3112877,100,100,1
3118449,100,100,1
3123816,100,100,1
3132784,100,100,1
3133054,100,100,1
3133055,100,100,1
3135896,100,100,1
3137237,100,100,1
3165074,100,100,1
3169662,100,100,1
3174496,100,99.03,1
3175702,100,100,1
3178445,100,100,1
3180988,100,100,1
3188769,100,100,1
3189242,100,100,1
3189580,98.77,99.15,1
3191027,100,100,1
3195731,100,100,1
3200304,100,99.07,1
3218343,100,100,1
3232815,100,100,1
3236230,100,100,1
3243630,100,100,1
3244414,100,100,1
3247874,100,100,1
3254880,100,100,1
3260301,100,100,1
3261380,100,100,1
3265776,100,99.17,1
3266030,100,100,1
3271037,100,100,1
3273138,100,99.15,1
3296721,100,100,1
3302683,100,99.34,1
3311119,100,100,1
3314412,100,97.06,1
3314629,98.98,99.41,1
3326554,100,100,1
3335708,100,100,1
3336587,95.92,100,1
3336646,100,100,1
3351926,100,100,1
3352932,100,100,1
3354896,100,100,1
3369869,100,100,1
3371260,100,100,1
3383032,100,100,1
3401871,100,100,1
3404376,100,100,1
3415332,100,98.47,1
3418328,100,100,1
3418330,100,99.46,1
3420056,100,100,1
3420825,100,100,1
3423184,100,98.87,1
3426795,100,100,1
3429202,100,99.34,1
3432912,100,100,1
3437783,100,100,1
3440542,100,100,1
3441442,100,99.16,1
3450725,100,100,1
3454263,100,100,1
3454986,100,100,1
3455686,100,100,1
3457514,100,98.8,1
3460986,100,100,1
3464629,100,100,1
3467465,100,100,1
3475159,100,100,1
3480474,100,99.37,1
3480789,100,100,1
3487533,100,100,1
3494280,100,100,1
3497908,100,100,1
3498418,100,100,1
3505005,100,100,1
3509091,100,100,1
3521044,100,99.24,1
3530955,100,100,1
3532919,100,100,1
3537404,100,100,1
3542262,100,100,1
3548641,100,100,1
3555699,100,100,1
3560645,100,100,1
3561722,100,100,1
3564400,100,100,1
3566943,100,100,1
3571834,100,100,1
3572941,98.59,100,1
3573636,100,100,1
3574957,100,100,1
3577958,100,100,1
3581314,100,100,1
3594124,100,100,1
3610441,100,100,1
3621423,100,99.07,1
3624486,100,100,1
3638093,100,100,1
3643392,98.97,100,1
3643630,100,98.99,1
3647041,100,100,1
3658266,100,100,1
3670040,100,100,1
3679949,100,100,1
3681548,100,100,1
3690016,100,100,1
3693681,100,100,1
3696181,100,100,1
3697708,100,100,1
3768881,100,100,1
3771628,100,100,1
3772616,100,100,1
3776706,100,100,1
3784727,100,100,1
3785946,98.75,100,1
3786033,100,100,1
3788365,100,100,1
3794138,100,99.12,1
3808103,100,100,1
3811629,100,99.35,1
3815477,100,100,1
3820545,100,100,1
3825560,100,100,1
3830695,100,100,1
3847684,100,100,1
3850197,100,100,1
3851888,100,100,1
3859376,100,100,1
3871246,100,100,1
3871784,100,100,1
3873392,100,100,1
3874726,100,100,1
3893480,100,100,1
3898869,100,100,1
3900199,100,98.91,1
3903530,100,100,1
3909235,100,100,1
3922836,100,100,1
3956456,100,100,1
3966513,100,100,1
3973954,100,100,1
3983271,99.04,100,1
3984321,100,100,1
3989914,100,100,1
3994898,100,99.36,1
3997293,100,100,1
4005114,100,100,1
4008747,100,100,1
4012219,100,100,1
4028752,100,100,1
4038287,100,100,1
4044904,100,100,1
4053050,100,96.43,1
4054637,100,99.02,1
4056416,100,100,1
4060100,100,0,2
4067152,100,100,1
4078863,100,100,1
4079852,100,100,1
4088346,100,99.44,1
4089058,100,100,1
4091003,100,100,1
4095295,100,100,1
4098305,100,100,1
4105757,100,100,1
4107074,100,99.22,1
4112429,100,100,1
4116682,100,100,1
4117161,100,99.14,1
4119246,100,99.04,1
4120983,40.74,47.02,1
4121675,100,100,1
4130711,100,100,1
4135112,100,100,1
4136581,99.08,99.22,1
4138377,100,99.34,1
4145737,100,100,1
4150648,100,100,1
4151855,100,100,1
4156239,100,100,1
4156503,100,100,1
4158361,100,100,1
4159195,100,100,1
4162072,100,100,1
4162731,100,100,1
4163944,100,100,1
4174564,100,100,1
4179089,100,100,1
4197189,100,100,1
4200220,100,100,1
4202383,100,100,1
4205120,100,100,1
4210876,100,100,1
4211807,100,98.62,1
4215484,100,100,1
4216255,100,100,1
4217557,100,100,1
4220174,100,99.33,1
4223172,100,100,1
4232327,100,100,1
4233299,100,100,1
4240671,100,100,1
4247646,100,100,1
4251297,100,100,1
4256188,99.06,99.24,1
4261499,100,100,1
4263279,100,100,1
4264218,100,100,1
4264219,100,100,1
4269387,100,100,1
4269606,100,100,1
4287164,100,100,1
4287361,100,100,1
4289953,100,100,1
4290564,100,100,1
4290827,100,100,1
4293072,100,100,1
4296015,100,100,1
4297075,100,100,1
4299480,100,99.21,1
4313128,100,100,1
4314645,100,100,1
4315384,100,100,1
4316046,100,100,1
4316566,100,100,1
4320050,100,98.72,1
4323006,98.28,100,1
4329782,100,100,1
4334425,100,100,1
4336597,100,100,1
4338596,0,94.94,2
4338600,100,0,2
4340330,100,100,1
4357597,100,99.34,1
4359165,100,97.44,1
4361424,100,100,1
4363069,100,100,1
4366195,100,100,1
4367649,100,100,1
4372353,98.68,100,1
4373496,100,100,1
4374228,98.55,100,1
4377033,100,100,1
4383655,100,100,1
4384007,100,100,1
4385187,100,100,1
4385530,100,100,1
4386142,100,100,1
4386228,100,100,1
4390753,100,100,1
4391553,100,100,1
4393178,100,100,1
4394210,100,100,1
4395387,100,100,1
4407588,100,100,1
4408156,100,100,1
4408920,100,100,1
4408923,100,98.85,1
